o_zone_id,d_zone_id,volume,period,agent_type
3,31,0.6,AM,w_bus_metro
3,32,14.1,AM,w_bus_metro
3,33,1.5,AM,w_bus_metro
3,34,1.2,AM,w_bus_metro
3,35,0.3,AM,w_bus_metro
3,36,2.55,AM,w_bus_metro
3,38,6.3,AM,w_bus_metro
3,39,3.3,AM,w_bus_metro
3,40,3.3,AM,w_bus_metro
3,41,0.15,AM,w_bus_metro
3,42,3.15,AM,w_bus_metro
3,43,2.1,AM,w_bus_metro
3,44,0.3,AM,w_bus_metro
3,47,0.3,AM,w_bus_metro
3,48,0.6,AM,w_bus_metro
3,49,0.3,AM,w_bus_metro
3,57,1.35,AM,w_bus_metro
3,58,3.9,AM,w_bus_metro
3,59,0.15,AM,w_bus_metro
3,60,4.05,AM,w_bus_metro
3,61,1.05,AM,w_bus_metro
3,63,0.15,AM,w_bus_metro
3,65,0.45,AM,w_bus_metro
3,66,0.3,AM,w_bus_metro
3,67,13.2,AM,w_bus_metro
3,68,1.05,AM,w_bus_metro
3,73,0.15,AM,w_bus_metro
3,76,0.15,AM,w_bus_metro
3,79,0.15,AM,w_bus_metro
3,80,0.3,AM,w_bus_metro
3,81,0.3,AM,w_bus_metro
3,86,2.1,AM,w_bus_metro
3,87,1.5,AM,w_bus_metro
3,90,0.9,AM,w_bus_metro
3,93,0.45,AM,w_bus_metro
3,95,0.45,AM,w_bus_metro
3,96,7.35,AM,w_bus_metro
3,97,1.95,AM,w_bus_metro
3,99,0.9,AM,w_bus_metro
3,100,0.15,AM,w_bus_metro
3,102,0.15,AM,w_bus_metro
3,104,0.15,AM,w_bus_metro
3,105,0.3,AM,w_bus_metro
3,108,0.3,AM,w_bus_metro
3,116,1.35,AM,w_bus_metro
3,120,3.15,AM,w_bus_metro
3,121,0.75,AM,w_bus_metro
3,123,0.3,AM,w_bus_metro
3,129,0.15,AM,w_bus_metro
3,138,0.3,AM,w_bus_metro
3,139,0.15,AM,w_bus_metro
4,2,0.15,AM,w_bus_metro
4,3,3.0,AM,w_bus_metro
4,5,0.15,AM,w_bus_metro
4,7,0.6,AM,w_bus_metro
4,8,0.45,AM,w_bus_metro
4,10,0.9,AM,w_bus_metro
4,12,0.6,AM,w_bus_metro
4,14,0.3,AM,w_bus_metro
4,15,0.45,AM,w_bus_metro
4,17,0.6,AM,w_bus_metro
4,20,0.3,AM,w_bus_metro
4,21,0.3,AM,w_bus_metro
4,22,2.7,AM,w_bus_metro
4,23,0.75,AM,w_bus_metro
4,24,0.3,AM,w_bus_metro
4,25,8.55,AM,w_bus_metro
4,26,3.6,AM,w_bus_metro
4,27,0.6,AM,w_bus_metro
4,28,0.15,AM,w_bus_metro
4,30,3.0,AM,w_bus_metro
4,31,1.35,AM,w_bus_metro
4,32,7.95,AM,w_bus_metro
4,33,3.9,AM,w_bus_metro
4,34,1.2,AM,w_bus_metro
4,35,1.5,AM,w_bus_metro
4,36,4.95,AM,w_bus_metro
4,38,6.45,AM,w_bus_metro
4,39,6.0,AM,w_bus_metro
4,40,3.6,AM,w_bus_metro
4,42,3.0,AM,w_bus_metro
4,43,1.95,AM,w_bus_metro
4,44,0.6,AM,w_bus_metro
4,45,0.15,AM,w_bus_metro
4,46,0.15,AM,w_bus_metro
4,47,0.9,AM,w_bus_metro
4,48,2.1,AM,w_bus_metro
4,50,0.15,AM,w_bus_metro
4,57,4.05,AM,w_bus_metro
4,58,3.6,AM,w_bus_metro
4,59,0.3,AM,w_bus_metro
4,60,5.7,AM,w_bus_metro
4,61,1.65,AM,w_bus_metro
4,63,0.75,AM,w_bus_metro
4,64,1.35,AM,w_bus_metro
4,65,1.65,AM,w_bus_metro
4,66,1.05,AM,w_bus_metro
4,67,18.6,AM,w_bus_metro
4,68,3.3,AM,w_bus_metro
4,70,0.15,AM,w_bus_metro
4,72,0.15,AM,w_bus_metro
4,74,0.15,AM,w_bus_metro
4,75,0.15,AM,w_bus_metro
4,76,0.15,AM,w_bus_metro
4,77,0.15,AM,w_bus_metro
4,78,0.15,AM,w_bus_metro
4,79,1.35,AM,w_bus_metro
4,80,0.15,AM,w_bus_metro
4,81,0.15,AM,w_bus_metro
4,82,0.3,AM,w_bus_metro
4,85,0.3,AM,w_bus_metro
4,86,1.05,AM,w_bus_metro
4,87,8.85,AM,w_bus_metro
4,88,0.15,AM,w_bus_metro
4,90,0.75,AM,w_bus_metro
4,93,0.15,AM,w_bus_metro
4,95,0.75,AM,w_bus_metro
4,96,7.8,AM,w_bus_metro
4,97,4.05,AM,w_bus_metro
4,99,1.05,AM,w_bus_metro
4,100,0.3,AM,w_bus_metro
4,104,0.3,AM,w_bus_metro
4,105,0.6,AM,w_bus_metro
4,108,1.2,AM,w_bus_metro
4,109,0.3,AM,w_bus_metro
4,112,0.15,AM,w_bus_metro
4,114,0.15,AM,w_bus_metro
4,115,0.45,AM,w_bus_metro
4,116,0.9,AM,w_bus_metro
4,120,4.5,AM,w_bus_metro
4,121,0.6,AM,w_bus_metro
4,123,0.15,AM,w_bus_metro
4,125,0.15,AM,w_bus_metro
4,128,0.15,AM,w_bus_metro
4,131,0.45,AM,w_bus_metro
4,136,0.15,AM,w_bus_metro
4,138,0.15,AM,w_bus_metro
4,139,0.15,AM,w_bus_metro
5,3,0.15,AM,w_bus_metro
5,4,0.75,AM,w_bus_metro
5,7,0.15,AM,w_bus_metro
5,8,0.15,AM,w_bus_metro
5,12,0.15,AM,w_bus_metro
5,13,0.3,AM,w_bus_metro
5,15,0.15,AM,w_bus_metro
5,20,0.9,AM,w_bus_metro
5,23,0.15,AM,w_bus_metro
5,25,3.0,AM,w_bus_metro
5,26,1.5,AM,w_bus_metro
5,28,1.05,AM,w_bus_metro
5,30,0.6,AM,w_bus_metro
5,31,0.3,AM,w_bus_metro
5,32,4.65,AM,w_bus_metro
5,33,0.3,AM,w_bus_metro
5,34,0.3,AM,w_bus_metro
5,36,1.35,AM,w_bus_metro
5,38,3.45,AM,w_bus_metro
5,39,4.65,AM,w_bus_metro
5,40,0.3,AM,w_bus_metro
5,42,1.95,AM,w_bus_metro
5,43,1.05,AM,w_bus_metro
5,46,0.3,AM,w_bus_metro
5,47,0.6,AM,w_bus_metro
5,48,1.35,AM,w_bus_metro
5,49,0.3,AM,w_bus_metro
5,57,1.95,AM,w_bus_metro
5,58,2.4,AM,w_bus_metro
5,59,0.3,AM,w_bus_metro
5,60,1.05,AM,w_bus_metro
5,61,1.35,AM,w_bus_metro
5,62,0.15,AM,w_bus_metro
5,63,0.15,AM,w_bus_metro
5,64,0.45,AM,w_bus_metro
5,65,0.45,AM,w_bus_metro
5,66,0.3,AM,w_bus_metro
5,67,5.85,AM,w_bus_metro
5,68,1.2,AM,w_bus_metro
5,75,0.15,AM,w_bus_metro
5,78,0.15,AM,w_bus_metro
5,80,0.3,AM,w_bus_metro
5,86,0.15,AM,w_bus_metro
5,87,2.4,AM,w_bus_metro
5,90,0.75,AM,w_bus_metro
5,93,0.3,AM,w_bus_metro
5,96,2.1,AM,w_bus_metro
5,97,0.75,AM,w_bus_metro
5,99,0.45,AM,w_bus_metro
5,102,0.15,AM,w_bus_metro
5,114,0.15,AM,w_bus_metro
5,115,0.3,AM,w_bus_metro
5,116,0.3,AM,w_bus_metro
5,120,1.65,AM,w_bus_metro
5,121,0.15,AM,w_bus_metro
5,123,0.3,AM,w_bus_metro
5,128,0.15,AM,w_bus_metro
5,130,0.15,AM,w_bus_metro
5,139,0.45,AM,w_bus_metro
6,4,1.35,AM,w_bus_metro
6,7,0.6,AM,w_bus_metro
6,13,0.45,AM,w_bus_metro
6,15,0.45,AM,w_bus_metro
6,21,0.3,AM,w_bus_metro
6,22,0.15,AM,w_bus_metro
6,23,0.3,AM,w_bus_metro
6,24,0.15,AM,w_bus_metro
6,25,4.65,AM,w_bus_metro
6,26,2.7,AM,w_bus_metro
6,27,0.45,AM,w_bus_metro
6,28,0.15,AM,w_bus_metro
6,30,0.75,AM,w_bus_metro
6,31,0.6,AM,w_bus_metro
6,32,4.05,AM,w_bus_metro
6,33,0.75,AM,w_bus_metro
6,34,0.45,AM,w_bus_metro
6,35,0.3,AM,w_bus_metro
6,36,1.5,AM,w_bus_metro
6,38,5.7,AM,w_bus_metro
6,39,3.45,AM,w_bus_metro
6,40,0.45,AM,w_bus_metro
6,42,0.6,AM,w_bus_metro
6,43,0.45,AM,w_bus_metro
6,46,0.15,AM,w_bus_metro
6,48,1.2,AM,w_bus_metro
6,49,0.45,AM,w_bus_metro
6,57,1.65,AM,w_bus_metro
6,58,1.8,AM,w_bus_metro
6,59,0.45,AM,w_bus_metro
6,60,1.95,AM,w_bus_metro
6,61,1.8,AM,w_bus_metro
6,62,0.6,AM,w_bus_metro
6,63,1.2,AM,w_bus_metro
6,64,2.1,AM,w_bus_metro
6,65,0.45,AM,w_bus_metro
6,66,0.45,AM,w_bus_metro
6,67,9.0,AM,w_bus_metro
6,68,1.8,AM,w_bus_metro
6,70,0.15,AM,w_bus_metro
6,72,0.15,AM,w_bus_metro
6,74,0.15,AM,w_bus_metro
6,75,0.3,AM,w_bus_metro
6,76,0.3,AM,w_bus_metro
6,79,0.6,AM,w_bus_metro
6,81,0.15,AM,w_bus_metro
6,83,0.15,AM,w_bus_metro
6,86,0.15,AM,w_bus_metro
6,87,4.5,AM,w_bus_metro
6,90,0.3,AM,w_bus_metro
6,91,0.15,AM,w_bus_metro
6,95,0.3,AM,w_bus_metro
6,96,4.95,AM,w_bus_metro
6,97,2.1,AM,w_bus_metro
6,98,0.45,AM,w_bus_metro
6,99,1.35,AM,w_bus_metro
6,100,0.3,AM,w_bus_metro
6,105,0.15,AM,w_bus_metro
6,108,0.45,AM,w_bus_metro
6,114,0.15,AM,w_bus_metro
6,115,0.75,AM,w_bus_metro
6,116,3.15,AM,w_bus_metro
6,120,3.0,AM,w_bus_metro
6,121,0.75,AM,w_bus_metro
6,123,0.6,AM,w_bus_metro
6,125,0.15,AM,w_bus_metro
6,129,0.15,AM,w_bus_metro
6,131,0.15,AM,w_bus_metro
6,139,0.15,AM,w_bus_metro
7,3,1.8,AM,w_bus_metro
7,4,1.8,AM,w_bus_metro
7,5,0.45,AM,w_bus_metro
7,6,0.15,AM,w_bus_metro
7,8,0.3,AM,w_bus_metro
7,10,1.2,AM,w_bus_metro
7,11,0.15,AM,w_bus_metro
7,12,0.9,AM,w_bus_metro
7,13,0.75,AM,w_bus_metro
7,14,0.45,AM,w_bus_metro
7,15,0.15,AM,w_bus_metro
7,18,0.6,AM,w_bus_metro
7,20,0.15,AM,w_bus_metro
7,21,0.45,AM,w_bus_metro
7,22,1.8,AM,w_bus_metro
7,23,0.15,AM,w_bus_metro
7,25,4.65,AM,w_bus_metro
7,26,2.25,AM,w_bus_metro
7,28,0.15,AM,w_bus_metro
7,30,0.45,AM,w_bus_metro
7,31,0.45,AM,w_bus_metro
7,32,2.55,AM,w_bus_metro
7,33,1.05,AM,w_bus_metro
7,35,0.3,AM,w_bus_metro
7,36,0.9,AM,w_bus_metro
7,37,0.3,AM,w_bus_metro
7,38,4.8,AM,w_bus_metro
7,39,2.55,AM,w_bus_metro
7,40,1.65,AM,w_bus_metro
7,41,0.15,AM,w_bus_metro
7,42,1.35,AM,w_bus_metro
7,43,1.2,AM,w_bus_metro
7,44,1.2,AM,w_bus_metro
7,46,0.45,AM,w_bus_metro
7,47,1.05,AM,w_bus_metro
7,48,2.55,AM,w_bus_metro
7,49,0.45,AM,w_bus_metro
7,50,0.15,AM,w_bus_metro
7,56,0.15,AM,w_bus_metro
7,57,2.4,AM,w_bus_metro
7,58,2.1,AM,w_bus_metro
7,59,0.75,AM,w_bus_metro
7,60,3.9,AM,w_bus_metro
7,61,3.75,AM,w_bus_metro
7,62,0.3,AM,w_bus_metro
7,63,1.65,AM,w_bus_metro
7,64,2.25,AM,w_bus_metro
7,65,1.65,AM,w_bus_metro
7,66,0.45,AM,w_bus_metro
7,67,13.8,AM,w_bus_metro
7,68,2.1,AM,w_bus_metro
7,79,0.6,AM,w_bus_metro
7,80,0.3,AM,w_bus_metro
7,84,0.15,AM,w_bus_metro
7,85,0.15,AM,w_bus_metro
7,87,6.0,AM,w_bus_metro
7,89,0.3,AM,w_bus_metro
7,90,0.15,AM,w_bus_metro
7,91,0.3,AM,w_bus_metro
7,93,0.15,AM,w_bus_metro
7,95,0.45,AM,w_bus_metro
7,96,8.4,AM,w_bus_metro
7,97,4.65,AM,w_bus_metro
7,98,0.15,AM,w_bus_metro
7,99,0.3,AM,w_bus_metro
7,100,0.15,AM,w_bus_metro
7,104,0.15,AM,w_bus_metro
7,105,0.15,AM,w_bus_metro
7,108,0.3,AM,w_bus_metro
7,109,0.15,AM,w_bus_metro
7,111,0.3,AM,w_bus_metro
7,114,0.3,AM,w_bus_metro
7,115,0.6,AM,w_bus_metro
7,116,2.25,AM,w_bus_metro
7,117,0.75,AM,w_bus_metro
7,118,0.15,AM,w_bus_metro
7,120,2.7,AM,w_bus_metro
7,121,0.3,AM,w_bus_metro
7,122,0.3,AM,w_bus_metro
7,123,0.3,AM,w_bus_metro
7,129,0.15,AM,w_bus_metro
7,131,0.15,AM,w_bus_metro
7,135,0.15,AM,w_bus_metro
8,3,1.5,AM,w_bus_metro
8,4,0.9,AM,w_bus_metro
8,7,1.2,AM,w_bus_metro
8,9,1.35,AM,w_bus_metro
8,10,1.65,AM,w_bus_metro
8,11,0.15,AM,w_bus_metro
8,12,0.9,AM,w_bus_metro
8,13,0.3,AM,w_bus_metro
8,14,0.3,AM,w_bus_metro
8,15,0.45,AM,w_bus_metro
8,18,0.75,AM,w_bus_metro
8,19,0.3,AM,w_bus_metro
8,20,0.3,AM,w_bus_metro
8,21,0.15,AM,w_bus_metro
8,22,0.6,AM,w_bus_metro
8,24,0.15,AM,w_bus_metro
8,25,5.1,AM,w_bus_metro
8,26,3.15,AM,w_bus_metro
8,30,0.3,AM,w_bus_metro
8,31,0.45,AM,w_bus_metro
8,32,4.2,AM,w_bus_metro
8,33,1.05,AM,w_bus_metro
8,34,0.45,AM,w_bus_metro
8,35,0.6,AM,w_bus_metro
8,36,0.9,AM,w_bus_metro
8,38,4.95,AM,w_bus_metro
8,39,4.35,AM,w_bus_metro
8,40,5.55,AM,w_bus_metro
8,42,2.4,AM,w_bus_metro
8,43,2.7,AM,w_bus_metro
8,44,0.3,AM,w_bus_metro
8,45,0.3,AM,w_bus_metro
8,47,0.45,AM,w_bus_metro
8,48,0.75,AM,w_bus_metro
8,49,0.45,AM,w_bus_metro
8,51,0.15,AM,w_bus_metro
8,52,0.15,AM,w_bus_metro
8,56,0.75,AM,w_bus_metro
8,57,4.35,AM,w_bus_metro
8,58,2.55,AM,w_bus_metro
8,59,0.9,AM,w_bus_metro
8,60,3.3,AM,w_bus_metro
8,61,4.5,AM,w_bus_metro
8,62,1.05,AM,w_bus_metro
8,63,1.2,AM,w_bus_metro
8,64,1.95,AM,w_bus_metro
8,65,1.2,AM,w_bus_metro
8,66,0.45,AM,w_bus_metro
8,67,17.1,AM,w_bus_metro
8,68,4.05,AM,w_bus_metro
8,70,0.15,AM,w_bus_metro
8,74,0.45,AM,w_bus_metro
8,75,0.15,AM,w_bus_metro
8,78,0.9,AM,w_bus_metro
8,79,1.05,AM,w_bus_metro
8,80,0.9,AM,w_bus_metro
8,81,0.45,AM,w_bus_metro
8,82,0.15,AM,w_bus_metro
8,83,0.15,AM,w_bus_metro
8,85,0.15,AM,w_bus_metro
8,86,0.45,AM,w_bus_metro
8,87,10.65,AM,w_bus_metro
8,88,0.9,AM,w_bus_metro
8,89,0.6,AM,w_bus_metro
8,90,0.3,AM,w_bus_metro
8,91,0.15,AM,w_bus_metro
8,95,0.15,AM,w_bus_metro
8,96,10.05,AM,w_bus_metro
8,97,3.45,AM,w_bus_metro
8,98,0.3,AM,w_bus_metro
8,99,0.9,AM,w_bus_metro
8,104,0.3,AM,w_bus_metro
8,105,0.15,AM,w_bus_metro
8,107,0.3,AM,w_bus_metro
8,108,0.6,AM,w_bus_metro
8,111,0.3,AM,w_bus_metro
8,114,0.15,AM,w_bus_metro
8,115,1.65,AM,w_bus_metro
8,116,3.6,AM,w_bus_metro
8,117,1.5,AM,w_bus_metro
8,120,3.9,AM,w_bus_metro
8,121,0.45,AM,w_bus_metro
8,122,0.15,AM,w_bus_metro
8,123,1.2,AM,w_bus_metro
8,125,0.45,AM,w_bus_metro
8,128,0.15,AM,w_bus_metro
8,129,0.3,AM,w_bus_metro
8,139,0.3,AM,w_bus_metro
9,3,0.45,AM,w_bus_metro
9,4,1.35,AM,w_bus_metro
9,7,1.5,AM,w_bus_metro
9,8,0.6,AM,w_bus_metro
9,10,0.45,AM,w_bus_metro
9,12,2.25,AM,w_bus_metro
9,13,1.2,AM,w_bus_metro
9,14,0.3,AM,w_bus_metro
9,15,0.15,AM,w_bus_metro
9,17,0.15,AM,w_bus_metro
9,18,0.15,AM,w_bus_metro
9,19,0.45,AM,w_bus_metro
9,20,0.45,AM,w_bus_metro
9,21,0.3,AM,w_bus_metro
9,22,1.5,AM,w_bus_metro
9,23,0.6,AM,w_bus_metro
9,25,3.75,AM,w_bus_metro
9,26,1.35,AM,w_bus_metro
9,30,0.45,AM,w_bus_metro
9,31,0.45,AM,w_bus_metro
9,32,5.4,AM,w_bus_metro
9,33,0.9,AM,w_bus_metro
9,34,0.75,AM,w_bus_metro
9,35,0.9,AM,w_bus_metro
9,36,1.65,AM,w_bus_metro
9,38,2.85,AM,w_bus_metro
9,39,1.05,AM,w_bus_metro
9,40,3.0,AM,w_bus_metro
9,41,0.15,AM,w_bus_metro
9,42,1.35,AM,w_bus_metro
9,43,0.75,AM,w_bus_metro
9,44,0.45,AM,w_bus_metro
9,46,0.45,AM,w_bus_metro
9,47,1.5,AM,w_bus_metro
9,48,0.9,AM,w_bus_metro
9,49,0.15,AM,w_bus_metro
9,54,0.15,AM,w_bus_metro
9,56,0.3,AM,w_bus_metro
9,57,1.5,AM,w_bus_metro
9,58,1.35,AM,w_bus_metro
9,59,0.9,AM,w_bus_metro
9,60,2.1,AM,w_bus_metro
9,61,2.1,AM,w_bus_metro
9,62,0.15,AM,w_bus_metro
9,63,0.15,AM,w_bus_metro
9,64,1.35,AM,w_bus_metro
9,65,0.75,AM,w_bus_metro
9,67,12.45,AM,w_bus_metro
9,68,2.55,AM,w_bus_metro
9,71,0.45,AM,w_bus_metro
9,73,0.15,AM,w_bus_metro
9,75,0.75,AM,w_bus_metro
9,78,0.45,AM,w_bus_metro
9,79,1.05,AM,w_bus_metro
9,81,0.3,AM,w_bus_metro
9,82,0.15,AM,w_bus_metro
9,83,0.15,AM,w_bus_metro
9,85,0.15,AM,w_bus_metro
9,86,1.05,AM,w_bus_metro
9,87,6.3,AM,w_bus_metro
9,89,0.15,AM,w_bus_metro
9,90,0.9,AM,w_bus_metro
9,94,0.3,AM,w_bus_metro
9,95,0.9,AM,w_bus_metro
9,96,5.85,AM,w_bus_metro
9,97,1.95,AM,w_bus_metro
9,99,1.2,AM,w_bus_metro
9,100,0.15,AM,w_bus_metro
9,102,0.45,AM,w_bus_metro
9,105,0.15,AM,w_bus_metro
9,108,0.15,AM,w_bus_metro
9,115,0.3,AM,w_bus_metro
9,116,1.8,AM,w_bus_metro
9,117,0.3,AM,w_bus_metro
9,118,0.45,AM,w_bus_metro
9,120,2.55,AM,w_bus_metro
9,121,0.45,AM,w_bus_metro
9,123,0.15,AM,w_bus_metro
9,124,0.15,AM,w_bus_metro
9,125,0.15,AM,w_bus_metro
9,128,0.15,AM,w_bus_metro
9,130,0.15,AM,w_bus_metro
9,139,0.3,AM,w_bus_metro
9,140,0.15,AM,w_bus_metro
10,1,0.15,AM,w_bus_metro
10,2,0.3,AM,w_bus_metro
10,3,2.25,AM,w_bus_metro
10,4,1.35,AM,w_bus_metro
10,6,0.3,AM,w_bus_metro
10,7,1.8,AM,w_bus_metro
10,8,0.9,AM,w_bus_metro
10,9,0.3,AM,w_bus_metro
10,11,0.3,AM,w_bus_metro
10,12,0.75,AM,w_bus_metro
10,13,0.3,AM,w_bus_metro
10,14,0.45,AM,w_bus_metro
10,15,0.9,AM,w_bus_metro
10,18,1.95,AM,w_bus_metro
10,19,0.6,AM,w_bus_metro
10,20,0.6,AM,w_bus_metro
10,21,0.6,AM,w_bus_metro
10,22,1.8,AM,w_bus_metro
10,23,0.9,AM,w_bus_metro
10,24,0.6,AM,w_bus_metro
10,25,5.1,AM,w_bus_metro
10,26,7.05,AM,w_bus_metro
10,27,0.45,AM,w_bus_metro
10,28,0.45,AM,w_bus_metro
10,30,0.9,AM,w_bus_metro
10,31,0.3,AM,w_bus_metro
10,32,6.3,AM,w_bus_metro
10,33,1.65,AM,w_bus_metro
10,34,0.3,AM,w_bus_metro
10,35,0.9,AM,w_bus_metro
10,36,1.5,AM,w_bus_metro
10,38,11.4,AM,w_bus_metro
10,39,9.6,AM,w_bus_metro
10,40,3.9,AM,w_bus_metro
10,41,0.45,AM,w_bus_metro
10,42,1.05,AM,w_bus_metro
10,43,1.35,AM,w_bus_metro
10,44,1.2,AM,w_bus_metro
10,45,0.15,AM,w_bus_metro
10,46,0.6,AM,w_bus_metro
10,47,0.75,AM,w_bus_metro
10,48,4.05,AM,w_bus_metro
10,49,1.5,AM,w_bus_metro
10,50,0.15,AM,w_bus_metro
