node_id,node_type,zone_id,x_coord,y_coord
116,intersection,,3.02,-6.02
117,intersection,,4.02,-6.02
118,intersection,,5.02,-6.02
119,intersection,,6.02,-6.02
120,intersection,,7.02,-6.02
121,intersection,,0.02,-7.02
122,intersection,,1.02,-7.02
123,intersection,,2.02,-7.02
124,intersection,,3.02,-7.02
125,intersection,,4.02,-7.02
126,intersection,,5.02,-7.02
127,intersection,,6.02,-7.02
128,intersection,,7.02,-7.02
129,intersection,,0.04,-0.04
130,intersection,,1.04,-0.04
131,intersection,,2.04,-0.04
132,intersection,,3.04,-0.04
133,intersection,,4.04,-0.04
134,intersection,,5.04,-0.04
135,intersection,,6.04,-0.04
136,intersection,,7.04,-0.04
137,intersection,,0.04,-1.04
138,intersection,,1.04,-1.04
139,intersection,,2.04,-1.04
140,intersection,,3.04,-1.04
141,intersection,,4.04,-1.04
142,intersection,,5.04,-1.04
143,intersection,,6.04,-1.04
144,intersection,,7.04,-1.04
145,intersection,,0.04,-2.04
146,intersection,,1.04,-2.04
147,intersection,,2.04,-2.04
148,intersection,,3.04,-2.04
149,intersection,,4.04,-2.04
150,intersection,,5.04,-2.04
151,intersection,,6.04,-2.04
152,intersection,,7.04,-2.04
153,intersection,,0.04,-3.04
154,intersection,,1.04,-3.04
155,intersection,,2.04,-3.04
156,intersection,,3.04,-3.04
157,intersection,,4.04,-3.04
158,intersection,,5.04,-3.04
159,intersection,,6.04,-3.04
160,intersection,,7.04,-3.04
161,intersection,,0.04,-4.04
162,intersection,,1.04,-4.04
163,intersection,,2.04,-4.04
164,intersection,,3.04,-4.04
165,intersection,,4.04,-4.04
166,intersection,,5.04,-4.04
167,intersection,,6.04,-4.04
168,intersection,,7.04,-4.04
169,intersection,,0.04,-5.04
170,intersection,,1.04,-5.04
171,intersection,,2.04,-5.04
172,intersection,,3.04,-5.04
173,intersection,,4.04,-5.04
174,intersection,,5.04,-5.04
175,intersection,,6.04,-5.04
176,intersection,,7.04,-5.04
177,intersection,,0.04,-6.04
178,intersection,,1.04,-6.04
179,intersection,,2.04,-6.04
180,intersection,,3.04,-6.04
181,intersection,,4.04,-6.04
182,intersection,,5.04,-6.04
183,intersection,,6.04,-6.04
184,intersection,,7.04,-6.04
185,intersection,,0.04,-7.04
186,intersection,,1.04,-7.04
187,intersection,,2.04,-7.04
188,intersection,,3.04,-7.04
189,intersection,,4.04,-7.04
190,intersection,,5.04,-7.04
191,intersection,,6.04,-7.04
192,intersection,,7.04,-7.04
193,intersection,,0.06,-0.06
194,intersection,,1.06,-0.06
195,intersection,,2.06,-0.06
196,intersection,,3.06,-0.06
197,intersection,,4.06,-0.06
198,intersection,,5.06,-0.06
199,intersection,,6.06,-0.06
200,intersection,,7.06,-0.06
201,intersection,,0.06,-1.06
202,intersection,,1.06,-1.06
203,intersection,,2.06,-1.06
204,intersection,,3.06,-1.06
205,intersection,,4.06,-1.06
206,intersection,,5.06,-1.06
207,intersection,,6.06,-1.06
208,intersection,,7.06,-1.06
209,intersection,,0.06,-2.06
210,intersection,,1.06,-2.06
211,intersection,,2.06,-2.06
212,intersection,,3.06,-2.06
213,intersection,,4.06,-2.06
214,intersection,,5.06,-2.06
215,intersection,,6.06,-2.06
216,intersection,,7.06,-2.06
217,intersection,,0.06,-3.06
218,intersection,,1.06,-3.06
219,intersection,,2.06,-3.06
220,intersection,,3.06,-3.06
221,intersection,,4.06,-3.06
222,intersection,,5.06,-3.06
223,intersection,,6.06,-3.06
224,intersection,,7.06,-3.06
225,intersection,,0.06,-4.06
226,intersection,,1.06,-4.06
227,intersection,,2.06,-4.06
228,intersection,,3.06,-4.06
229,intersection,,4.06,-4.06
230,intersection,,5.06,-4.06
231,intersection,,6.06,-4.06
232,intersection,,7.06,-4.06
233,intersection,,0.06,-5.06
234,intersection,,1.06,-5.06
235,intersection,,2.06,-5.06
236,intersection,,3.06,-5.06
237,intersection,,4.06,-5.06
238,intersection,,5.06,-5.06
239,intersection,,6.06,-5.06
240,intersection,,7.06,-5.06
241,intersection,,0.06,-6.06
242,intersection,,1.06,-6.06
243,intersection,,2.06,-6.06
244,intersection,,3.06,-6.06
245,intersection,,4.06,-6.06
246,intersection,,5.06,-6.06
247,intersection,,6.06,-6.06
248,intersection,,7.06,-6.06
249,intersection,,0.06,-7.06
250,intersection,,1.06,-7.06
251,intersection,,2.06,-7.06
252,intersection,,3.06,-7.06
253,intersection,,4.06,-7.06
254,intersection,,5.06,-7.06
255,intersection,,6.06,-7.06
256,intersection,,7.06,-7.06
257,intersection,,0.08,-0.08
258,intersection,,1.08,-0.08
259,intersection,,2.08,-0.08
260,intersection,,3.08,-0.08
261,intersection,,4.08,-0.08
262,intersection,,5.08,-0.08
263,intersection,,6.08,-0.08
264,intersection,,7.08,-0.08
265,intersection,,0.08,-1.08
266,intersection,,1.08,-1.08
267,intersection,,2.08,-1.08
268,intersection,,3.08,-1.08
269,intersection,,4.08,-1.08
270,intersection,,5.08,-1.08
271,intersection,,6.08,-1.08
272,intersection,,7.08,-1.08
273,intersection,,0.08,-2.08
274,intersection,,1.08,-2.08
275,intersection,,2.08,-2.08
276,intersection,,3.08,-2.08
277,intersection,,4.08,-2.08
278,intersection,,5.08,-2.08
279,intersection,,6.08,-2.08
280,intersection,,7.08,-2.08
281,intersection,,0.08,-3.08
282,intersection,,1.08,-3.08
283,intersection,,2.08,-3.08
284,intersection,,3.08,-3.08
285,intersection,,4.08,-3.08
286,intersection,,5.08,-3.08
287,intersection,,6.08,-3.08
288,intersection,,7.08,-3.08
289,intersection,,0.08,-4.08
290,intersection,,1.08,-4.08
291,intersection,,2.08,-4.08
292,intersection,,3.08,-4.08
293,intersection,,4.08,-4.08
294,intersection,,5.08,-4.08
295,intersection,,6.08,-4.08
296,intersection,,7.08,-4.08
297,intersection,,0.08,-5.08
298,intersection,,1.08,-5.08
299,intersection,,2.08,-5.08
300,intersection,,3.08,-5.08
301,intersection,,4.08,-5.08
302,intersection,,5.08,-5.08
303,intersection,,6.08,-5.08
304,intersection,,7.08,-5.08
305,intersection,,0.08,-6.08
306,intersection,,1.08,-6.08
307,intersection,,2.08,-6.08
308,intersection,,3.08,-6.08
309,intersection,,4.08,-6.08
310,intersection,,5.08,-6.08
311,intersection,,6.08,-6.08
312,intersection,,7.08,-6.08
313,intersection,,0.08,-7.08
314,intersection,,1.08,-7.08
315,intersection,,2.08,-7.08
316,intersection,,3.08,-7.08
317,intersection,,4.08,-7.08
318,intersection,,5.08,-7.08
319,intersection,,6.08,-7.08
320,intersection,,7.08,-7.08
321,intersection,,0.1,-0.1
322,intersection,,1.1,-0.1
323,intersection,,2.1,-0.1
324,intersection,,3.1,-0.1
325,intersection,,4.1,-0.1
326,intersection,,5.1,-0.1
327,intersection,,6.1,-0.1
328,intersection,,7.1,-0.1
329,intersection,,0.1,-1.1
330,intersection,,1.1,-1.1
331,intersection,,2.1,-1.1
332,intersection,,3.1,-1.1
333,intersection,,4.1,-1.1
334,intersection,,5.1,-1.1
335,intersection,,6.1,-1.1
336,intersection,,7.1,-1.1
337,intersection,,0.1,-2.1
338,intersection,,1.1,-2.1
339,intersection,,2.1,-2.1
340,intersection,,3.1,-2.1
341,intersection,,4.1,-2.1
342,intersection,,5.1,-2.1
343,intersection,,6.1,-2.1
344,intersection,,7.1,-2.1
345,intersection,,0.1,-3.1
346,intersection,,1.1,-3.1
347,intersection,,2.1,-3.1
348,intersection,,3.1,-3.1
349,intersection,,4.1,-3.1
350,intersection,,5.1,-3.1
351,intersection,,6.1,-3.1
352,intersection,,7.1,-3.1
353,intersection,,0.1,-4.1
354,intersection,,1.1,-4.1
355,intersection,,2.1,-4.1
356,intersection,,3.1,-4.1
357,intersection,,4.1,-4.1
358,intersection,,5.1,-4.1
359,intersection,,6.1,-4.1
360,intersection,,7.1,-4.1
361,intersection,,0.1,-5.1
362,intersection,,1.1,-5.1
363,intersection,,2.1,-5.1
364,intersection,,3.1,-5.1
365,intersection,,4.1,-5.1
366,intersection,,5.1,-5.1
367,intersection,,6.1,-5.1
368,intersection,,7.1,-5.1
369,intersection,,0.1,-6.1
370,intersection,,1.1,-6.1
371,intersection,,2.1,-6.1
372,intersection,,3.1,-6.1
373,intersection,,4.1,-6.1
374,intersection,,5.1,-6.1
375,intersection,,6.1,-6.1
376,intersection,,7.1,-6.1
377,intersection,,0.1,-7.1
378,intersection,,1.1,-7.1
379,intersection,,2.1,-7.1
380,intersection,,3.1,-7.1
381,intersection,,4.1,-7.1
382,intersection,,5.1,-7.1
383,intersection,,6.1,-7.1
384,intersection,,7.1,-7.1
385,intersection,,0.12,-0.12
386,intersection,,1.12,-0.12
387,intersection,,2.12,-0.12
388,intersection,,3.12,-0.12
389,intersection,,4.12,-0.12
390,intersection,,5.12,-0.12
391,intersection,,6.12,-0.12
392,intersection,,7.12,-0.12
393,intersection,,0.12,-1.12
394,intersection,,1.12,-1.12
395,intersection,,2.12,-1.12
396,intersection,,3.12,-1.12
397,intersection,,4.12,-1.12
398,intersection,,5.12,-1.12
399,intersection,,6.12,-1.12
400,intersection,,7.12,-1.12
401,intersection,,0.12,-2.12
402,intersection,,1.12,-2.12
403,intersection,,2.12,-2.12
404,intersection,,3.12,-2.12
405,intersection,,4.12,-2.12
406,intersection,,5.12,-2.12
407,intersection,,6.12,-2.12
408,intersection,,7.12,-2.12
409,intersection,,0.12,-3.12
410,intersection,,1.12,-3.12
411,intersection,,2.12,-3.12
412,intersection,,3.12,-3.12
413,intersection,,4.12,-3.12
414,intersection,,5.12,-3.12
415,intersection,,6.12,-3.12
416,intersection,,7.12,-3.12
417,intersection,,0.12,-4.12
418,intersection,,1.12,-4.12
419,intersection,,2.12,-4.12
420,intersection,,3.12,-4.12
421,intersection,,4.12,-4.12
422,intersection,,5.12,-4.12
423,intersection,,6.12,-4.12
424,intersection,,7.12,-4.12
425,intersection,,0.12,-5.12
426,intersection,,1.12,-5.12
427,intersection,,2.12,-5.12
428,intersection,,3.12,-5.12
429,intersection,,4.12,-5.12
430,intersection,,5.12,-5.12
431,intersection,,6.12,-5.12
432,intersection,,7.12,-5.12
433,intersection,,0.12,-6.12
434,intersection,,1.12,-6.12
435,intersection,,2.12,-6.12
436,intersection,,3.12,-6.12
437,intersection,,4.12,-6.12
438,intersection,,5.12,-6.12
439,intersection,,6.12,-6.12
440,intersection,,7.12,-6.12
441,intersection,,0.12,-7.12
442,intersection,,1.12,-7.12
443,intersection,,2.12,-7.12
444,intersection,,3.12,-7.12
445,intersection,,4.12,-7.12
446,intersection,,5.12,-7.12
447,intersection,,6.12,-7.12
448,intersection,,7.12,-7.12
449,intersection,,0.14,-0.14
450,intersection,,1.1400000000000001,-0.14
451,intersection,,2.14,-0.14
452,intersection,,3.14,-0.14
453,intersection,,4.14,-0.14
454,intersection,,5.14,-0.14
455,intersection,,6.14,-0.14
456,intersection,,7.14,-0.14
457,intersection,,0.14,-1.1400000000000001
458,intersection,,1.1400000000000001,-1.1400000000000001
459,intersection,,2.14,-1.1400000000000001
460,intersection,,3.14,-1.1400000000000001
461,intersection,,4.14,-1.1400000000000001
462,intersection,,5.14,-1.1400000000000001
463,intersection,,6.14,-1.1400000000000001
464,intersection,,7.14,-1.1400000000000001
465,intersection,,0.14,-2.14
466,intersection,,1.1400000000000001,-2.14
467,intersection,,2.14,-2.14
468,intersection,,3.14,-2.14
469,intersection,,4.14,-2.14
470,intersection,,5.14,-2.14
471,intersection,,6.14,-2.14
472,intersection,,7.14,-2.14
473,intersection,,0.14,-3.14
474,intersection,,1.1400000000000001,-3.14
475,intersection,,2.14,-3.14
476,intersection,,3.14,-3.14
477,intersection,,4.14,-3.14
478,intersection,,5.14,-3.14
479,intersection,,6.14,-3.14
480,intersection,,7.14,-3.14
481,intersection,,0.14,-4.14
482,intersection,,1.1400000000000001,-4.14
483,intersection,,2.14,-4.14
484,intersection,,3.14,-4.14
485,intersection,,4.14,-4.14
486,intersection,,5.14,-4.14
487,intersection,,6.14,-4.14
488,intersection,,7.14,-4.14
489,intersection,,0.14,-5.14
490,intersection,,1.1400000000000001,-5.14
491,intersection,,2.14,-5.14
492,intersection,,3.14,-5.14
493,intersection,,4.14,-5.14
494,intersection,,5.14,-5.14
495,intersection,,6.14,-5.14
496,intersection,,7.14,-5.14
497,intersection,,0.14,-6.14
498,intersection,,1.1400000000000001,-6.14
499,intersection,,2.14,-6.14
500,intersection,,3.14,-6.14
501,intersection,,4.14,-6.14
502,intersection,,5.14,-6.14
503,intersection,,6.14,-6.14
504,intersection,,7.14,-6.14
505,intersection,,0.14,-7.14
506,intersection,,1.1400000000000001,-7.14
507,intersection,,2.14,-7.14
508,intersection,,3.14,-7.14
509,intersection,,4.14,-7.14
510,intersection,,5.14,-7.14
511,intersection,,6.14,-7.14
512,intersection,,7.14,-7.14
513,intersection,,0.16,-0.16
514,intersection,,1.16,-0.16
515,intersection,,2.16,-0.16
516,intersection,,3.16,-0.16
517,intersection,,4.16,-0.16
518,intersection,,5.16,-0.16
519,intersection,,6.16,-0.16
520,intersection,,7.16,-0.16
521,intersection,,0.16,-1.16
522,intersection,,1.16,-1.16
523,intersection,,2.16,-1.16
524,intersection,,3.16,-1.16
525,intersection,,4.16,-1.16
526,intersection,,5.16,-1.16
527,intersection,,6.16,-1.16
528,intersection,,7.16,-1.16
529,intersection,,0.16,-2.16
530,intersection,,1.16,-2.16
531,intersection,,2.16,-2.16
532,intersection,,3.16,-2.16
533,intersection,,4.16,-2.16
534,intersection,,5.16,-2.16
535,intersection,,6.16,-2.16
536,intersection,,7.16,-2.16
537,intersection,,0.16,-3.16
538,intersection,,1.16,-3.16
539,intersection,,2.16,-3.16
540,intersection,,3.16,-3.16
541,intersection,,4.16,-3.16
542,intersection,,5.16,-3.16
543,intersection,,6.16,-3.16
544,intersection,,7.16,-3.16
545,intersection,,0.16,-4.16
546,intersection,,1.16,-4.16
547,intersection,,2.16,-4.16
548,intersection,,3.16,-4.16
549,intersection,,4.16,-4.16
550,intersection,,5.16,-4.16
551,intersection,,6.16,-4.16
552,intersection,,7.16,-4.16
553,intersection,,0.16,-5.16
554,intersection,,1.16,-5.16
555,intersection,,2.16,-5.16
556,intersection,,3.16,-5.16
557,intersection,,4.16,-5.16
558,intersection,,5.16,-5.16
559,intersection,,6.16,-5.16
560,intersection,,7.16,-5.16
561,intersection,,0.16,-6.16
562,intersection,,1.16,-6.16
563,intersection,,2.16,-6.16
564,intersection,,3.16,-6.16
565,intersection,,4.16,-6.16
566,intersection,,5.16,-6.16
567,intersection,,6.16,-6.16
568,intersection,,7.16,-6.16
569,intersection,,0.16,-7.16
570,intersection,,1.16,-7.16
571,intersection,,2.16,-7.16
572,intersection,,3.16,-7.16
573,intersection,,4.16,-7.16
574,intersection,,5.16,-7.16
575,intersection,,6.16,-7.16
576,intersection,,7.16,-7.16
577,intersection,,0.18,-0.18
578,intersection,,1.18,-0.18
579,intersection,,2.18,-0.18
580,intersection,,3.18,-0.18
581,intersection,,4.18,-0.18
582,intersection,,5.18,-0.18
583,intersection,,6.18,-0.18
584,intersection,,7.18,-0.18
585,intersection,,0.18,-1.18
586,intersection,,1.18,-1.18
587,intersection,,2.18,-1.18
588,intersection,,3.18,-1.18
589,intersection,,4.18,-1.18
590,intersection,,5.18,-1.18
591,intersection,,6.18,-1.18
592,intersection,,7.18,-1.18
593,intersection,,0.18,-2.18
594,intersection,,1.18,-2.18
595,intersection,,2.18,-2.18
596,intersection,,3.18,-2.18
597,intersection,,4.18,-2.18
598,intersection,,5.18,-2.18
599,intersection,,6.18,-2.18
600,intersection,,7.18,-2.18
601,intersection,,0.18,-3.18
602,intersection,,1.18,-3.18
603,intersection,,2.18,-3.18
604,intersection,,3.18,-3.18
605,intersection,,4.18,-3.18
606,intersection,,5.18,-3.18
607,intersection,,6.18,-3.18
608,intersection,,7.18,-3.18
609,intersection,,0.18,-4.18
610,intersection,,1.18,-4.18
611,intersection,,2.18,-4.18
612,intersection,,3.18,-4.18
613,intersection,,4.18,-4.18
614,intersection,,5.18,-4.18
615,intersection,,6.18,-4.18
616,intersection,,7.18,-4.18
617,intersection,,0.18,-5.18
618,intersection,,1.18,-5.18
619,intersection,,2.18,-5.18
620,intersection,,3.18,-5.18
621,intersection,,4.18,-5.18
622,intersection,,5.18,-5.18
623,intersection,,6.18,-5.18
624,intersection,,7.18,-5.18
625,intersection,,0.18,-6.18
626,intersection,,1.18,-6.18
627,intersection,,2.18,-6.18
628,intersection,,3.18,-6.18
629,intersection,,4.18,-6.18
630,intersection,,5.18,-6.18
631,intersection,,6.18,-6.18
632,intersection,,7.18,-6.18
633,intersection,,0.18,-7.18
634,intersection,,1.18,-7.18
635,intersection,,2.18,-7.18
636,intersection,,3.18,-7.18
637,intersection,,4.18,-7.18
638,intersection,,5.18,-7.18
639,intersection,,6.18,-7.18
640,intersection,,7.18,-7.18
641,intersection,,0.2,-0.2
642,intersection,,1.2,-0.2
643,intersection,,2.2,-0.2
644,intersection,,3.2,-0.2
645,intersection,,4.2,-0.2
646,intersection,,5.2,-0.2
647,intersection,,6.2,-0.2
648,intersection,,7.2,-0.2
649,intersection,,0.2,-1.2
650,intersection,,1.2,-1.2
651,intersection,,2.2,-1.2
652,intersection,,3.2,-1.2
653,intersection,,4.2,-1.2
654,intersection,,5.2,-1.2
655,intersection,,6.2,-1.2
656,intersection,,7.2,-1.2
657,intersection,,0.2,-2.2
658,intersection,,1.2,-2.2
659,intersection,,2.2,-2.2
660,intersection,,3.2,-2.2
661,intersection,,4.2,-2.2
662,intersection,,5.2,-2.2
663,intersection,,6.2,-2.2
664,intersection,,7.2,-2.2
665,intersection,,0.2,-3.2
666,intersection,,1.2,-3.2
667,intersection,,2.2,-3.2
668,intersection,,3.2,-3.2
669,intersection,,4.2,-3.2
670,intersection,,5.2,-3.2
671,intersection,,6.2,-3.2
672,intersection,,7.2,-3.2
673,intersection,,0.2,-4.2
674,intersection,,1.2,-4.2
675,intersection,,2.2,-4.2
676,intersection,,3.2,-4.2
677,intersection,,4.2,-4.2
678,intersection,,5.2,-4.2
679,intersection,,6.2,-4.2
680,intersection,,7.2,-4.2
681,intersection,,0.2,-5.2
682,intersection,,1.2,-5.2
683,intersection,,2.2,-5.2
684,intersection,,3.2,-5.2
685,intersection,,4.2,-5.2
686,intersection,,5.2,-5.2
687,intersection,,6.2,-5.2
688,intersection,,7.2,-5.2
689,intersection,,0.2,-6.2
690,intersection,,1.2,-6.2
691,intersection,,2.2,-6.2
692,intersection,,3.2,-6.2
693,intersection,,4.2,-6.2
694,intersection,,5.2,-6.2
695,intersection,,6.2,-6.2
696,intersection,,7.2,-6.2
697,intersection,,0.2,-7.2
698,intersection,,1.2,-7.2
699,intersection,,2.2,-7.2
700,intersection,,3.2,-7.2
701,intersection,,4.2,-7.2
702,intersection,,5.2,-7.2
703,intersection,,6.2,-7.2
704,intersection,,7.2,-7.2
705,intersection,,0.22,-0.22
706,intersection,,1.22,-0.22
707,intersection,,2.22,-0.22
708,intersection,,3.22,-0.22
709,intersection,,4.22,-0.22
710,intersection,,5.22,-0.22
711,intersection,,6.22,-0.22
712,intersection,,7.22,-0.22
713,intersection,,0.22,-1.22
714,intersection,,1.22,-1.22
715,intersection,,2.22,-1.22
716,intersection,,3.22,-1.22
717,intersection,,4.22,-1.22
718,intersection,,5.22,-1.22
719,intersection,,6.22,-1.22
720,intersection,,7.22,-1.22
721,intersection,,0.22,-2.22
722,intersection,,1.22,-2.22
723,intersection,,2.22,-2.22
724,intersection,,3.22,-2.22
725,intersection,,4.22,-2.22
726,intersection,,5.22,-2.22
727,intersection,,6.22,-2.22
728,intersection,,7.22,-2.22
729,intersection,,0.22,-3.22
730,intersection,,1.22,-3.22
731,intersection,,2.22,-3.22
732,intersection,,3.22,-3.22
733,intersection,,4.22,-3.22
734,intersection,,5.22,-3.22
735,intersection,,6.22,-3.22
736,intersection,,7.22,-3.22
737,intersection,,0.22,-4.22
738,intersection,,1.22,-4.22
739,intersection,,2.22,-4.22
740,intersection,,3.22,-4.22
741,intersection,,4.22,-4.22
742,intersection,,5.22,-4.22
743,intersection,,6.22,-4.22
744,intersection,,7.22,-4.22
745,intersection,,0.22,-5.22
746,intersection,,1.22,-5.22
747,intersection,,2.22,-5.22
748,intersection,,3.22,-5.22
749,intersection,,4.22,-5.22
750,intersection,,5.22,-5.22
751,intersection,,6.22,-5.22
752,intersection,,7.22,-5.22
753,intersection,,0.22,-6.22
754,intersection,,1.22,-6.22
755,intersection,,2.22,-6.22
756,intersection,,3.22,-6.22
757,intersection,,4.22,-6.22
758,intersection,,5.22,-6.22
759,intersection,,6.22,-6.22
760,intersection,,7.22,-6.22
761,intersection,,0.22,-7.22
762,intersection,,1.22,-7.22
763,intersection,,2.22,-7.22
764,intersection,,3.22,-7.22
765,intersection,,4.22,-7.22
766,intersection,,5.22,-7.22
767,intersection,,6.22,-7.22
768,intersection,,7.22,-7.22
769,intersection,,0.24,-0.24
770,intersection,,1.24,-0.24
771,intersection,,2.24,-0.24
772,intersection,,3.24,-0.24
773,intersection,,4.24,-0.24
774,intersection,,5.24,-0.24
775,intersection,,6.24,-0.24
776,intersection,,7.24,-0.24
777,intersection,,0.24,-1.24
778,intersection,,1.24,-1.24
779,intersection,,2.24,-1.24
780,intersection,,3.24,-1.24
781,intersection,,4.24,-1.24
782,intersection,,5.24,-1.24
783,intersection,,6.24,-1.24
784,intersection,,7.24,-1.24
785,intersection,,0.24,-2.24
786,intersection,,1.24,-2.24
787,intersection,,2.24,-2.24
788,intersection,,3.24,-2.24
789,intersection,,4.24,-2.24
790,intersection,,5.24,-2.24
791,intersection,,6.24,-2.24
792,intersection,,7.24,-2.24
793,intersection,,0.24,-3.24
794,intersection,,1.24,-3.24
795,intersection,,2.24,-3.24
796,intersection,,3.24,-3.24
797,intersection,,4.24,-3.24
798,intersection,,5.24,-3.24
799,intersection,,6.24,-3.24
800,intersection,,7.24,-3.24
801,intersection,,0.24,-4.24
802,intersection,,1.24,-4.24
803,intersection,,2.24,-4.24
804,intersection,,3.24,-4.24
805,intersection,,4.24,-4.24
806,intersection,,5.24,-4.24
807,intersection,,6.24,-4.24
808,intersection,,7.24,-4.24
809,intersection,,0.24,-5.24
810,intersection,,1.24,-5.24
811,intersection,,2.24,-5.24
812,intersection,,3.24,-5.24
813,intersection,,4.24,-5.24
814,intersection,,5.24,-5.24
815,intersection,,6.24,-5.24
816,intersection,,7.24,-5.24
817,intersection,,0.24,-6.24
818,intersection,,1.24,-6.24
819,intersection,,2.24,-6.24
820,intersection,,3.24,-6.24
821,intersection,,4.24,-6.24
822,intersection,,5.24,-6.24
823,intersection,,6.24,-6.24
824,intersection,,7.24,-6.24
825,intersection,,0.24,-7.24
826,intersection,,1.24,-7.24
827,intersection,,2.24,-7.24
828,intersection,,3.24,-7.24
829,intersection,,4.24,-7.24
830,intersection,,5.24,-7.24
831,intersection,,6.24,-7.24
832,intersection,,7.24,-7.24
833,intersection,,0.26,-0.26
834,intersection,,1.26,-0.26
835,intersection,,2.26,-0.26
836,intersection,,3.26,-0.26
837,intersection,,4.26,-0.26
838,intersection,,5.26,-0.26
839,intersection,,6.26,-0.26
840,intersection,,7.26,-0.26
841,intersection,,0.26,-1.26
842,intersection,,1.26,-1.26
843,intersection,,2.26,-1.26
844,intersection,,3.26,-1.26
845,intersection,,4.26,-1.26
846,intersection,,5.26,-1.26
847,intersection,,6.26,-1.26
848,intersection,,7.26,-1.26
849,intersection,,0.26,-2.26
850,intersection,,1.26,-2.26
851,intersection,,2.26,-2.26
852,intersection,,3.26,-2.26
853,intersection,,4.26,-2.26
854,intersection,,5.26,-2.26
855,intersection,,6.26,-2.26
856,intersection,,7.26,-2.26
857,intersection,,0.26,-3.26
858,intersection,,1.26,-3.26
859,intersection,,2.26,-3.26
860,intersection,,3.26,-3.26
861,intersection,,4.26,-3.26
862,intersection,,5.26,-3.26
863,intersection,,6.26,-3.26
864,intersection,,7.26,-3.26
865,intersection,,0.26,-4.26
