link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
42,17,4923,arterial,1,0.410022,1,4250,45.0023871937,0.546667,0.83,5.5,auto
43,18,19,arterial,1,0.258323,1,99999,29.8065,0.52,0.83,5.5,auto
44,18,69,arterial,1,0.712817,1,99999,25.0991901408,1.704,0.83,5.5,auto
45,18,4138,arterial,1,0.619111,1,99999,24.9641532258,1.488,0.83,5.5,auto
46,19,18,arterial,1,0.258323,1,99999,29.8065,0.52,0.83,5.5,auto
47,19,70,arterial,1,0.09,1,6027,45.0,0.12,0.83,5.5,auto
48,19,3671,arterial,1,0.370578,1,6027,45.0703277502,0.493333,0.83,5.5,auto
49,20,21,arterial,1,0.038726,1,4250,43.5670222939,0.053333,0.83,5.5,auto
50,20,4262,arterial,1,0.064035,1,4250,48.02625,0.08,0.83,5.5,auto
51,20,4263,arterial,1,0.059005,1,6027,44.25375,0.08,0.83,5.5,auto
52,20,7376,arterial,1,0.079072,1,6027,44.4778610067,0.106667,0.83,5.5,auto
53,21,20,arterial,1,0.038726,1,4250,43.5670222939,0.053333,0.83,5.5,auto
54,21,5120,arterial,1,0.506624,1,4250,44.7021176471,0.68,0.83,5.5,auto
55,22,23,arterial,1,0.515036,1,99999,24.7613461538,1.248,0.83,5.5,auto
56,22,4244,arterial,1,0.918204,1,99999,29.9414347826,1.84,0.83,5.5,auto
57,22,4245,arterial,1,0.68366,1,99999,30.1614705882,1.36,0.83,5.5,auto
58,23,22,arterial,1,0.515036,1,99999,24.7613461538,1.248,0.83,5.5,auto
59,23,141,arterial,1,0.713578,1,2161,40.2015774648,1.065,0.83,5.5,auto
60,23,4845,arterial,1,0.340252,1,2161,40.0296470588,0.51,0.83,5.5,auto
61,24,25,arterial,1,2.55011,1,99999,25.0010784314,6.12,0.83,5.5,auto
62,24,6502,arterial,1,1.07691,1,99999,24.9284722222,2.592,0.83,5.5,auto
63,25,24,arterial,1,2.55011,1,99999,25.0010784314,6.12,0.83,5.5,auto
64,25,26,arterial,1,0.435796,1,2161,39.6178181818,0.66,0.83,5.5,auto
65,25,5792,arterial,1,2.179054,1,2161,39.9826422018,3.27,0.83,5.5,auto
66,26,25,arterial,1,0.435796,1,2161,39.6178181818,0.66,0.83,5.5,auto
67,26,4302,arterial,1,2.958584,1,2161,39.9808648649,4.44,0.83,5.5,auto
68,26,4303,arterial,1,0.89319,1,99999,25.0896067416,2.136,0.83,5.5,auto
69,27,28,arterial,1,1.208086,1,1201,34.9446315503,2.074286,0.83,5.5,auto
70,27,4368,arterial,1,0.620377,1,2161,40.0243225806,0.93,0.83,5.5,auto
71,27,4371,arterial,1,0.226843,1,2161,39.4509565217,0.345,0.83,5.5,auto
72,28,27,arterial,1,1.208086,1,1201,34.9446315503,2.074286,0.83,5.5,auto
73,28,5443,arterial,1,1.225944,1,99999,24.9175609756,2.952,0.83,5.5,auto
74,28,5445,arterial,1,0.452649,1,1201,35.2060137744,0.771429,0.83,5.5,auto
75,29,30,arterial,1,1.710507,1,1201,35.0103720745,2.931429,0.83,5.5,auto
76,29,4378,arterial,1,0.369187,1,1201,34.9230788635,0.634286,0.83,5.5,auto
77,29,4379,arterial,1,0.255822,1,1201,34.4375989985,0.445714,0.83,5.5,auto
78,30,29,arterial,1,1.710507,1,1201,35.0103720745,2.931429,0.83,5.5,auto
79,30,5501,arterial,1,0.791553,1,1201,35.068796399,1.354286,0.83,5.5,auto
80,30,5503,arterial,1,0.27973,1,1201,34.96625,0.48,0.83,5.5,auto
81,31,32,arterial,1,0.81181,1,1201,35.0782207032,1.388571,0.83,5.5,auto
82,31,4391,arterial,1,0.227777,1,1201,34.6616922741,0.394286,0.83,5.5,auto
83,31,4392,arterial,1,0.287845,1,1201,34.7399038104,0.497143,0.83,5.5,auto
84,31,6584,arterial,1,1.452763,1,1201,35.0666971341,2.485714,0.83,5.5,auto
85,32,31,arterial,1,0.81181,1,1201,35.0782207032,1.388571,0.83,5.5,auto
86,32,104,arterial,1,0.740284,1,99999,25.0095945946,1.776,0.83,5.5,auto
87,32,5816,arterial,1,0.866493,1,1201,34.8589037762,1.491429,0.83,5.5,auto
88,32,5818,arterial,1,0.794825,1,1201,35.2137583937,1.354286,0.83,5.5,auto
89,33,34,arterial,1,0.502611,1,1201,35.1827641362,0.857143,0.83,5.5,auto
90,33,4327,arterial,1,0.731803,1,99999,30.0740958904,1.46,0.83,5.5,auto
91,33,4393,arterial,1,0.502029,1,1201,40.16232,0.75,0.83,5.5,auto
92,34,33,arterial,1,0.502611,1,1201,35.1827641362,0.857143,0.83,5.5,auto
93,34,5798,arterial,1,1.161769,1,1201,35.0533825546,1.988571,0.83,5.5,auto
94,34,5823,arterial,1,0.0978,1,1201,34.2299144252,0.171429,0.83,5.5,auto
95,35,36,arterial,1,0.657975,1,99999,24.9232954545,1.584,0.83,5.5,auto
96,36,35,arterial,1,0.657975,1,99999,24.9232954545,1.584,0.83,5.5,auto
97,36,79,arterial,1,0.088385,1,1201,34.3718807928,0.154286,0.83,5.5,auto
98,36,5505,arterial,1,0.039569,1,1201,34.6230913943,0.068571,0.83,5.5,auto
99,37,38,arterial,1,0.957436,1,1201,34.9065268935,1.645714,0.83,5.5,auto
100,37,4397,arterial,1,0.79072,1,1201,35.0318913435,1.354286,0.83,5.5,auto
101,37,4403,arterial,1,0.69523,1,1201,34.7615,1.2,0.83,5.5,auto
102,38,37,arterial,1,0.957436,1,1201,34.9065268935,1.645714,0.83,5.5,auto
103,38,39,arterial,1,0.856212,1,1201,34.8458304562,1.474286,0.83,5.5,auto
104,39,38,arterial,1,0.856212,1,1201,34.8458304562,1.474286,0.83,5.5,auto
105,39,40,arterial,1,0.869995,1,1201,34.9997887932,1.491429,0.83,5.5,auto
106,39,105,arterial,1,1.209603,1,99999,24.9917975207,2.904,0.83,5.5,auto
107,39,4407,arterial,1,0.775227,1,1201,34.7858232066,1.337143,0.83,5.5,auto
108,40,39,arterial,1,0.869995,1,1201,34.9997887932,1.491429,0.83,5.5,auto
109,40,106,arterial,1,0.149896,1,1201,34.9757139024,0.257143,0.83,5.5,auto
110,40,108,arterial,1,0.950728,1,1201,35.0268302702,1.628571,0.83,5.5,auto
111,41,42,arterial,1,2.367215,1,3825,39.9529957806,3.555,0.83,5.5,auto
112,41,4412,arterial,1,1.666963,1,99999,24.9545359281,4.008,0.83,5.5,auto
113,41,4413,arterial,1,1.375986,1,3825,4.83650615114,17.07,0.83,5.5,auto
114,42,41,arterial,1,2.367215,1,3825,39.9529957806,3.555,0.83,5.5,auto
115,42,393,arterial,1,1.441222,1,3825,40.0339444444,2.16,0.83,5.5,auto
116,42,395,arterial,1,1.228589,1,1201,34.9598566992,2.108571,0.83,5.5,auto
117,43,2,arterial,1,1.209335,1,1201,34.9807596445,2.074286,0.83,5.5,auto
118,43,159,arterial,1,2.891839,1,1201,35.0222696066,4.954286,0.83,5.5,auto
119,43,395,arterial,1,1.14033,1,1201,35.0101264605,1.954286,0.83,5.5,auto
120,44,45,arterial,1,1.626319,1,99999,24.9435429448,3.912,0.83,5.5,auto
121,45,44,arterial,1,1.626319,1,99999,24.9435429448,3.912,0.83,5.5,auto
122,45,1452,arterial,1,1.81891,1,4250,39.976043956,2.73,0.83,5.5,auto
123,45,1559,arterial,1,0.633403,1,4250,40.2160634921,0.945,0.83,5.5,auto
124,46,47,arterial,1,1.034376,1,99999,25.1062135922,2.472,0.83,5.5,auto
125,47,46,arterial,1,1.034376,1,99999,25.1062135922,2.472,0.83,5.5,auto
126,47,2005,arterial,1,1.075868,1,1201,34.8660845217,1.851429,0.83,5.5,auto
127,48,49,arterial,1,3.027415,1,1201,34.9701383405,5.194286,0.83,5.5,auto
128,48,4495,arterial,1,3.822958,1,1201,35.0271043866,6.548571,0.83,5.5,auto
129,48,4528,arterial,1,2.166292,1,1201,34.9401935484,3.72,0.83,5.5,auto
130,49,48,arterial,1,3.027415,1,1201,34.9701383405,5.194286,0.83,5.5,auto
131,49,1974,arterial,1,0.040548,1,1201,35.4797217483,0.068571,0.83,5.5,auto
132,50,51,arterial,1,1.021292,1,1201,35.0443419226,1.748571,0.83,5.5,auto
133,50,4588,arterial,1,0.907707,1,99999,24.9370054945,2.184,0.83,5.5,auto
134,50,4596,arterial,1,0.082826,1,1201,36.2363372538,0.137143,0.83,5.5,auto
135,51,50,arterial,1,1.021292,1,1201,35.0443419226,1.748571,0.83,5.5,auto
136,51,823,arterial,1,0.053298,1,1201,42.6384,0.075,0.83,5.5,auto
137,51,2113,arterial,1,0.374148,1,99999,30.3363243243,0.74,0.83,5.5,auto
138,52,8,arterial,1,0.309764,1,1201,34.9733266344,0.531429,0.83,5.5,auto
139,52,53,arterial,1,0.509402,1,1201,34.9589493598,0.874286,0.83,5.5,auto
140,52,4980,arterial,1,0.605991,1,99999,24.8356967213,1.464,0.83,5.5,auto
141,53,52,arterial,1,0.509402,1,1201,34.9589493598,0.874286,0.83,5.5,auto
142,53,884,arterial,1,0.360206,1,99999,30.0171666667,0.72,0.83,5.5,auto
143,53,3657,arterial,1,0.613932,1,1201,40.2578360656,0.915,0.83,5.5,auto
144,53,3658,arterial,1,0.282394,1,99999,30.2565,0.56,0.83,5.5,auto
145,54,9,arterial,1,0.283793,1,99999,30.4063928571,0.56,0.83,5.5,auto
146,54,55,arterial,1,0.585656,1,99999,29.7791186441,1.18,0.83,5.5,auto
147,55,54,arterial,1,0.585656,1,99999,29.7791186441,1.18,0.83,5.5,auto
148,55,56,arterial,1,0.149604,1,4250,44.8812,0.2,0.83,5.5,auto
149,55,4990,arterial,1,0.570612,1,4250,45.0483157895,0.76,0.83,5.5,auto
150,56,55,arterial,1,0.149604,1,4250,44.8812,0.2,0.83,5.5,auto
151,56,58,arterial,1,0.136035,1,2401,43.7254576331,0.186667,0.83,5.5,auto
152,56,3600,arterial,1,0.497477,1,4250,44.7729076135,0.666667,0.83,5.5,auto
153,56,3674,arterial,1,0.179748,1,1201,39.944,0.27,0.83,5.5,auto
154,57,58,arterial,1,0.451157,1,4250,45.1157,0.6,0.83,5.5,auto
155,57,59,arterial,1,0.068251,1,3188,34.1255,0.12,0.83,5.5,auto
156,58,56,arterial,1,0.136035,1,2401,43.7254576331,0.186667,0.83,5.5,auto
157,58,3843,arterial,1,0.345177,1,4250,44.3798683001,0.466667,0.83,5.5,auto
158,58,3844,arterial,1,0.030059,1,1201,40.0786666667,0.045,0.83,5.5,auto
159,59,60,arterial,1,0.377106,1,14025,69.4669556728,0.325714,0.83,5.5,auto
160,60,3836,arterial,1,0.177181,1,14025,68.903594623,0.154286,0.83,5.5,auto
161,61,3786,arterial,1,0.1695,1,3188,34.8970075044,0.291429,0.83,5.5,auto
162,61,3851,arterial,1,0.773796,1,4250,45.2218294734,1.026667,0.83,5.5,auto
163,62,63,arterial,1,0.432452,1,14025,70.3992446503,0.368571,0.83,5.5,auto
164,63,3786,arterial,1,0.31916,1,14025,69.8161772748,0.274286,0.83,5.5,auto
165,64,66,arterial,1,0.109797,1,3188,34.9354884897,0.188571,0.83,5.5,auto
166,64,140,arterial,1,0.257154,1,4250,44.5073802814,0.346667,0.83,5.5,auto
167,65,64,arterial,1,0.122488,1,4250,45.933,0.16,0.83,5.5,auto
168,65,3197,arterial,1,0.039214,1,4250,44.1160257252,0.053333,0.83,5.5,auto
169,66,5086,arterial,1,0.228423,1,14025,69.5199931015,0.197143,0.83,5.5,auto
170,67,66,arterial,1,0.264083,1,14025,71.0993148073,0.222857,0.83,5.5,auto
171,68,69,arterial,1,0.423876,1,99999,40.3691428571,0.63,0.83,5.5,auto
172,68,3597,arterial,1,0.43814,1,99999,29.8731818182,0.88,0.83,5.5,auto
173,69,18,arterial,1,0.712817,1,99999,25.0991901408,1.704,0.83,5.5,auto
174,69,68,arterial,1,0.423876,1,99999,40.3691428571,0.63,0.83,5.5,auto
175,69,137,arterial,1,0.173555,1,4250,40.8364705882,0.255,0.83,5.5,auto
176,69,138,arterial,1,0.49362,1,961,39.288130467,0.753846,0.83,5.5,auto
177,69,4218,arterial,1,0.668515,1,4250,39.9113432836,1.005,0.83,5.5,auto
178,70,19,arterial,1,0.09,1,6027,45.0,0.12,0.83,5.5,auto
179,70,7376,arterial,1,0.284616,1,6027,45.7418979838,0.373333,0.83,5.5,auto
180,71,72,arterial,1,0.285785,1,4250,44.3459100466,0.386667,0.83,5.5,auto
181,72,4264,arterial,1,0.023119,1,4250,57.7975,0.024,0.83,5.5,auto
182,73,71,arterial,1,0.0916,1,3188,35.6221562553,0.154286,0.83,5.5,auto
183,73,74,arterial,1,0.696317,1,14025,69.6317,0.6,0.83,5.5,auto
184,74,4242,arterial,1,0.477179,1,14025,74.55921875,0.384,0.83,5.5,auto
185,75,5111,arterial,1,0.428889,1,14025,69.81922072,0.368571,0.83,5.5,auto
186,76,75,arterial,1,0.538039,1,14025,69.7458178228,0.462857,0.83,5.5,auto
187,77,75,arterial,1,0.099074,1,3188,34.6758133105,0.171429,0.83,5.5,auto
188,77,5121,arterial,1,0.564666,1,4250,45.3749261719,0.746667,0.83,5.5,auto
189,78,77,arterial,1,0.329182,1,4250,44.8884545455,0.44,0.83,5.5,auto
190,79,36,arterial,1,0.088385,1,1201,34.3718807928,0.154286,0.83,5.5,auto
191,79,4400,arterial,1,1.054937,1,1201,35.1645666667,1.8,0.83,5.5,auto
192,80,81,arterial,1,0.283573,1,1201,35.446625,0.48,0.83,5.5,auto
193,80,5493,arterial,1,1.270358,1,1201,35.0098638445,2.177143,0.83,5.5,auto
194,80,5509,arterial,1,0.360648,1,1201,35.0629918836,0.617143,0.83,5.5,auto
195,81,80,arterial,1,0.283573,1,1201,35.446625,0.48,0.83,5.5,auto
196,81,6485,arterial,1,0.329769,1,1201,34.9755176644,0.565714,0.83,5.5,auto
197,82,83,arterial,1,0.902947,1,1201,35.1146088069,1.542857,0.83,5.5,auto
198,82,120,arterial,1,1.515364,1,1201,34.893253826,2.605714,0.83,5.5,auto
199,82,5516,arterial,1,0.987594,1,1201,34.914936455,1.697143,0.83,5.5,auto
200,83,82,arterial,1,0.902947,1,1201,35.1146088069,1.542857,0.83,5.5,auto
201,83,85,arterial,1,1.331774,1,1201,35.0466842105,2.28,0.83,5.5,auto
202,83,5931,arterial,1,0.855235,1,99999,24.8614825581,2.064,0.83,5.5,auto
203,84,85,arterial,1,0.816178,1,1201,34.8368729343,1.405714,0.83,5.5,auto
204,84,86,arterial,1,0.464271,1,1201,35.3249865897,0.788571,0.83,5.5,auto
205,84,5518,arterial,1,0.913931,1,99999,25.1079945055,2.184,0.83,5.5,auto
206,85,83,arterial,1,1.331774,1,1201,35.0466842105,2.28,0.83,5.5,auto
207,85,84,arterial,1,0.816178,1,1201,34.8368729343,1.405714,0.83,5.5,auto
208,85,5858,arterial,1,1.657172,1,1201,34.940377002,2.845714,0.83,5.5,auto
209,85,5872,arterial,1,0.840868,1,99999,25.0258333333,2.016,0.83,5.5,auto
210,86,84,arterial,1,0.464271,1,1201,35.3249865897,0.788571,0.83,5.5,auto
211,86,87,arterial,1,1.449741,1,3825,39.9928551724,2.175,0.83,5.5,auto
212,86,5592,arterial,1,0.493579,1,3825,40.2921632653,0.735,0.83,5.5,auto
213,87,86,arterial,1,1.449741,1,3825,39.9928551724,2.175,0.83,5.5,auto
214,87,121,arterial,1,1.772846,1,99999,25.0401977401,4.248,0.83,5.5,auto
215,87,5872,arterial,1,0.424298,1,99999,25.2558333333,1.008,0.83,5.5,auto
216,87,5963,arterial,1,1.2033,1,3825,40.11,1.8,0.83,5.5,auto
217,88,89,arterial,1,1.016299,1,1201,34.8730134493,1.748571,0.83,5.5,auto
218,88,122,arterial,1,1.103035,1,1201,35.0965734995,1.885714,0.83,5.5,auto
219,88,5540,arterial,1,0.723375,1,99999,25.1171875,1.728,0.83,5.5,auto
220,89,88,arterial,1,1.016299,1,1201,34.8730134493,1.748571,0.83,5.5,auto
221,89,123,arterial,1,0.653707,1,1201,35.1995986668,1.114286,0.83,5.5,auto
222,89,5945,arterial,1,0.979379,1,1201,34.9778214286,1.68,0.83,5.5,auto
223,89,5965,arterial,1,1.065293,1,1201,34.8460272826,1.834286,0.83,5.5,auto
224,90,91,arterial,1,0.946973,1,2161,39.8725473684,1.425,0.83,5.5,auto
225,90,4474,arterial,1,1.534977,1,99999,25.0813235294,3.672,0.83,5.5,auto
226,90,5601,arterial,1,1.611259,1,2161,40.0312795031,2.415,0.83,5.5,auto
227,91,90,arterial,1,0.946973,1,2161,39.8725473684,1.425,0.83,5.5,auto
228,91,93,arterial,1,1.322808,1,1201,35.0744567598,2.262857,0.83,5.5,auto
229,91,5966,arterial,1,0.790765,1,2161,40.0387341772,1.185,0.83,5.5,auto
230,92,93,arterial,1,1.349522,1,1201,34.987603088,2.314286,0.83,5.5,auto
231,92,125,arterial,1,1.529296,1,1201,34.9838973303,2.622857,0.83,5.5,auto
232,92,4475,arterial,1,0.721022,1,1201,35.0496724422,1.234286,0.83,5.5,auto
233,92,5760,arterial,1,0.505621,1,99999,24.7853431373,1.224,0.83,5.5,auto
234,93,91,arterial,1,1.322808,1,1201,35.0744567598,2.262857,0.83,5.5,auto
235,93,92,arterial,1,1.349522,1,1201,34.987603088,2.314286,0.83,5.5,auto
236,93,4474,arterial,1,0.927707,1,99999,24.9383602151,2.232,0.83,5.5,auto
237,93,5967,arterial,1,0.871761,1,99999,25.0506034483,2.088,0.83,5.5,auto
238,94,95,arterial,1,0.966926,1,99999,24.9207731959,2.328,0.83,5.5,auto
239,94,129,arterial,1,1.156034,1,99999,24.9145258621,2.784,0.83,5.5,auto
240,94,5756,arterial,1,1.135331,1,99999,24.8976096491,2.736,0.83,5.5,auto
241,94,6712,arterial,1,0.501288,1,99999,25.0644,1.2,0.83,5.5,auto
242,95,94,arterial,1,0.966926,1,99999,24.9207731959,2.328,0.83,5.5,auto
243,95,97,arterial,1,0.918008,1,1201,34.9242142279,1.577143,0.83,5.5,auto
244,95,6149,arterial,1,0.692699,1,1201,35.1369100407,1.182857,0.83,5.5,auto
245,95,6150,arterial,1,1.582644,1,99999,25.041835443,3.792,0.83,5.5,auto
246,96,97,arterial,1,0.590153,1,1201,35.0090614368,1.011429,0.83,5.5,auto
247,96,100,arterial,1,1.222848,1,1201,35.0816977292,2.091429,0.83,5.5,auto
248,96,133,arterial,1,1.671504,1,1201,35.0315227062,2.862857,0.83,5.5,auto
249,96,5725,arterial,1,1.055765,1,99999,24.9001179245,2.544,0.83,5.5,auto
250,97,95,arterial,1,0.918008,1,1201,34.9242142279,1.577143,0.83,5.5,auto
251,97,96,arterial,1,0.590153,1,1201,35.0090614368,1.011429,0.83,5.5,auto
252,97,130,arterial,1,0.926299,1,1201,34.8607088063,1.594286,0.83,5.5,auto
253,98,99,arterial,1,0.509257,1,1201,34.9489983827,0.874286,0.83,5.5,auto
254,98,5634,arterial,1,1.281397,1,99999,25.0272851562,3.072,0.83,5.5,auto
255,98,5716,arterial,1,1.429296,1,1201,34.9827631149,2.451429,0.83,5.5,auto
256,98,5721,arterial,1,1.653273,1,99999,25.0495909091,3.96,0.83,5.5,auto
257,99,98,arterial,1,0.509257,1,1201,34.9489983827,0.874286,0.83,5.5,auto
258,99,6702,arterial,1,1.401912,1,1201,35.0478,2.4,0.83,5.5,auto
259,99,6706,arterial,1,1.388503,1,1201,34.9623078515,2.382857,0.83,5.5,auto
260,100,96,arterial,1,1.222848,1,1201,35.0816977292,2.091429,0.83,5.5,auto
261,100,101,arterial,1,1.289839,1,1201,34.9956250008,2.211429,0.83,5.5,auto
262,100,5763,arterial,1,1.557975,1,1201,34.9545635732,2.674286,0.83,5.5,auto
263,101,100,arterial,1,1.289839,1,1201,34.9956250008,2.211429,0.83,5.5,auto
264,101,131,arterial,1,1.022416,1,99999,25.0592156863,2.448,0.83,5.5,auto
265,101,6158,arterial,1,0.544867,1,1201,35.3154646035,0.925714,0.83,5.5,auto
266,101,6159,arterial,1,0.729435,1,99999,24.9806506849,1.752,0.83,5.5,auto
267,102,103,arterial,1,1.977631,1,1201,34.9581207948,3.394286,0.83,5.5,auto
268,102,5788,arterial,1,1.785436,1,99999,24.9362569832,4.296,0.83,5.5,auto
269,102,5794,arterial,1,0.295484,1,1201,34.4731141816,0.514286,0.83,5.5,auto
270,103,102,arterial,1,1.977631,1,1201,34.9581207948,3.394286,0.83,5.5,auto
271,103,104,arterial,1,0.79965,1,99999,24.9890625,1.92,0.83,5.5,auto
272,103,4391,arterial,1,0.483441,1,1201,35.25091237,0.822857,0.83,5.5,auto
273,104,32,arterial,1,0.740284,1,99999,25.0095945946,1.776,0.83,5.5,auto
274,104,103,arterial,1,0.79965,1,99999,24.9890625,1.92,0.83,5.5,auto
275,105,39,arterial,1,1.209603,1,99999,24.9917975207,2.904,0.83,5.5,auto
276,105,5826,arterial,1,0.801009,1,99999,25.03153125,1.92,0.83,5.5,auto
277,106,40,arterial,1,0.149896,1,1201,34.9757139024,0.257143,0.83,5.5,auto
278,106,114,arterial,1,0.555985,1,1201,34.7490625,0.96,0.83,5.5,auto
279,106,5926,arterial,1,1.179465,1,1201,34.9841338266,2.022857,0.83,5.5,auto
280,107,108,arterial,1,2.175294,1,1201,34.9244436191,3.737143,0.83,5.5,auto
281,107,111,arterial,1,1.336907,1,1201,34.919210515,2.297143,0.83,5.5,auto
282,107,5825,arterial,1,0.614056,1,1201,35.2327309379,1.045714,0.83,5.5,auto
283,108,40,arterial,1,0.950728,1,1201,35.0268302702,1.628571,0.83,5.5,auto
284,108,107,arterial,1,2.175294,1,1201,34.9244436191,3.737143,0.83,5.5,auto
285,108,5826,arterial,1,0.984667,1,1201,35.1666785714,1.68,0.83,5.5,auto
286,109,110,arterial,1,1.494171,1,99999,25.0699832215,3.576,0.83,5.5,auto
287,109,111,arterial,1,2.152978,1,99999,25.034627907,5.16,0.83,5.5,auto
288,110,109,arterial,1,1.494171,1,99999,25.0699832215,3.576,0.83,5.5,auto
289,110,112,arterial,1,3.124328,1,1201,35.0485540904,5.348571,0.83,5.5,auto
290,110,5860,arterial,1,1.465633,1,99999,24.9257312925,3.528,0.83,5.5,auto
291,110,5907,arterial,1,1.724582,1,1201,35.0932434729,2.948571,0.83,5.5,auto
292,111,107,arterial,1,1.336907,1,1201,34.919210515,2.297143,0.83,5.5,auto
293,111,109,arterial,1,2.152978,1,99999,25.034627907,5.16,0.83,5.5,auto
294,111,5907,arterial,1,1.013631,1,1201,35.1258180382,1.731429,0.83,5.5,auto
295,111,5920,arterial,1,0.993069,1,1201,35.1084970447,1.697143,0.83,5.5,auto
296,112,110,arterial,1,3.124328,1,1201,35.0485540904,5.348571,0.83,5.5,auto
297,112,113,arterial,1,0.353423,1,1201,35.3423,0.6,0.83,5.5,auto
298,112,6484,arterial,1,0.204784,1,1201,35.8372149322,0.342857,0.83,5.5,auto
299,113,112,arterial,1,0.353423,1,1201,35.3423,0.6,0.83,5.5,auto
300,113,5861,arterial,1,0.493163,1,1201,35.2259285714,0.84,0.83,5.5,auto
301,113,6987,arterial,1,0.358455,1,99999,24.8927083333,0.864,0.83,5.5,auto
302,114,106,arterial,1,0.555985,1,1201,34.7490625,0.96,0.83,5.5,auto
303,114,116,arterial,1,0.265104,1,1201,34.3653439399,0.462857,0.83,5.5,auto
304,115,116,arterial,1,0.844019,1,99999,25.1196130952,2.016,0.83,5.5,auto
305,115,5923,arterial,1,0.847586,1,99999,24.929,2.04,0.83,5.5,auto
306,116,114,arterial,1,0.265104,1,1201,34.3653439399,0.462857,0.83,5.5,auto
307,116,115,arterial,1,0.844019,1,99999,25.1196130952,2.016,0.83,5.5,auto
308,116,5509,arterial,1,1.18839,1,1201,34.9526470588,2.04,0.83,5.5,auto
309,117,118,arterial,1,0.307226,1,1201,34.6867784784,0.531429,0.83,5.5,auto
310,117,5923,arterial,1,0.680315,1,1201,35.0162218177,1.165714,0.83,5.5,auto
311,118,117,arterial,1,0.307226,1,1201,34.6867784784,0.531429,0.83,5.5,auto
