node_id,node_type,zone_id,x_coord,y_coord
571,centroid,571,0,0
572,centroid,572,0,0
573,centroid,573,0,0
574,centroid,574,0,0
575,centroid,575,0,0
576,centroid,576,0,0
577,centroid,577,0,0
578,centroid,578,0,0
579,centroid,579,0,0
580,centroid,580,0,0
581,centroid,581,0,0
582,centroid,582,0,0
583,centroid,583,0,0
584,centroid,584,0,0
585,centroid,585,0,0
586,centroid,586,0,0
587,centroid,587,0,0
588,centroid,588,0,0
589,centroid,589,0,0
590,centroid,590,0,0
591,centroid,591,0,0
592,centroid,592,0,0
593,centroid,593,0,0
594,centroid,594,0,0
595,centroid,595,0,0
596,centroid,596,0,0
597,centroid,597,0,0
598,centroid,598,0,0
599,centroid,599,0,0
600,centroid,600,0,0
601,centroid,601,0,0
602,centroid,602,0,0
603,centroid,603,0,0
604,centroid,604,0,0
605,centroid,605,0,0
606,centroid,606,0,0
607,centroid,607,0,0
608,centroid,608,0,0
609,centroid,609,0,0
610,centroid,610,0,0
611,centroid,611,0,0
612,centroid,612,0,0
613,centroid,613,0,0
614,centroid,614,0,0
615,centroid,615,0,0
616,centroid,616,0,0
617,centroid,617,0,0
618,centroid,618,0,0
619,centroid,619,0,0
620,centroid,620,0,0
621,centroid,621,0,0
622,centroid,622,0,0
623,centroid,623,0,0
624,centroid,624,0,0
625,centroid,625,0,0
626,centroid,626,0,0
627,centroid,627,0,0
628,centroid,628,0,0
629,centroid,629,0,0
630,centroid,630,0,0
631,centroid,631,0,0
632,centroid,632,0,0
633,centroid,633,0,0
634,centroid,634,0,0
635,centroid,635,0,0
636,centroid,636,0,0
637,centroid,637,0,0
638,centroid,638,0,0
639,centroid,639,0,0
640,centroid,640,0,0
641,centroid,641,0,0
642,centroid,642,0,0
643,centroid,643,0,0
644,centroid,644,0,0
645,centroid,645,0,0
646,centroid,646,0,0
647,centroid,647,0,0
648,centroid,648,0,0
649,centroid,649,0,0
650,centroid,650,0,0
651,centroid,651,0,0
652,centroid,652,0,0
653,centroid,653,0,0
654,centroid,654,0,0
655,centroid,655,0,0
656,centroid,656,0,0
657,centroid,657,0,0
658,centroid,658,0,0
659,centroid,659,0,0
660,centroid,660,0,0
661,centroid,661,0,0
662,centroid,662,0,0
663,centroid,663,0,0
664,centroid,664,0,0
665,centroid,665,0,0
666,centroid,666,0,0
667,centroid,667,0,0
668,centroid,668,0,0
669,centroid,669,0,0
670,centroid,670,0,0
671,centroid,671,0,0
672,centroid,672,0,0
673,centroid,673,0,0
674,centroid,674,0,0
675,centroid,675,0,0
676,centroid,676,0,0
677,centroid,677,0,0
678,centroid,678,0,0
679,centroid,679,0,0
680,centroid,680,0,0
681,centroid,681,0,0
682,centroid,682,0,0
683,centroid,683,0,0
684,centroid,684,0,0
685,centroid,685,0,0
686,centroid,686,0,0
687,centroid,687,0,0
688,centroid,688,0,0
689,centroid,689,0,0
690,centroid,690,0,0
691,centroid,691,0,0
692,centroid,692,0,0
693,centroid,693,0,0
694,centroid,694,0,0
695,centroid,695,0,0
696,centroid,696,0,0
697,centroid,697,0,0
698,centroid,698,0,0
699,centroid,699,0,0
700,centroid,700,0,0
701,centroid,701,0,0
702,centroid,702,0,0
703,centroid,703,0,0
704,centroid,704,0,0
705,centroid,705,0,0
706,centroid,706,0,0
707,centroid,707,0,0
708,centroid,708,0,0
709,centroid,709,0,0
710,centroid,710,0,0
711,centroid,711,0,0
712,centroid,712,0,0
713,centroid,713,0,0
714,centroid,714,0,0
715,centroid,715,0,0
716,centroid,716,0,0
717,centroid,717,0,0
718,centroid,718,0,0
719,centroid,719,0,0
720,centroid,720,0,0
721,centroid,721,0,0
722,centroid,722,0,0
723,centroid,723,0,0
724,centroid,724,0,0
725,centroid,725,0,0
726,centroid,726,0,0
727,centroid,727,0,0
728,centroid,728,0,0
729,centroid,729,0,0
730,centroid,730,0,0
731,centroid,731,0,0
732,centroid,732,0,0
733,centroid,733,0,0
734,centroid,734,0,0
735,centroid,735,0,0
736,centroid,736,0,0
737,centroid,737,0,0
738,centroid,738,0,0
739,centroid,739,0,0
740,centroid,740,0,0
741,centroid,741,0,0
742,centroid,742,0,0
743,centroid,743,0,0
744,centroid,744,0,0
745,centroid,745,0,0
746,centroid,746,0,0
747,centroid,747,0,0
748,centroid,748,0,0
749,centroid,749,0,0
750,centroid,750,0,0
751,centroid,751,0,0
752,centroid,752,0,0
753,centroid,753,0,0
754,centroid,754,0,0
755,centroid,755,0,0
756,centroid,756,0,0
757,centroid,757,0,0
758,centroid,758,0,0
759,centroid,759,0,0
760,centroid,760,0,0
761,centroid,761,0,0
762,centroid,762,0,0
763,centroid,763,0,0
764,centroid,764,0,0
765,centroid,765,0,0
766,centroid,766,0,0
767,centroid,767,0,0
768,centroid,768,0,0
769,centroid,769,0,0
770,centroid,770,0,0
771,centroid,771,0,0
772,centroid,772,0,0
773,centroid,773,0,0
774,centroid,774,0,0
775,centroid,775,0,0
776,centroid,776,0,0
777,centroid,777,0,0
778,centroid,778,0,0
779,centroid,779,0,0
780,centroid,780,0,0
781,centroid,781,0,0
782,centroid,782,0,0
783,centroid,783,0,0
784,centroid,784,0,0
785,centroid,785,0,0
786,centroid,786,0,0
787,centroid,787,0,0
788,centroid,788,0,0
789,centroid,789,0,0
790,centroid,790,0,0
791,centroid,791,0,0
792,centroid,792,0,0
793,centroid,793,0,0
794,centroid,794,0,0
795,centroid,795,0,0
796,centroid,796,0,0
797,centroid,797,0,0
798,centroid,798,0,0
799,centroid,799,0,0
800,centroid,800,0,0
801,centroid,801,0,0
802,centroid,802,0,0
803,centroid,803,0,0
804,centroid,804,0,0
805,centroid,805,0,0
806,centroid,806,0,0
807,centroid,807,0,0
808,centroid,808,0,0
809,centroid,809,0,0
810,centroid,810,0,0
811,centroid,811,0,0
812,centroid,812,0,0
813,centroid,813,0,0
814,centroid,814,0,0
815,centroid,815,0,0
816,centroid,816,0,0
817,centroid,817,0,0
818,centroid,818,0,0
819,centroid,819,0,0
820,centroid,820,0,0
821,centroid,821,0,0
822,centroid,822,0,0
823,centroid,823,0,0
824,centroid,824,0,0
825,centroid,825,0,0
826,centroid,826,0,0
827,centroid,827,0,0
828,centroid,828,0,0
829,centroid,829,0,0
830,centroid,830,0,0
831,centroid,831,0,0
832,centroid,832,0,0
833,centroid,833,0,0
834,centroid,834,0,0
835,centroid,835,0,0
836,centroid,836,0,0
837,centroid,837,0,0
838,centroid,838,0,0
839,centroid,839,0,0
840,centroid,840,0,0
841,centroid,841,0,0
842,centroid,842,0,0
843,centroid,843,0,0
844,centroid,844,0,0
845,centroid,845,0,0
846,centroid,846,0,0
847,centroid,847,0,0
848,centroid,848,0,0
849,centroid,849,0,0
850,centroid,850,0,0
851,centroid,851,0,0
852,centroid,852,0,0
853,centroid,853,0,0
854,centroid,854,0,0
855,centroid,855,0,0
856,centroid,856,0,0
857,centroid,857,0,0
858,centroid,858,0,0
859,centroid,859,0,0
860,centroid,860,0,0
861,centroid,861,0,0
862,centroid,862,0,0
863,centroid,863,0,0
864,centroid,864,0,0
865,centroid,865,0,0
866,centroid,866,0,0
867,centroid,867,0,0
868,centroid,868,0,0
869,centroid,869,0,0
870,centroid,870,0,0
871,centroid,871,0,0
872,centroid,872,0,0
873,centroid,873,0,0
874,centroid,874,0,0
875,centroid,875,0,0
876,centroid,876,0,0
877,centroid,877,0,0
878,centroid,878,0,0
879,centroid,879,0,0
880,centroid,880,0,0
881,centroid,881,0,0
882,centroid,882,0,0
883,centroid,883,0,0
884,centroid,884,0,0
885,centroid,885,0,0
886,centroid,886,0,0
887,centroid,887,0,0
888,centroid,888,0,0
889,centroid,889,0,0
890,centroid,890,0,0
891,centroid,891,0,0
892,centroid,892,0,0
893,centroid,893,0,0
894,centroid,894,0,0
895,centroid,895,0,0
896,centroid,896,0,0
897,centroid,897,0,0
898,centroid,898,0,0
899,centroid,899,0,0
900,centroid,900,0,0
901,centroid,901,0,0
902,centroid,902,0,0
903,centroid,903,0,0
904,centroid,904,0,0
905,centroid,905,0,0
906,centroid,906,0,0
907,centroid,907,0,0
908,centroid,908,0,0
909,centroid,909,0,0
910,centroid,910,0,0
911,centroid,911,0,0
912,centroid,912,0,0
913,centroid,913,0,0
914,centroid,914,0,0
915,centroid,915,0,0
916,centroid,916,0,0
917,centroid,917,0,0
918,centroid,918,0,0
919,centroid,919,0,0
920,centroid,920,0,0
921,centroid,921,0,0
922,centroid,922,0,0
923,centroid,923,0,0
924,centroid,924,0,0
925,centroid,925,0,0
926,centroid,926,0,0
927,centroid,927,0,0
928,centroid,928,0,0
929,centroid,929,0,0
930,centroid,930,0,0
931,centroid,931,0,0
932,centroid,932,0,0
933,centroid,933,0,0
934,centroid,934,0,0
935,centroid,935,0,0
936,centroid,936,0,0
937,centroid,937,0,0
938,centroid,938,0,0
939,centroid,939,0,0
940,centroid,940,0,0
941,centroid,941,0,0
942,centroid,942,0,0
943,centroid,943,0,0
944,centroid,944,0,0
945,centroid,945,0,0
946,centroid,946,0,0
947,centroid,947,0,0
948,centroid,948,0,0
949,centroid,949,0,0
950,centroid,950,0,0
951,centroid,951,0,0
952,centroid,952,0,0
953,centroid,953,0,0
954,centroid,954,0,0
955,centroid,955,0,0
956,centroid,956,0,0
957,centroid,957,0,0
958,centroid,958,0,0
959,centroid,959,0,0
960,centroid,960,0,0
961,centroid,961,0,0
962,centroid,962,0,0
963,centroid,963,0,0
964,centroid,964,0,0
965,centroid,965,0,0
966,centroid,966,0,0
967,centroid,967,0,0
968,centroid,968,0,0
969,centroid,969,0,0
970,centroid,970,0,0
971,centroid,971,0,0
972,centroid,972,0,0
973,centroid,973,0,0
974,centroid,974,0,0
975,centroid,975,0,0
976,centroid,976,0,0
977,centroid,977,0,0
978,centroid,978,0,0
979,centroid,979,0,0
980,centroid,980,0,0
981,centroid,981,0,0
982,centroid,982,0,0
983,centroid,983,0,0
984,centroid,984,0,0
985,centroid,985,0,0
986,centroid,986,0,0
987,centroid,987,0,0
988,centroid,988,0,0
989,centroid,989,0,0
990,centroid,990,0,0
991,centroid,991,0,0
992,centroid,992,0,0
993,centroid,993,0,0
994,centroid,994,0,0
995,centroid,995,0,0
996,centroid,996,0,0
997,centroid,997,0,0
998,centroid,998,0,0
999,centroid,999,0,0
1000,centroid,1000,0,0
1001,centroid,1001,0,0
1002,centroid,1002,0,0
1003,centroid,1003,0,0
1004,centroid,1004,0,0
1005,centroid,1005,0,0
1006,centroid,1006,0,0
1007,centroid,1007,0,0
1008,centroid,1008,0,0
1009,centroid,1009,0,0
1010,centroid,1010,0,0
1011,centroid,1011,0,0
1012,centroid,1012,0,0
1013,centroid,1013,0,0
1014,centroid,1014,0,0
1015,centroid,1015,0,0
1016,centroid,1016,0,0
1017,centroid,1017,0,0
1018,centroid,1018,0,0
1019,centroid,1019,0,0
1020,centroid,1020,0,0
1021,centroid,1021,0,0
1022,centroid,1022,0,0
1023,centroid,1023,0,0
1024,centroid,1024,0,0
1025,centroid,1025,0,0
1026,centroid,1026,0,0
1027,centroid,1027,0,0
1028,centroid,1028,0,0
1029,centroid,1029,0,0
1030,centroid,1030,0,0
1031,centroid,1031,0,0
1032,centroid,1032,0,0
1033,centroid,1033,0,0
1034,centroid,1034,0,0
1035,centroid,1035,0,0
1036,centroid,1036,0,0
1037,centroid,1037,0,0
1038,centroid,1038,0,0
1039,centroid,1039,0,0
1040,centroid,1040,0,0
1041,centroid,1041,0,0
1042,centroid,1042,0,0
1043,centroid,1043,0,0
1044,centroid,1044,0,0
1045,centroid,1045,0,0
1046,centroid,1046,0,0
1047,centroid,1047,0,0
1048,centroid,1048,0,0
1049,centroid,1049,0,0
1050,centroid,1050,0,0
1051,centroid,1051,0,0
1052,centroid,1052,0,0
1053,centroid,1053,0,0
1054,centroid,1054,0,0
1055,centroid,1055,0,0
1056,centroid,1056,0,0
1057,centroid,1057,0,0
1058,centroid,1058,0,0
1059,centroid,1059,0,0
1060,centroid,1060,0,0
1061,centroid,1061,0,0
1062,centroid,1062,0,0
1063,centroid,1063,0,0
1064,centroid,1064,0,0
1065,centroid,1065,0,0
1066,centroid,1066,0,0
1067,centroid,1067,0,0
1068,centroid,1068,0,0
1069,centroid,1069,0,0
1070,centroid,1070,0,0
1071,centroid,1071,0,0
1072,centroid,1072,0,0
1073,centroid,1073,0,0
1074,centroid,1074,0,0
1075,centroid,1075,0,0
1076,centroid,1076,0,0
1077,centroid,1077,0,0
1078,centroid,1078,0,0
1079,centroid,1079,0,0
1080,centroid,1080,0,0
1081,centroid,1081,0,0
1082,centroid,1082,0,0
1083,centroid,1083,0,0
1084,centroid,1084,0,0
1085,centroid,1085,0,0
1086,centroid,1086,0,0
1087,centroid,1087,0,0
1088,centroid,1088,0,0
1089,centroid,1089,0,0
1090,centroid,1090,0,0
1091,centroid,1091,0,0
1092,centroid,1092,0,0
1093,centroid,1093,0,0
1094,centroid,1094,0,0
1095,centroid,1095,0,0
1096,centroid,1096,0,0
1097,centroid,1097,0,0
1098,centroid,1098,0,0
1099,centroid,1099,0,0
1100,centroid,1100,0,0
1101,centroid,1101,0,0
1102,centroid,1102,0,0
1103,centroid,1103,0,0
1104,centroid,1104,0,0
1105,centroid,1105,0,0
1106,centroid,1106,0,0
1107,centroid,1107,0,0
1108,centroid,1108,0,0
1109,centroid,1109,0,0
1110,centroid,1110,0,0
1111,centroid,1111,0,0
1112,centroid,1112,0,0
1113,centroid,1113,0,0
1114,centroid,1114,0,0
1115,centroid,1115,0,0
1116,centroid,1116,0,0
1117,centroid,1117,0,0
1118,centroid,1118,0,0
1119,centroid,1119,0,0
1120,centroid,1120,0,0
1121,centroid,1121,0,0
1122,centroid,1122,0,0
1123,centroid,1123,0,0
1124,centroid,1124,0,0
1125,centroid,1125,0,0
1126,centroid,1126,0,0
1127,centroid,1127,0,0
1128,centroid,1128,0,0
1129,centroid,1129,0,0
1130,centroid,1130,0,0
1131,centroid,1131,0,0
1132,centroid,1132,0,0
1133,centroid,1133,0,0
1134,centroid,1134,0,0
1135,centroid,1135,0,0
1136,centroid,1136,0,0
1137,centroid,1137,0,0
1138,centroid,1138,0,0
1139,centroid,1139,0,0
