link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
37,19,35,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
38,20,21,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
39,20,36,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
40,21,22,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
41,21,37,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
42,22,23,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
43,22,38,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
44,23,24,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
45,23,39,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
46,24,25,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
47,24,40,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
48,25,26,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
49,25,41,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
50,26,27,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
51,26,42,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
52,27,28,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
53,27,43,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
54,28,29,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
55,28,44,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
56,29,30,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
57,29,45,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
58,30,31,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
59,30,46,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
60,31,32,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
61,31,47,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
62,32,48,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
63,33,34,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
64,33,49,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
65,34,35,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
66,34,50,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
67,35,36,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
68,35,51,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
69,36,37,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
70,36,52,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
71,37,38,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
72,37,53,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
73,38,39,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
74,38,54,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
75,39,40,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
76,39,55,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
77,40,41,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
78,40,56,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
79,41,42,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
80,41,57,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
81,42,43,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
82,42,58,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
83,43,44,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
84,43,59,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
85,44,45,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
86,44,60,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
87,45,46,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
88,45,61,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
89,46,47,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
90,46,62,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
91,47,48,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
92,47,63,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
93,48,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
94,49,50,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
95,49,65,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
96,50,51,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
97,50,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
98,51,52,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
99,51,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
100,52,53,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
101,52,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
102,53,54,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
103,53,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
104,54,55,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
105,54,70,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
106,55,56,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
107,55,71,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
108,56,57,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
109,56,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
110,57,58,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
111,57,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
112,58,59,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
113,58,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
114,59,60,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
115,59,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
116,60,61,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
117,60,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
118,61,62,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
119,61,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
120,62,63,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
121,62,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
122,63,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
123,63,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
124,64,80,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
125,65,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
126,65,81,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
127,66,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
128,66,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
129,67,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
130,67,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
131,68,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
132,68,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
133,69,70,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
134,69,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
135,70,71,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
136,70,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
137,71,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
138,71,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
139,72,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
140,72,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
141,73,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
142,73,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
143,74,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
144,74,90,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
145,75,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
146,75,91,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
147,76,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
148,76,92,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
149,77,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
150,77,93,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
151,78,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
152,78,94,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
153,79,80,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
154,79,95,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
155,80,96,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
156,81,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
157,81,97,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
158,82,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
159,82,98,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
160,83,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
161,83,99,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
162,84,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
163,84,100,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
164,85,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
165,85,101,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
166,86,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
167,86,102,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
168,87,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
169,87,103,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
170,88,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
171,88,104,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
172,89,90,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
173,89,105,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
174,90,91,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
175,90,106,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
176,91,92,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
177,91,107,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
178,92,93,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
179,92,108,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
180,93,94,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
181,93,109,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
182,94,95,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
183,94,110,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
184,95,96,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
185,95,111,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
186,96,112,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
187,97,98,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
188,97,113,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
189,98,99,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
190,98,114,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
191,99,100,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
192,99,115,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
193,100,101,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
194,100,116,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
195,101,102,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
196,101,117,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
197,102,103,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
198,102,118,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
199,103,104,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
200,103,119,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
201,104,105,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
202,104,120,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
203,105,106,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
204,105,121,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
205,106,107,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
206,106,122,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
207,107,108,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
208,107,123,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
209,108,109,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
210,108,124,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
211,109,110,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
212,109,125,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
213,110,111,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
214,110,126,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
215,111,112,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
216,111,127,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
217,112,128,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
218,113,114,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
219,113,129,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
220,114,115,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
221,114,130,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
222,115,116,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
223,115,131,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
224,116,117,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
225,116,132,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
226,117,118,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
227,117,133,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
228,118,119,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
229,118,134,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
230,119,120,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
231,119,135,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
232,120,121,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
233,120,136,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
234,121,122,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
235,121,137,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
236,122,123,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
237,122,138,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
238,123,124,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
239,123,139,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
240,124,125,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
241,124,140,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
242,125,126,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
243,125,141,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
244,126,127,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
245,126,142,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
246,127,128,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
247,127,143,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
248,128,144,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
249,129,130,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
250,129,145,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
251,130,131,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
252,130,146,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
253,131,132,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
254,131,147,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
255,132,133,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
256,132,148,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
257,133,134,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
258,133,149,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
259,134,135,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
260,134,150,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
261,135,136,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
262,135,151,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
263,136,137,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
264,136,152,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
265,137,138,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
266,137,153,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
267,138,139,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
268,138,154,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
269,139,140,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
270,139,155,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
271,140,141,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
272,140,156,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
273,141,142,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
274,141,157,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
275,142,143,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
276,142,158,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
277,143,144,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
278,143,159,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
279,144,160,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
280,145,146,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
281,145,161,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
282,146,147,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
283,146,162,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
284,147,148,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
285,147,163,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
286,148,149,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
287,148,164,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
288,149,150,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
289,149,165,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
290,150,151,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
291,150,166,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
292,151,152,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
293,151,167,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
294,152,153,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
295,152,168,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
296,153,154,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
297,153,169,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
298,154,155,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
299,154,170,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
300,155,156,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
301,155,171,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
302,156,157,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
303,156,172,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
304,157,158,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
305,157,173,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
306,158,159,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
307,158,174,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
308,159,160,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
309,159,175,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
310,160,176,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
311,161,162,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
312,161,177,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
313,162,163,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
314,162,178,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
315,163,164,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
316,163,179,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
317,164,165,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
318,164,180,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
319,165,166,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
320,165,181,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
321,166,167,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
322,166,182,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
323,167,168,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
324,167,183,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
325,168,169,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
326,168,184,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
327,169,170,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
328,169,185,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
329,170,171,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
330,170,186,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
331,171,172,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
332,171,187,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
333,172,173,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
334,172,188,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
335,173,174,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
336,173,189,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
337,174,175,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
338,174,190,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
339,175,176,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
340,175,191,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
341,176,192,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
342,177,178,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
343,177,193,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
344,178,179,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
345,178,194,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
346,179,180,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
