link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
41,41,10333,centroid_connector,1,0.55,1,100000.0,25.0,1.32,0.15,4,auto
42,42,10334,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
43,43,10335,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
44,44,10336,centroid_connector,1,0.41,1,100000.0,25.0,0.984,0.15,4,auto
45,45,10337,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
46,46,10338,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
47,47,10339,centroid_connector,1,0.43,1,100000.0,25.0,1.032,0.15,4,auto
48,48,10340,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
49,49,10341,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
50,50,10342,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
51,51,10343,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
52,52,10344,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
53,53,10345,centroid_connector,1,0.52,1,100000.0,25.0,1.248,0.15,4,auto
54,54,4051,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
55,55,2447,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
56,56,4053,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
57,57,4056,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
58,58,4065,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
59,59,2462,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
60,60,4100,centroid_connector,1,0.3,1,100000.0,25.0,0.72,0.15,4,auto
61,61,10352,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
62,62,7517,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
63,63,9339,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
64,64,10353,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
65,65,10354,centroid_connector,1,0.15,1,100000.0,25.0,0.36,0.15,4,auto
66,66,9912,centroid_connector,1,0.15,1,100000.0,25.0,0.36,0.15,4,auto
67,67,4726,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
68,68,9340,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
69,69,2547,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
70,70,2548,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
71,71,10357,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
72,72,9918,centroid_connector,1,0.16,1,100000.0,25.0,0.384,0.15,4,auto
73,73,10355,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
74,74,2645,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
75,75,2683,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
76,76,2702,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
77,77,4363,centroid_connector,1,0.14,1,100000.0,25.0,0.336,0.15,4,auto
78,78,2485,centroid_connector,1,0.16,1,100000.0,25.0,0.384,0.15,4,auto
79,79,4738,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
80,80,2650,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
81,81,4414,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
82,82,10361,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
83,83,10362,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
84,84,4474,centroid_connector,1,0.19,1,100000.0,25.0,0.456,0.15,4,auto
85,85,4324,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
86,86,2675,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
87,87,4505,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
88,88,2780,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
89,89,4530,centroid_connector,1,0.14,1,100000.0,25.0,0.336,0.15,4,auto
90,90,4336,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
91,91,4344,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
92,92,4513,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
93,93,9345,centroid_connector,1,0.12,1,100000.0,25.0,0.288,0.15,4,auto
94,94,10365,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
95,95,4544,centroid_connector,1,0.2,1,100000.0,25.0,0.48,0.15,4,auto
96,96,4338,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
97,97,4642,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
98,98,10364,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
99,99,2500,centroid_connector,1,0.13,1,100000.0,25.0,0.312,0.15,4,auto
100,100,2514,centroid_connector,1,0.14,1,100000.0,25.0,0.336,0.15,4,auto
101,101,2426,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
102,102,6438,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
103,103,2556,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
104,104,10348,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
105,105,6629,centroid_connector,1,0.17,1,100000.0,25.0,0.408,0.15,4,auto
106,106,6759,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
107,107,10347,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
108,108,2555,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
109,109,8842,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
110,110,10349,centroid_connector,1,0.28,1,100000.0,25.0,0.672,0.15,4,auto
111,111,10351,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
112,112,6763,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
113,113,6918,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
114,114,12840,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
115,115,4328,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
116,116,6933,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
117,117,4329,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
118,118,7025,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
119,119,7029,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
120,120,7032,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
121,121,10368,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
122,122,9232,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
123,123,9237,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
124,124,4362,centroid_connector,1,0.34,1,100000.0,25.0,0.816,0.15,4,auto
125,125,7470,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
126,126,2029,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
127,127,8053,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
128,128,7518,centroid_connector,1,0.25,1,100000.0,25.0,0.6,0.15,4,auto
129,129,2552,centroid_connector,1,0.28,1,100000.0,25.0,0.672,0.15,4,auto
130,130,10346,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
131,131,10350,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
132,132,10358,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
133,133,10366,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
134,134,10370,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
135,135,10371,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
136,136,10372,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
137,137,10373,centroid_connector,1,0.47,1,100000.0,25.0,1.128,0.15,4,auto
138,138,10374,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
139,139,10375,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
140,140,10376,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
141,141,10377,centroid_connector,1,0.55,1,100000.0,25.0,1.32,0.15,4,auto
142,142,10378,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
143,143,10379,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
144,144,10380,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
145,145,10381,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
146,146,10382,centroid_connector,1,0.4,1,100000.0,25.0,0.96,0.15,4,auto
147,147,10383,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
148,148,10384,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
149,149,10385,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
150,150,10386,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
151,151,10387,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
152,152,10388,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
153,153,10389,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
154,154,10390,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
155,155,10391,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
156,156,10392,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
157,157,10393,centroid_connector,1,0.37,1,100000.0,25.0,0.888,0.15,4,auto
158,158,10394,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
159,159,10395,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
160,160,10396,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
161,161,10397,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
162,162,10398,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
163,163,10399,centroid_connector,1,0.47,1,100000.0,25.0,1.128,0.15,4,auto
164,164,10400,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
165,165,10401,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
166,166,10402,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
167,167,10403,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
168,168,10404,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
169,169,10405,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
170,170,10406,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
171,171,10407,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
172,172,10408,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
173,173,10409,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
174,174,10410,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
175,175,10411,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
176,176,10412,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
177,177,10413,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
178,178,10414,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
179,179,10415,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
180,180,10416,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
181,181,10417,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
182,182,10418,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
183,183,10419,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
184,184,10420,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
185,185,10421,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
186,186,10422,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
187,187,10423,centroid_connector,1,0.58,1,100000.0,25.0,1.392,0.15,4,auto
188,188,10424,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
189,189,10425,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
190,190,10426,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
191,191,10427,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
192,192,10428,centroid_connector,1,0.57,1,100000.0,25.0,1.368,0.15,4,auto
193,193,10429,centroid_connector,1,0.58,1,100000.0,25.0,1.392,0.15,4,auto
194,194,10430,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
195,195,10431,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
196,196,10432,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
197,197,10433,centroid_connector,1,0.57,1,100000.0,25.0,1.368,0.15,4,auto
198,198,10434,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
199,199,10435,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
200,200,10436,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
201,201,10437,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
202,202,10438,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
203,203,10439,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
204,204,10440,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
205,205,10441,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
206,206,10442,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
207,207,10443,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
208,208,10444,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
209,209,10445,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
210,210,10446,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
211,211,10447,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
212,212,10448,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
213,213,10449,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
214,214,10450,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
215,215,10451,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
216,216,10452,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
217,217,10453,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
218,218,10454,centroid_connector,1,0.56,1,100000.0,25.0,1.344,0.15,4,auto
219,219,10455,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
220,220,10456,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
221,221,10457,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
222,222,10458,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
223,223,10459,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
224,224,10460,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
225,225,10461,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
226,226,10462,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
227,227,10463,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
228,228,10464,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
229,229,10465,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
230,230,10466,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
231,231,10467,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
232,232,10468,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
233,233,10469,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
234,234,10470,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
235,235,10471,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
236,236,10472,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
237,237,10473,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
238,238,10474,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
239,239,10475,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
240,240,10476,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
241,241,10477,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
242,242,10478,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
243,243,10479,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
244,244,10480,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
245,245,10481,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
246,246,10482,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
247,247,10483,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
248,248,10484,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
249,249,10485,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
250,250,10486,centroid_connector,1,1.01,1,100000.0,25.0,2.424,0.15,4,auto
251,251,10487,centroid_connector,1,1.01,1,100000.0,25.0,2.424,0.15,4,auto
252,252,10488,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
253,253,10489,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
254,254,10490,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
255,255,10491,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
256,256,10807,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
257,257,10813,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
258,258,10493,centroid_connector,1,1.0,1,100000.0,25.0,2.4,0.15,4,auto
259,259,10494,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
260,260,10495,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
261,261,10492,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
262,262,10812,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
263,263,10496,centroid_connector,1,1.01,1,100000.0,25.0,2.424,0.15,4,auto
264,264,10497,centroid_connector,1,1.0,1,100000.0,25.0,2.4,0.15,4,auto
265,265,10498,centroid_connector,1,1.01,1,100000.0,25.0,2.424,0.15,4,auto
266,266,10499,centroid_connector,1,0.47,1,100000.0,25.0,1.128,0.15,4,auto
267,267,10500,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
268,268,11189,centroid_connector,1,0.36,1,100000.0,25.0,0.864,0.15,4,auto
269,269,10501,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
270,270,10502,centroid_connector,1,0.55,1,100000.0,25.0,1.32,0.15,4,auto
271,271,10503,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
272,272,10504,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
273,273,10505,centroid_connector,1,0.47,1,100000.0,25.0,1.128,0.15,4,auto
274,274,10506,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
275,275,10507,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
276,276,10508,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
277,277,10509,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
278,278,10510,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
279,279,10511,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
280,280,10512,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
281,281,10513,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
282,282,10514,centroid_connector,1,0.46,1,100000.0,25.0,1.104,0.15,4,auto
283,283,10515,centroid_connector,1,0.43,1,100000.0,25.0,1.032,0.15,4,auto
284,284,10516,centroid_connector,1,0.41,1,100000.0,25.0,0.984,0.15,4,auto
285,285,10517,centroid_connector,1,0.41,1,100000.0,25.0,0.984,0.15,4,auto
286,286,10518,centroid_connector,1,0.4,1,100000.0,25.0,0.96,0.15,4,auto
287,287,10519,centroid_connector,1,0.4,1,100000.0,25.0,0.96,0.15,4,auto
288,288,10520,centroid_connector,1,0.38,1,100000.0,25.0,0.912,0.15,4,auto
289,289,10521,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
290,290,10522,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
291,291,10523,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
292,292,10524,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
293,293,10525,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
294,294,10526,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
295,295,10527,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
296,296,10528,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
297,297,10529,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
298,298,10530,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
299,299,10531,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
300,300,10532,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
301,301,10533,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
302,302,10534,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
303,303,10535,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
304,304,10536,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
305,305,10537,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
306,306,10538,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
307,307,10539,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
308,308,10540,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
309,309,10541,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
310,310,10542,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
311,311,10543,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
312,312,10544,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
313,313,10545,centroid_connector,1,0.5,1,100000.0,25.0,1.2,0.15,4,auto
314,314,10546,centroid_connector,1,0.49,1,100000.0,25.0,1.176,0.15,4,auto
315,315,10547,centroid_connector,1,0.51,1,100000.0,25.0,1.224,0.15,4,auto
