o_zone_id,d_zone_id,volume,period,agent_type
8,120,26,AM,auto
8,121,3,AM,auto
8,122,1,AM,auto
8,123,8,AM,auto
8,125,3,AM,auto
8,128,1,AM,auto
8,129,2,AM,auto
8,139,2,AM,auto
9,3,3,AM,auto
9,4,9,AM,auto
9,7,10,AM,auto
9,8,4,AM,auto
9,10,3,AM,auto
9,12,15,AM,auto
9,13,8,AM,auto
9,14,2,AM,auto
9,15,1,AM,auto
9,17,1,AM,auto
9,18,1,AM,auto
9,19,3,AM,auto
9,20,3,AM,auto
9,21,2,AM,auto
9,22,10,AM,auto
9,23,4,AM,auto
9,25,25,AM,auto
9,26,9,AM,auto
9,30,3,AM,auto
9,31,3,AM,auto
9,32,36,AM,auto
9,33,6,AM,auto
9,34,5,AM,auto
9,35,6,AM,auto
9,36,11,AM,auto
9,38,19,AM,auto
9,39,7,AM,auto
9,40,20,AM,auto
9,41,1,AM,auto
9,42,9,AM,auto
9,43,5,AM,auto
9,44,3,AM,auto
9,46,3,AM,auto
9,47,10,AM,auto
9,48,6,AM,auto
9,49,1,AM,auto
9,54,1,AM,auto
9,56,2,AM,auto
9,57,10,AM,auto
9,58,9,AM,auto
9,59,6,AM,auto
9,60,14,AM,auto
9,61,14,AM,auto
9,62,1,AM,auto
9,63,1,AM,auto
9,64,9,AM,auto
9,65,5,AM,auto
9,67,83,AM,auto
9,68,17,AM,auto
9,71,3,AM,auto
9,73,1,AM,auto
9,75,5,AM,auto
9,78,3,AM,auto
9,79,7,AM,auto
9,81,2,AM,auto
9,82,1,AM,auto
9,83,1,AM,auto
9,85,1,AM,auto
9,86,7,AM,auto
9,87,42,AM,auto
9,89,1,AM,auto
9,90,6,AM,auto
9,94,2,AM,auto
9,95,6,AM,auto
9,96,39,AM,auto
9,97,13,AM,auto
9,99,8,AM,auto
9,100,1,AM,auto
9,102,3,AM,auto
9,105,1,AM,auto
9,108,1,AM,auto
9,115,2,AM,auto
9,116,12,AM,auto
9,117,2,AM,auto
9,118,3,AM,auto
9,120,17,AM,auto
9,121,3,AM,auto
9,123,1,AM,auto
9,124,1,AM,auto
9,125,1,AM,auto
9,128,1,AM,auto
9,130,1,AM,auto
9,139,2,AM,auto
9,140,1,AM,auto
10,1,1,AM,auto
10,2,2,AM,auto
10,3,15,AM,auto
10,4,9,AM,auto
10,6,2,AM,auto
10,7,12,AM,auto
10,8,6,AM,auto
10,9,2,AM,auto
10,11,2,AM,auto
10,12,5,AM,auto
10,13,2,AM,auto
10,14,3,AM,auto
10,15,6,AM,auto
10,18,13,AM,auto
10,19,4,AM,auto
10,20,4,AM,auto
10,21,4,AM,auto
10,22,12,AM,auto
10,23,6,AM,auto
10,24,4,AM,auto
10,25,34,AM,auto
10,26,47,AM,auto
10,27,3,AM,auto
10,28,3,AM,auto
10,30,6,AM,auto
10,31,2,AM,auto
10,32,42,AM,auto
10,33,11,AM,auto
10,34,2,AM,auto
10,35,6,AM,auto
10,36,10,AM,auto
10,38,76,AM,auto
10,39,64,AM,auto
10,40,26,AM,auto
10,41,3,AM,auto
10,42,7,AM,auto
10,43,9,AM,auto
10,44,8,AM,auto
10,45,1,AM,auto
10,46,4,AM,auto
10,47,5,AM,auto
10,48,27,AM,auto
10,49,10,AM,auto
10,50,1,AM,auto
10,51,2,AM,auto
10,53,2,AM,auto
10,56,1,AM,auto
10,57,44,AM,auto
10,58,40,AM,auto
10,59,5,AM,auto
10,60,37,AM,auto
10,61,41,AM,auto
10,62,2,AM,auto
10,63,12,AM,auto
10,64,10,AM,auto
10,65,24,AM,auto
10,66,9,AM,auto
10,67,205,AM,auto
10,68,34,AM,auto
10,69,2,AM,auto
10,70,1,AM,auto
10,74,1,AM,auto
10,77,3,AM,auto
10,78,4,AM,auto
10,79,12,AM,auto
10,80,20,AM,auto
10,81,2,AM,auto
10,83,4,AM,auto
10,84,3,AM,auto
10,85,1,AM,auto
10,86,13,AM,auto
10,87,94,AM,auto
10,88,3,AM,auto
10,89,7,AM,auto
10,90,11,AM,auto
10,91,6,AM,auto
10,93,2,AM,auto
10,94,3,AM,auto
10,95,13,AM,auto
10,96,110,AM,auto
10,97,43,AM,auto
10,98,4,AM,auto
10,99,5,AM,auto
10,100,1,AM,auto
10,104,1,AM,auto
10,105,1,AM,auto
10,107,1,AM,auto
10,108,13,AM,auto
10,109,2,AM,auto
10,110,1,AM,auto
10,111,4,AM,auto
10,114,17,AM,auto
10,115,13,AM,auto
10,116,36,AM,auto
10,117,13,AM,auto
10,118,6,AM,auto
10,120,28,AM,auto
10,121,1,AM,auto
10,123,18,AM,auto
10,125,5,AM,auto
10,126,3,AM,auto
10,128,1,AM,auto
10,129,2,AM,auto
10,130,1,AM,auto
10,131,1,AM,auto
10,135,1,AM,auto
10,136,1,AM,auto
10,139,2,AM,auto
10,140,1,AM,auto
11,1,3,AM,auto
11,3,7,AM,auto
11,4,3,AM,auto
11,5,3,AM,auto
11,6,3,AM,auto
11,7,9,AM,auto
11,8,3,AM,auto
11,9,4,AM,auto
11,10,24,AM,auto
11,12,6,AM,auto
11,14,2,AM,auto
11,15,9,AM,auto
11,16,1,AM,auto
11,17,5,AM,auto
11,18,3,AM,auto
11,21,5,AM,auto
11,22,8,AM,auto
11,23,4,AM,auto
11,24,1,AM,auto
11,25,38,AM,auto
11,26,15,AM,auto
11,27,1,AM,auto
11,28,1,AM,auto
11,30,9,AM,auto
11,31,12,AM,auto
11,32,37,AM,auto
11,33,19,AM,auto
11,34,2,AM,auto
11,35,7,AM,auto
11,36,5,AM,auto
11,38,45,AM,auto
11,39,26,AM,auto
11,40,14,AM,auto
11,41,3,AM,auto
11,42,15,AM,auto
11,43,6,AM,auto
11,44,13,AM,auto
11,45,1,AM,auto
11,46,3,AM,auto
11,47,3,AM,auto
11,48,23,AM,auto
11,49,1,AM,auto
11,51,5,AM,auto
11,56,4,AM,auto
11,57,23,AM,auto
11,58,23,AM,auto
11,59,4,AM,auto
11,60,15,AM,auto
11,61,29,AM,auto
11,62,4,AM,auto
11,63,9,AM,auto
11,64,7,AM,auto
11,65,7,AM,auto
11,66,11,AM,auto
11,67,155,AM,auto
11,68,21,AM,auto
11,69,1,AM,auto
11,74,1,AM,auto
11,75,6,AM,auto
11,76,2,AM,auto
11,79,11,AM,auto
11,80,12,AM,auto
11,81,2,AM,auto
11,82,5,AM,auto
11,84,3,AM,auto
11,85,1,AM,auto
11,86,9,AM,auto
11,87,69,AM,auto
11,90,7,AM,auto
11,91,2,AM,auto
11,93,2,AM,auto
11,94,2,AM,auto
11,95,10,AM,auto
11,96,71,AM,auto
11,97,12,AM,auto
11,98,6,AM,auto
11,99,11,AM,auto
11,100,6,AM,auto
11,102,2,AM,auto
11,104,3,AM,auto
11,105,4,AM,auto
11,107,2,AM,auto
11,108,12,AM,auto
11,110,3,AM,auto
11,111,5,AM,auto
11,114,7,AM,auto
11,115,5,AM,auto
11,116,6,AM,auto
11,117,5,AM,auto
11,118,1,AM,auto
11,120,22,AM,auto
11,121,2,AM,auto
11,122,1,AM,auto
11,123,5,AM,auto
11,125,2,AM,auto
11,129,2,AM,auto
11,131,1,AM,auto
11,132,1,AM,auto
11,137,3,AM,auto
11,138,1,AM,auto
12,1,2,AM,auto
12,2,1,AM,auto
12,3,11,AM,auto
12,4,6,AM,auto
12,6,10,AM,auto
12,7,1,AM,auto
12,8,2,AM,auto
12,9,3,AM,auto
12,10,6,AM,auto
12,13,6,AM,auto
12,14,1,AM,auto
12,15,1,AM,auto
12,16,1,AM,auto
12,18,4,AM,auto
12,20,10,AM,auto
12,21,1,AM,auto
12,22,3,AM,auto
12,24,3,AM,auto
12,25,36,AM,auto
12,26,24,AM,auto
12,27,1,AM,auto
12,28,1,AM,auto
12,29,1,AM,auto
12,30,10,AM,auto
12,31,7,AM,auto
12,32,28,AM,auto
12,33,3,AM,auto
12,34,3,AM,auto
12,35,5,AM,auto
12,36,7,AM,auto
12,37,2,AM,auto
12,38,60,AM,auto
12,39,22,AM,auto
12,40,17,AM,auto
12,42,10,AM,auto
12,43,9,AM,auto
12,44,1,AM,auto
12,46,2,AM,auto
12,47,3,AM,auto
12,48,10,AM,auto
12,49,3,AM,auto
12,51,2,AM,auto
12,53,1,AM,auto
12,56,1,AM,auto
12,57,20,AM,auto
12,58,52,AM,auto
12,60,18,AM,auto
12,61,28,AM,auto
12,62,1,AM,auto
12,63,2,AM,auto
12,64,5,AM,auto
12,65,5,AM,auto
12,66,10,AM,auto
12,67,106,AM,auto
12,68,31,AM,auto
12,73,2,AM,auto
12,75,1,AM,auto
12,77,2,AM,auto
12,78,3,AM,auto
12,79,4,AM,auto
12,80,7,AM,auto
12,83,2,AM,auto
12,84,4,AM,auto
12,86,2,AM,auto
12,87,57,AM,auto
12,89,1,AM,auto
12,90,2,AM,auto
12,94,1,AM,auto
12,95,1,AM,auto
12,96,84,AM,auto
12,97,41,AM,auto
12,99,2,AM,auto
12,100,8,AM,auto
12,102,1,AM,auto
12,104,3,AM,auto
12,105,1,AM,auto
12,107,2,AM,auto
12,108,1,AM,auto
12,111,4,AM,auto
12,114,1,AM,auto
12,115,2,AM,auto
12,116,11,AM,auto
12,117,6,AM,auto
12,118,3,AM,auto
12,119,1,AM,auto
12,120,20,AM,auto
12,121,4,AM,auto
12,122,1,AM,auto
12,123,8,AM,auto
12,125,1,AM,auto
12,128,1,AM,auto
12,130,2,AM,auto
12,131,1,AM,auto
12,133,1,AM,auto
13,2,2,AM,auto
13,3,9,AM,auto
13,4,6,AM,auto
13,5,4,AM,auto
13,6,18,AM,auto
13,7,10,AM,auto
13,8,1,AM,auto
13,9,1,AM,auto
13,10,2,AM,auto
13,12,1,AM,auto
13,14,5,AM,auto
13,18,4,AM,auto
13,19,5,AM,auto
13,20,4,AM,auto
13,21,5,AM,auto
13,22,4,AM,auto
13,23,7,AM,auto
13,25,46,AM,auto
13,26,27,AM,auto
13,27,1,AM,auto
13,28,1,AM,auto
13,30,11,AM,auto
13,31,1,AM,auto
13,32,25,AM,auto
13,33,4,AM,auto
13,34,6,AM,auto
13,36,6,AM,auto
13,38,29,AM,auto
13,39,29,AM,auto
13,40,27,AM,auto
13,42,15,AM,auto
13,43,11,AM,auto
13,44,2,AM,auto
13,46,1,AM,auto
13,47,6,AM,auto
13,48,5,AM,auto
13,50,1,AM,auto
13,51,1,AM,auto
13,52,2,AM,auto
13,53,1,AM,auto
13,57,30,AM,auto
13,58,42,AM,auto
13,59,4,AM,auto
13,60,15,AM,auto
13,61,29,AM,auto
13,62,1,AM,auto
13,63,9,AM,auto
13,64,4,AM,auto
13,65,8,AM,auto
13,66,7,AM,auto
13,67,117,AM,auto
13,68,36,AM,auto
13,69,2,AM,auto
13,73,1,AM,auto
13,75,1,AM,auto
13,76,2,AM,auto
13,77,1,AM,auto
13,78,2,AM,auto
13,79,5,AM,auto
13,80,2,AM,auto
13,81,2,AM,auto
13,82,1,AM,auto
13,85,1,AM,auto
13,87,87,AM,auto
13,89,1,AM,auto
13,90,5,AM,auto
13,93,1,AM,auto
13,94,1,AM,auto
13,95,4,AM,auto
13,96,59,AM,auto
13,97,41,AM,auto
13,98,3,AM,auto
13,99,13,AM,auto
13,100,7,AM,auto
13,104,1,AM,auto
13,105,1,AM,auto
13,106,2,AM,auto
13,107,1,AM,auto
13,108,1,AM,auto
13,110,2,AM,auto
13,114,2,AM,auto
13,115,4,AM,auto
13,116,15,AM,auto
13,118,1,AM,auto
13,120,11,AM,auto
13,121,1,AM,auto
13,123,3,AM,auto
13,126,1,AM,auto
13,136,1,AM,auto
13,138,1,AM,auto
13,139,1,AM,auto
14,3,7,AM,auto
14,4,3,AM,auto
14,6,7,AM,auto
14,7,3,AM,auto
14,8,4,AM,auto
14,9,4,AM,auto
14,10,9,AM,auto
14,12,17,AM,auto
14,13,3,AM,auto
14,15,8,AM,auto
14,16,1,AM,auto
14,17,12,AM,auto
14,18,9,AM,auto
14,19,1,AM,auto
14,20,1,AM,auto
14,22,2,AM,auto
14,24,1,AM,auto
14,25,18,AM,auto
14,26,11,AM,auto
14,27,1,AM,auto
14,28,1,AM,auto
14,30,7,AM,auto
14,31,4,AM,auto
14,32,30,AM,auto
14,33,7,AM,auto
14,34,4,AM,auto
14,35,3,AM,auto
14,36,9,AM,auto
14,37,1,AM,auto
14,38,41,AM,auto
14,39,18,AM,auto
14,40,23,AM,auto
14,42,10,AM,auto
14,43,11,AM,auto
14,44,5,AM,auto
14,46,2,AM,auto
14,47,8,AM,auto
14,48,11,AM,auto
14,49,3,AM,auto
14,50,1,AM,auto
14,52,2,AM,auto
14,56,2,AM,auto
14,57,25,AM,auto
14,58,19,AM,auto
14,59,3,AM,auto
14,60,19,AM,auto
14,61,27,AM,auto
14,62,2,AM,auto
14,63,9,AM,auto
14,64,7,AM,auto
14,65,6,AM,auto
14,66,6,AM,auto
14,67,105,AM,auto
14,68,17,AM,auto
14,71,1,AM,auto
14,72,1,AM,auto
14,73,1,AM,auto
14,74,3,AM,auto
14,75,1,AM,auto
14,76,1,AM,auto
14,77,1,AM,auto
14,79,11,AM,auto
14,80,7,AM,auto
14,81,3,AM,auto
14,82,6,AM,auto
14,83,1,AM,auto
14,85,1,AM,auto
14,86,7,AM,auto
14,87,78,AM,auto
14,89,1,AM,auto
14,90,7,AM,auto
14,91,3,AM,auto
14,95,6,AM,auto
14,96,69,AM,auto
14,97,20,AM,auto
14,99,14,AM,auto
14,100,4,AM,auto
14,105,1,AM,auto
