link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
35,26,274,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
36,27,302,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
37,27,303,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
38,28,303,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
39,28,304,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
40,29,308,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
41,29,337,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
42,30,340,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
43,30,341,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
44,31,329,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
45,31,330,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
46,32,332,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
47,32,333,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
48,33,337,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
49,33,361,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
50,34,369,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
51,34,385,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
52,35,373,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
53,35,389,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
54,36,378,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
55,36,394,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
56,37,401,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
57,37,402,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
58,38,406,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
59,38,407,centroid_connector,1,1320.0,1,12600.0000,531299.9999,0.149068,0.15,4.0,auto
60,39,266,arterial,1,3854.0,1,5400.0000,158400.0,1.459848,0.15,4.0,auto
61,39,267,arterial,1,3854.0,1,5400.0000,158400.0,1.459848,0.15,4.0,auto
62,40,268,arterial,1,3485.0,1,5400.0000,158399.9999,1.320076,0.15,4.0,auto
63,40,269,arterial,1,3485.0,1,5400.0000,158399.9999,1.320076,0.15,4.0,auto
64,41,273,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
65,41,274,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
66,42,302,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
67,42,303,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
68,43,303,arterial,1,4066.0,1,5400.0000,158400.0,1.540152,0.15,4.0,auto
69,43,304,arterial,1,4066.0,1,5400.0000,158400.0,1.540152,0.15,4.0,auto
70,44,308,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
71,44,337,arterial,1,7920.0,1,5400.0000,158400.0,3.0,0.15,4.0,auto
72,45,340,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
73,45,341,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
74,46,329,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
75,46,330,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
76,47,332,arterial,1,2429.0,1,5400.0000,158399.9999,0.920076,0.15,4.0,auto
77,47,333,arterial,1,2482.0,1,5400.0000,158400.0,0.940152,0.15,4.0,auto
78,48,337,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
79,48,361,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
80,49,369,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
81,49,385,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
82,50,373,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
83,50,389,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
84,51,378,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
85,51,394,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
86,52,401,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
87,52,402,arterial,1,2640.0,1,5400.0000,158400.0,1.0,0.15,4.0,auto
88,53,406,arterial,1,2851.0,1,5400.0000,158400.0001,1.079924,0.15,4.0,auto
89,53,407,arterial,1,2798.0,1,5400.0000,158400.0,1.059848,0.15,4.0,auto
90,54,56,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
91,54,230,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
92,55,59,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
93,56,102,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
94,57,54,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
95,57,235,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
96,58,137,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
97,58,145,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
98,59,146,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
99,60,102,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
100,60,230,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
101,61,136,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
102,62,2,centroid_connector,1,5280.0,1,9000.0000,290520.0001,1.090458,0.15,4.0,auto
103,63,62,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
104,64,63,arterial,1,2640.0,1,7200.0000,290520.0001,0.545229,0.15,4.0,auto
105,64,189,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
106,65,64,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
107,66,65,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
108,67,66,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
109,67,260,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
110,68,67,arterial,1,8501.0,1,7200.0000,290520.0,1.755679,0.15,4.0,auto
111,69,68,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
112,69,258,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
113,70,69,arterial,1,6811.0,1,7200.0000,290519.9999,1.40665,0.15,4.0,auto
114,71,70,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
115,71,255,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
116,72,71,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
117,73,72,arterial,1,2270.0,1,7200.0000,290520.0003,0.468815,0.15,4.0,auto
118,73,141,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
119,74,73,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
120,75,3,centroid_connector,1,5280.0,1,9000.0000,290520.0001,1.090458,0.15,4.0,auto
121,76,75,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
122,77,76,arterial,1,2270.0,1,7200.0000,290520.0003,0.468815,0.15,4.0,auto
123,77,141,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
124,78,77,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
125,79,78,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
126,79,256,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
127,80,79,arterial,1,6811.0,1,7200.0000,290519.9999,1.40665,0.15,4.0,auto
128,81,80,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
129,81,259,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
130,82,81,arterial,1,8501.0,1,7200.0000,290520.0,1.755679,0.15,4.0,auto
131,83,82,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
132,83,261,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
133,84,83,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
134,85,84,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
135,86,85,arterial,1,2640.0,1,7200.0000,290520.0001,0.545229,0.15,4.0,auto
136,86,189,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
137,87,86,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
138,88,1,centroid_connector,1,5280.0,1,9000.0000,290520.0001,1.090458,0.15,4.0,auto
139,89,88,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
140,90,89,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
141,90,293,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
142,91,90,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
143,92,91,arterial,1,1531.0,1,7200.0000,290520.0003,0.316192,0.15,4.0,auto
144,93,92,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
145,93,183,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
146,93,195,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
147,94,93,arterial,1,3379.0,1,7200.0000,290520.0001,0.697852,0.15,4.0,auto
148,95,94,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
149,95,290,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
150,96,95,arterial,1,6019.0,1,7200.0000,290520.0001,1.243081,0.15,4.0,auto
151,97,96,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
152,97,288,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
153,98,97,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
154,99,98,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
155,99,283,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
156,100,99,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
157,101,100,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
158,101,278,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
159,102,101,arterial,1,3749.0,1,7200.0000,290520.0,0.774267,0.15,4.0,auto
160,103,59,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
161,103,61,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
162,103,237,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
163,104,103,arterial,1,3749.0,1,7200.0000,290520.0,0.774267,0.15,4.0,auto
164,105,104,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
165,105,279,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
166,106,105,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
167,107,106,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
168,107,284,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
169,108,107,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
170,109,108,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
171,109,289,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
172,110,109,arterial,1,6019.0,1,7200.0000,290520.0001,1.243081,0.15,4.0,auto
173,111,110,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
174,111,291,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
175,112,111,arterial,1,3379.0,1,7200.0000,290520.0001,0.697852,0.15,4.0,auto
176,113,112,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
177,113,183,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
178,113,195,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
179,114,113,arterial,1,1531.0,1,7200.0000,290520.0003,0.316192,0.15,4.0,auto
180,115,114,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
181,116,115,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
182,116,294,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
183,117,116,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
184,118,5,centroid_connector,1,5280.0,1,9000.0000,290520.0001,1.090458,0.15,4.0,auto
185,119,118,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
186,120,119,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
187,120,400,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
188,121,120,arterial,1,2640.0,1,7200.0000,290520.0001,0.545229,0.15,4.0,auto
189,122,121,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
190,123,122,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
191,123,382,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
192,124,123,arterial,1,4171.0,1,7200.0000,290520.0002,0.861421,0.15,4.0,auto
193,125,124,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
194,125,366,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
195,126,125,arterial,1,4171.0,1,7200.0000,290520.0002,0.861421,0.15,4.0,auto
196,127,126,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
197,127,350,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
198,128,127,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
199,129,128,arterial,1,1531.0,1,7200.0000,290520.0003,0.316192,0.15,4.0,auto
200,130,129,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
201,130,324,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
202,131,130,arterial,1,4171.0,1,7200.0000,290520.0002,0.861421,0.15,4.0,auto
203,132,131,arterial,1,1531.0,1,7200.0000,290520.0003,0.316192,0.15,4.0,auto
204,132,314,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
205,133,132,arterial,1,2270.0,1,7200.0000,290520.0003,0.468815,0.15,4.0,auto
206,134,133,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
207,135,134,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
208,135,298,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
209,136,135,arterial,1,739.0,1,7200.0000,290520.0002,0.152623,0.15,4.0,auto
210,137,136,arterial,1,3062.0,1,7200.0000,290519.9999,0.632383,0.15,4.0,auto
211,138,60,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
212,138,137,arterial,1,634.0,1,7200.0000,290520.0002,0.130938,0.15,4.0,auto
213,138,236,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
214,139,138,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
215,140,139,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
216,140,265,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
217,141,140,arterial,1,4541.0,1,7200.0000,290520.0,0.937836,0.15,4.0,auto
218,142,72,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
219,142,76,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
220,143,142,arterial,1,4541.0,1,7200.0000,290520.0,0.937836,0.15,4.0,auto
221,144,143,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
222,144,264,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
223,145,144,arterial,1,4330.0,1,7200.0000,290519.9999,0.894259,0.15,4.0,auto
224,146,145,arterial,1,581.0,1,7200.0000,290519.9999,0.119992,0.15,4.0,auto
225,147,57,arterial,1,1320.0,1,9000.0000,237600.0002,0.333333,0.15,4.0,auto
226,147,146,arterial,1,3696.0,1,7200.0000,290519.9999,0.763321,0.15,4.0,auto
227,148,147,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
228,149,148,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
229,149,297,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
230,150,149,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
231,151,150,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
232,152,151,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
233,152,310,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
234,153,152,arterial,1,3379.0,1,7200.0000,290520.0001,0.697852,0.15,4.0,auto
235,154,153,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
236,154,323,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
237,155,154,arterial,1,1531.0,1,7200.0000,290520.0003,0.316192,0.15,4.0,auto
238,156,155,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
239,157,156,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
240,157,349,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
241,158,157,arterial,1,4171.0,1,7200.0000,290520.0002,0.861421,0.15,4.0,auto
242,159,158,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
243,159,365,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
244,160,159,arterial,1,4171.0,1,7200.0000,290520.0002,0.861421,0.15,4.0,auto
245,161,160,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
246,161,381,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
247,162,161,arterial,1,3010.0,1,7200.0000,290519.9999,0.621644,0.15,4.0,auto
248,163,162,arterial,1,2640.0,1,7200.0000,290520.0001,0.545229,0.15,4.0,auto
249,164,163,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
250,164,399,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
251,165,164,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
252,166,6,centroid_connector,1,5280.0,1,9000.0000,290520.0001,1.090458,0.15,4.0,auto
253,167,166,arterial,1,5280.0,1,7200.0000,290520.0001,1.090458,0.15,4.0,auto
254,168,167,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
255,168,409,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
256,169,168,arterial,1,3749.0,1,7200.0000,290520.0,0.774267,0.15,4.0,auto
257,170,169,arterial,1,1690.0,1,7200.0000,290519.9998,0.349029,0.15,4.0,auto
258,171,170,arterial,1,317.0,1,7200.0000,290519.998,0.065469,0.15,4.0,auto
259,171,216,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
260,172,171,arterial,1,1373.0,1,7200.0000,290520.0002,0.283561,0.15,4.0,auto
261,172,393,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
262,173,172,arterial,1,2429.0,1,7200.0000,290519.9999,0.501652,0.15,4.0,auto
263,174,173,arterial,1,1109.0,1,7200.0000,290519.9997,0.229038,0.15,4.0,auto
264,175,174,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
265,175,377,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
266,176,175,arterial,1,3960.0,1,7200.0000,290520.0001,0.817844,0.15,4.0,auto
267,177,176,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
268,177,360,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
269,178,177,arterial,1,3960.0,1,7200.0000,290520.0001,0.817844,0.15,4.0,auto
270,179,178,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
271,179,336,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
272,180,179,arterial,1,9240.0,1,7200.0000,290520.0001,1.908302,0.15,4.0,auto
273,181,180,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
274,181,307,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
275,182,181,arterial,1,739.0,1,7200.0000,290520.0002,0.152623,0.15,4.0,auto
276,183,182,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
277,184,92,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
278,184,112,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
279,184,183,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
280,185,184,arterial,1,3590.0,1,7200.0000,290519.9998,0.741429,0.15,4.0,auto
281,186,185,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
282,187,186,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
283,187,272,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
284,188,187,arterial,1,4330.0,1,7200.0000,290519.9999,0.894259,0.15,4.0,auto
285,189,188,arterial,1,3749.0,1,7200.0000,290520.0,0.774267,0.15,4.0,auto
286,190,63,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
287,190,85,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
288,191,190,arterial,1,3749.0,1,7200.0000,290520.0,0.774267,0.15,4.0,auto
289,192,191,arterial,1,4330.0,1,7200.0000,290519.9999,0.894259,0.15,4.0,auto
290,193,192,arterial,1,1320.0,1,7200.0000,290520.0001,0.272615,0.15,4.0,auto
291,193,271,arterial,1,1320.0,1,1800.0000,158400.0,0.5,0.15,4.0,auto
292,194,193,arterial,1,1901.0,1,7200.0000,290520.0,0.392606,0.15,4.0,auto
293,195,194,arterial,1,3590.0,1,7200.0000,290519.9998,0.741429,0.15,4.0,auto
294,196,92,arterial,1,1320.0,1,7200.0000,237600.0002,0.333333,0.15,4.0,auto
