o_zone_id,d_zone_id,volume,period,agent_type
14,31,33.0000,AM,auto
14,35,6.0000,AM,auto
14,38,7.0000,AM,auto
14,50,5.0000,AM,auto
14,52,19.0000,AM,auto
14,55,5.0000,AM,auto
14,58,6.0000,AM,auto
14,59,38.0000,AM,auto
14,63,5.0000,AM,auto
14,70,7.0000,AM,auto
14,81,19.0000,AM,auto
14,84,7.0000,AM,auto
14,85,5.0000,AM,auto
14,86,27.0000,AM,auto
14,87,13.0000,AM,auto
14,96,4.0000,AM,auto
14,97,13.0000,AM,auto
14,98,18.0000,AM,auto
14,99,5.0000,AM,auto
14,100,19.0000,AM,auto
14,102,11.0000,AM,auto
14,103,37.0000,AM,auto
14,104,25.0000,AM,auto
14,107,6.0000,AM,auto
14,108,7.0000,AM,auto
14,109,6.0000,AM,auto
14,114,6.0000,AM,auto
14,117,7.0000,AM,auto
14,131,7.0000,AM,auto
14,146,26.0000,AM,auto
14,147,19.0000,AM,auto
15,2,19.0000,AM,auto
15,3,23.0000,AM,auto
15,4,7.0000,AM,auto
15,5,5.0000,AM,auto
15,7,11.0000,AM,auto
15,8,9.0000,AM,auto
15,10,8.0000,AM,auto
15,13,9.0000,AM,auto
15,14,9.0000,AM,auto
15,16,7.0000,AM,auto
15,18,9.0000,AM,auto
15,19,8.0000,AM,auto
15,22,5.0000,AM,auto
15,24,6.0000,AM,auto
15,25,5.0000,AM,auto
15,30,6.0000,AM,auto
15,31,19.0000,AM,auto
15,38,6.0000,AM,auto
15,48,5.0000,AM,auto
15,49,11.0000,AM,auto
15,52,11.0000,AM,auto
15,54,7.0000,AM,auto
15,55,6.0000,AM,auto
15,58,6.0000,AM,auto
15,59,19.0000,AM,auto
15,81,6.0000,AM,auto
15,82,7.0000,AM,auto
15,85,6.0000,AM,auto
15,86,6.0000,AM,auto
15,99,6.0000,AM,auto
15,101,11.0000,AM,auto
15,102,11.0000,AM,auto
15,103,18.0000,AM,auto
15,104,15.0000,AM,auto
15,105,5.0000,AM,auto
15,107,7.0000,AM,auto
15,108,7.0000,AM,auto
15,109,6.0000,AM,auto
15,111,7.0000,AM,auto
15,114,7.0000,AM,auto
15,115,7.0000,AM,auto
15,117,7.0000,AM,auto
15,137,7.0000,AM,auto
15,147,12.0000,AM,auto
16,1,37.0000,AM,auto
16,2,26.0000,AM,auto
16,3,11.0000,AM,auto
16,4,16.0000,AM,auto
16,5,9.0000,AM,auto
16,6,27.0000,AM,auto
16,7,10.0000,AM,auto
16,8,16.0000,AM,auto
16,9,27.0000,AM,auto
16,10,29.0000,AM,auto
16,11,29.0000,AM,auto
16,12,36.0000,AM,auto
16,14,29.0000,AM,auto
16,17,22.0000,AM,auto
16,18,29.0000,AM,auto
16,19,7.0000,AM,auto
16,21,14.0000,AM,auto
16,22,4.0000,AM,auto
16,23,5.0000,AM,auto
16,24,4.0000,AM,auto
16,25,17.0000,AM,auto
16,26,32.0000,AM,auto
16,27,55.0000,AM,auto
16,28,11.0000,AM,auto
16,29,16.0000,AM,auto
16,30,38.0000,AM,auto
16,31,6.0000,AM,auto
16,32,5.0000,AM,auto
16,33,11.0000,AM,auto
16,35,17.0000,AM,auto
16,43,11.0000,AM,auto
16,44,4.0000,AM,auto
16,47,9.0000,AM,auto
16,52,5.0000,AM,auto
16,54,10.0000,AM,auto
16,55,5.0000,AM,auto
16,58,15.0000,AM,auto
16,59,32.0000,AM,auto
16,61,5.0000,AM,auto
16,70,10.0000,AM,auto
16,72,5.0000,AM,auto
16,74,5.0000,AM,auto
16,77,5.0000,AM,auto
16,80,16.0000,AM,auto
16,81,10.0000,AM,auto
16,83,6.0000,AM,auto
16,84,4.0000,AM,auto
16,85,27.0000,AM,auto
16,86,4.0000,AM,auto
16,87,6.0000,AM,auto
16,90,5.0000,AM,auto
16,91,10.0000,AM,auto
16,92,5.0000,AM,auto
16,94,5.0000,AM,auto
16,96,13.0000,AM,auto
16,97,16.0000,AM,auto
16,98,21.0000,AM,auto
16,99,16.0000,AM,auto
16,100,15.0000,AM,auto
16,101,21.0000,AM,auto
16,102,25.0000,AM,auto
16,103,37.0000,AM,auto
16,104,35.0000,AM,auto
16,105,11.0000,AM,auto
16,106,5.0000,AM,auto
16,107,24.0000,AM,auto
16,112,30.0000,AM,auto
16,114,59.0000,AM,auto
16,116,6.0000,AM,auto
16,117,6.0000,AM,auto
16,124,6.0000,AM,auto
16,135,5.0000,AM,auto
16,142,6.0000,AM,auto
16,143,5.0000,AM,auto
16,146,6.0000,AM,auto
16,147,32.0000,AM,auto
17,1,5.0000,AM,auto
17,2,43.0000,AM,auto
17,3,7.0000,AM,auto
17,4,12.0000,AM,auto
17,5,5.0000,AM,auto
17,6,18.0000,AM,auto
17,7,17.0000,AM,auto
17,8,13.0000,AM,auto
17,9,12.0000,AM,auto
17,10,24.0000,AM,auto
17,11,65.0000,AM,auto
17,12,49.0000,AM,auto
17,14,8.0000,AM,auto
17,16,16.0000,AM,auto
17,18,16.0000,AM,auto
17,19,138.0000,AM,auto
17,20,5.0000,AM,auto
17,21,9.0000,AM,auto
17,23,5.0000,AM,auto
17,24,5.0000,AM,auto
17,25,37.0000,AM,auto
17,26,11.0000,AM,auto
17,27,44.0000,AM,auto
17,29,12.0000,AM,auto
17,30,30.0000,AM,auto
17,31,6.0000,AM,auto
17,32,6.0000,AM,auto
17,33,7.0000,AM,auto
17,35,19.0000,AM,auto
17,43,6.0000,AM,auto
17,47,5.0000,AM,auto
17,49,6.0000,AM,auto
17,52,6.0000,AM,auto
17,54,6.0000,AM,auto
17,55,6.0000,AM,auto
17,58,6.0000,AM,auto
17,59,48.0000,AM,auto
17,60,12.0000,AM,auto
17,64,6.0000,AM,auto
17,74,6.0000,AM,auto
17,76,7.0000,AM,auto
17,77,6.0000,AM,auto
17,80,5.0000,AM,auto
17,84,19.0000,AM,auto
17,85,19.0000,AM,auto
17,87,5.0000,AM,auto
17,88,7.0000,AM,auto
17,91,6.0000,AM,auto
17,96,10.0000,AM,auto
17,97,11.0000,AM,auto
17,98,17.0000,AM,auto
17,99,12.0000,AM,auto
17,100,42.0000,AM,auto
17,101,11.0000,AM,auto
17,102,18.0000,AM,auto
17,103,36.0000,AM,auto
17,104,22.0000,AM,auto
17,107,6.0000,AM,auto
17,108,21.0000,AM,auto
17,111,7.0000,AM,auto
17,112,20.0000,AM,auto
17,113,6.0000,AM,auto
17,114,28.0000,AM,auto
17,115,13.0000,AM,auto
17,117,7.0000,AM,auto
17,118,6.0000,AM,auto
17,120,7.0000,AM,auto
17,121,7.0000,AM,auto
17,123,7.0000,AM,auto
17,124,7.0000,AM,auto
17,133,12.0000,AM,auto
17,136,10.0000,AM,auto
17,143,6.0000,AM,auto
17,144,12.0000,AM,auto
17,147,37.0000,AM,auto
18,1,48.0000,AM,auto
18,2,83.0000,AM,auto
18,3,27.0000,AM,auto
18,4,63.0000,AM,auto
18,5,20.0000,AM,auto
18,6,27.0000,AM,auto
18,7,27.0000,AM,auto
18,8,39.0000,AM,auto
18,9,35.0000,AM,auto
18,10,5.0000,AM,auto
18,11,46.0000,AM,auto
18,12,35.0000,AM,auto
18,14,54.0000,AM,auto
18,15,9.0000,AM,auto
18,16,5.0000,AM,auto
18,17,27.0000,AM,auto
18,19,82.0000,AM,auto
18,20,6.0000,AM,auto
18,21,28.0000,AM,auto
18,22,6.0000,AM,auto
18,23,6.0000,AM,auto
18,24,5.0000,AM,auto
18,25,20.0000,AM,auto
18,26,21.0000,AM,auto
18,27,54.0000,AM,auto
18,28,27.0000,AM,auto
18,29,7.0000,AM,auto
18,30,53.0000,AM,auto
18,31,7.0000,AM,auto
18,35,15.0000,AM,auto
18,36,6.0000,AM,auto
18,38,7.0000,AM,auto
18,45,14.0000,AM,auto
18,47,5.0000,AM,auto
18,49,19.0000,AM,auto
18,51,6.0000,AM,auto
18,52,20.0000,AM,auto
18,54,6.0000,AM,auto
18,55,6.0000,AM,auto
18,58,13.0000,AM,auto
18,59,35.0000,AM,auto
18,66,20.0000,AM,auto
18,67,13.0000,AM,auto
18,71,6.0000,AM,auto
18,72,12.0000,AM,auto
18,80,6.0000,AM,auto
18,81,35.0000,AM,auto
18,83,6.0000,AM,auto
18,84,47.0000,AM,auto
18,85,21.0000,AM,auto
18,88,6.0000,AM,auto
18,90,7.0000,AM,auto
18,95,14.0000,AM,auto
18,96,5.0000,AM,auto
18,97,20.0000,AM,auto
18,98,25.0000,AM,auto
18,99,20.0000,AM,auto
18,100,72.0000,AM,auto
18,101,13.0000,AM,auto
18,102,13.0000,AM,auto
18,103,6.0000,AM,auto
18,104,43.0000,AM,auto
18,107,15.0000,AM,auto
18,108,22.0000,AM,auto
18,110,15.0000,AM,auto
18,111,15.0000,AM,auto
18,112,8.0000,AM,auto
18,113,59.0000,AM,auto
18,114,45.0000,AM,auto
18,117,46.0000,AM,auto
18,119,7.0000,AM,auto
18,120,7.0000,AM,auto
18,133,6.0000,AM,auto
18,136,6.0000,AM,auto
18,143,6.0000,AM,auto
18,145,7.0000,AM,auto
18,146,41.0000,AM,auto
18,147,27.0000,AM,auto
19,1,11.0000,AM,auto
19,2,36.0000,AM,auto
19,3,17.0000,AM,auto
19,4,12.0000,AM,auto
19,6,28.0000,AM,auto
19,7,11.0000,AM,auto
19,8,12.0000,AM,auto
19,9,12.0000,AM,auto
19,10,6.0000,AM,auto
19,11,16.0000,AM,auto
19,12,15.0000,AM,auto
19,17,7.0000,AM,auto
19,18,31.0000,AM,auto
19,22,5.0000,AM,auto
19,25,11.0000,AM,auto
19,26,17.0000,AM,auto
19,27,17.0000,AM,auto
19,29,6.0000,AM,auto
19,30,4.0000,AM,auto
19,31,6.0000,AM,auto
19,33,6.0000,AM,auto
19,34,4.0000,AM,auto
19,35,6.0000,AM,auto
19,36,5.0000,AM,auto
19,38,6.0000,AM,auto
19,47,16.0000,AM,auto
19,52,11.0000,AM,auto
19,53,5.0000,AM,auto
19,55,11.0000,AM,auto
19,59,9.0000,AM,auto
19,72,5.0000,AM,auto
19,80,5.0000,AM,auto
19,81,4.0000,AM,auto
19,85,6.0000,AM,auto
19,87,4.0000,AM,auto
19,90,6.0000,AM,auto
19,98,16.0000,AM,auto
19,100,17.0000,AM,auto
19,101,5.0000,AM,auto
19,103,28.0000,AM,auto
19,104,19.0000,AM,auto
19,105,11.0000,AM,auto
19,110,5.0000,AM,auto
19,113,13.0000,AM,auto
19,114,4.0000,AM,auto
19,117,6.0000,AM,auto
19,144,4.0000,AM,auto
19,146,6.0000,AM,auto
19,147,23.0000,AM,auto
20,1,7.0000,AM,auto
20,5,5.0000,AM,auto
20,6,12.0000,AM,auto
20,9,6.0000,AM,auto
20,13,9.0000,AM,auto
20,17,7.0000,AM,auto
20,19,9.0000,AM,auto
20,21,17.0000,AM,auto
20,27,5.0000,AM,auto
20,31,6.0000,AM,auto
20,35,6.0000,AM,auto
20,38,6.0000,AM,auto
20,59,9.0000,AM,auto
20,62,4.0000,AM,auto
20,69,6.0000,AM,auto
20,85,6.0000,AM,auto
20,98,12.0000,AM,auto
20,99,7.0000,AM,auto
20,101,5.0000,AM,auto
20,103,6.0000,AM,auto
20,104,9.0000,AM,auto
20,105,5.0000,AM,auto
20,106,6.0000,AM,auto
20,107,6.0000,AM,auto
20,114,6.0000,AM,auto
20,120,7.0000,AM,auto
21,1,13.0000,AM,auto
21,2,14.0000,AM,auto
21,3,14.0000,AM,auto
21,4,22.0000,AM,auto
21,6,8.0000,AM,auto
21,7,6.0000,AM,auto
21,8,12.0000,AM,auto
21,9,8.0000,AM,auto
21,11,19.0000,AM,auto
21,12,29.0000,AM,auto
21,13,10.0000,AM,auto
21,16,9.0000,AM,auto
21,17,9.0000,AM,auto
21,18,6.0000,AM,auto
21,19,38.0000,AM,auto
21,25,6.0000,AM,auto
21,27,8.0000,AM,auto
21,29,8.0000,AM,auto
21,30,13.0000,AM,auto
21,31,22.0000,AM,auto
21,49,7.0000,AM,auto
21,59,14.0000,AM,auto
21,81,21.0000,AM,auto
21,85,22.0000,AM,auto
21,100,14.0000,AM,auto
21,101,7.0000,AM,auto
21,102,8.0000,AM,auto
21,103,13.0000,AM,auto
21,106,8.0000,AM,auto
21,107,8.0000,AM,auto
21,114,15.0000,AM,auto
21,133,14.0000,AM,auto
21,147,7.0000,AM,auto
22,4,6.0000,AM,auto
22,9,6.0000,AM,auto
22,24,12.0000,AM,auto
22,26,21.0000,AM,auto
22,27,7.0000,AM,auto
22,30,7.0000,AM,auto
22,58,5.0000,AM,auto
22,59,11.0000,AM,auto
22,80,6.0000,AM,auto
22,91,6.0000,AM,auto
22,97,6.0000,AM,auto
22,100,7.0000,AM,auto
22,103,7.0000,AM,auto
22,104,8.0000,AM,auto
22,138,5.0000,AM,auto
22,146,7.0000,AM,auto
23,1,6.0000,AM,auto
23,2,9.0000,AM,auto
23,5,8.0000,AM,auto
23,10,13.0000,AM,auto
23,22,19.0000,AM,auto
23,25,9.0000,AM,auto
23,26,10.0000,AM,auto
23,28,10.0000,AM,auto
23,33,9.0000,AM,auto
23,44,7.0000,AM,auto
23,59,13.0000,AM,auto
23,80,8.0000,AM,auto
23,102,9.0000,AM,auto
23,104,4.0000,AM,auto
23,108,10.0000,AM,auto
24,2,14.0000,AM,auto
24,4,14.0000,AM,auto
24,6,15.0000,AM,auto
24,8,15.0000,AM,auto
24,11,11.0000,AM,auto
24,22,8.0000,AM,auto
24,23,6.0000,AM,auto
24,26,9.0000,AM,auto
24,27,55.0000,AM,auto
24,33,7.0000,AM,auto
24,35,8.0000,AM,auto
24,38,22.0000,AM,auto
24,40,7.0000,AM,auto
24,42,8.0000,AM,auto
24,44,8.0000,AM,auto
24,45,7.0000,AM,auto
24,46,8.0000,AM,auto
24,47,14.0000,AM,auto
24,59,17.0000,AM,auto
24,74,9.0000,AM,auto
24,80,7.0000,AM,auto
24,81,7.0000,AM,auto
24,84,9.0000,AM,auto
24,85,8.0000,AM,auto
24,86,7.0000,AM,auto
24,91,6.0000,AM,auto
24,97,15.0000,AM,auto
24,100,8.0000,AM,auto
24,103,23.0000,AM,auto
24,104,4.0000,AM,auto
24,105,7.0000,AM,auto
24,147,14.0000,AM,auto
25,1,13.0000,AM,auto
25,2,13.0000,AM,auto
25,3,6.0000,AM,auto
25,4,33.0000,AM,auto
25,6,20.0000,AM,auto
25,7,12.0000,AM,auto
25,8,9.0000,AM,auto
25,9,39.0000,AM,auto
25,11,10.0000,AM,auto
25,12,37.0000,AM,auto
25,14,10.0000,AM,auto
25,15,9.0000,AM,auto
25,16,18.0000,AM,auto
25,17,9.0000,AM,auto
25,18,9.0000,AM,auto
25,19,28.0000,AM,auto
25,22,7.0000,AM,auto
25,24,5.0000,AM,auto
25,26,51.0000,AM,auto
25,27,29.0000,AM,auto
25,28,7.0000,AM,auto
25,29,7.0000,AM,auto
25,30,51.0000,AM,auto
25,31,22.0000,AM,auto
25,35,20.0000,AM,auto
25,36,6.0000,AM,auto
25,42,19.0000,AM,auto
25,44,5.0000,AM,auto
25,45,7.0000,AM,auto
25,46,6.0000,AM,auto
25,47,5.0000,AM,auto
25,48,6.0000,AM,auto
25,52,21.0000,AM,auto
25,55,6.0000,AM,auto
25,58,21.0000,AM,auto
25,59,35.0000,AM,auto
25,62,4.0000,AM,auto
25,71,7.0000,AM,auto
25,72,7.0000,AM,auto
25,81,5.0000,AM,auto
25,82,7.0000,AM,auto
25,83,14.0000,AM,auto
25,85,14.0000,AM,auto
25,86,7.0000,AM,auto
25,97,35.0000,AM,auto
25,98,12.0000,AM,auto
25,99,13.0000,AM,auto
25,100,28.0000,AM,auto
25,101,14.0000,AM,auto
25,102,14.0000,AM,auto
25,103,28.0000,AM,auto
25,104,18.0000,AM,auto
25,105,7.0000,AM,auto
25,107,6.0000,AM,auto
25,108,7.0000,AM,auto
25,112,14.0000,AM,auto
25,113,8.0000,AM,auto
25,114,28.0000,AM,auto
25,126,7.0000,AM,auto
25,147,54.0000,AM,auto
26,24,4.0000,AM,auto
26,27,4.0000,AM,auto
26,31,6.0000,AM,auto
26,33,6.0000,AM,auto
26,34,4.0000,AM,auto
26,44,5.0000,AM,auto
26,45,6.0000,AM,auto
26,59,7.0000,AM,auto
26,72,5.0000,AM,auto
26,85,5.0000,AM,auto
26,100,6.0000,AM,auto
26,102,4.0000,AM,auto
26,103,6.0000,AM,auto
26,111,6.0000,AM,auto
26,127,5.0000,AM,auto
27,10,12.0000,AM,auto
27,32,16.0000,AM,auto
27,35,8.0000,AM,auto
27,48,7.0000,AM,auto
27,59,3.0000,AM,auto
27,85,7.0000,AM,auto
27,104,6.0000,AM,auto
27,146,9.0000,AM,auto
28,1,4.0000,AM,auto
28,2,7.0000,AM,auto
28,12,9.0000,AM,auto
28,22,7.0000,AM,auto
28,26,16.0000,AM,auto
28,35,6.0000,AM,auto
28,52,7.0000,AM,auto
28,59,2.0000,AM,auto
28,81,7.0000,AM,auto
28,84,7.0000,AM,auto
28,98,7.0000,AM,auto
28,101,7.0000,AM,auto
28,114,8.0000,AM,auto
28,117,7.0000,AM,auto
28,135,7.0000,AM,auto
28,147,6.0000,AM,auto
29,11,10.0000,AM,auto
29,62,5.0000,AM,auto
29,114,7.0000,AM,auto
30,6,7.0000,AM,auto
30,8,6.0000,AM,auto
30,27,5.0000,AM,auto
30,35,7.0000,AM,auto
30,52,7.0000,AM,auto
30,64,7.0000,AM,auto
31,1,17.0000,AM,auto
31,2,42.0000,AM,auto
31,3,55.0000,AM,auto
31,4,29.0000,AM,auto
31,5,12.0000,AM,auto
31,6,30.0000,AM,auto
31,7,11.0000,AM,auto
31,8,6.0000,AM,auto
31,9,36.0000,AM,auto
31,11,8.0000,AM,auto
31,12,8.0000,AM,auto
31,14,7.0000,AM,auto
31,17,7.0000,AM,auto
31,18,25.0000,AM,auto
31,21,18.0000,AM,auto
31,22,6.0000,AM,auto
31,24,14.0000,AM,auto
31,25,45.0000,AM,auto
31,26,12.0000,AM,auto
31,27,156.0000,AM,auto
31,28,19.0000,AM,auto
31,29,60.0000,AM,auto
31,30,286.0000,AM,auto
31,33,11.0000,AM,auto
31,35,17.0000,AM,auto
31,38,17.0000,AM,auto
31,44,11.0000,AM,auto
31,47,4.0000,AM,auto
31,49,6.0000,AM,auto
31,50,4.0000,AM,auto
31,52,25.0000,AM,auto
31,55,18.0000,AM,auto
31,58,30.0000,AM,auto
31,59,84.0000,AM,auto
31,65,6.0000,AM,auto
31,72,5.0000,AM,auto
31,76,6.0000,AM,auto
31,80,6.0000,AM,auto
31,81,13.0000,AM,auto
31,82,5.0000,AM,auto
31,83,6.0000,AM,auto
31,84,11.0000,AM,auto
31,85,19.0000,AM,auto
31,92,5.0000,AM,auto
31,96,5.0000,AM,auto
31,97,5.0000,AM,auto
31,98,31.0000,AM,auto
31,99,12.0000,AM,auto
31,100,32.0000,AM,auto
31,101,18.0000,AM,auto
31,102,6.0000,AM,auto
31,103,26.0000,AM,auto
31,104,43.0000,AM,auto
31,105,11.0000,AM,auto
31,106,5.0000,AM,auto
31,107,25.0000,AM,auto
31,112,20.0000,AM,auto
31,114,32.0000,AM,auto
31,115,6.0000,AM,auto
31,117,32.0000,AM,auto
