node_id,node_type,zone_id,x_coord,y_coord
337,intersection,,16,-16
338,intersection,,17,-16
339,intersection,,18,-16
340,intersection,,19,-16
341,intersection,,0,-17
342,intersection,,1,-17
343,intersection,,2,-17
344,intersection,,3,-17
345,intersection,,4,-17
346,intersection,,5,-17
347,intersection,,6,-17
348,intersection,,7,-17
349,intersection,,8,-17
350,intersection,,9,-17
351,intersection,,10,-17
352,intersection,,11,-17
353,intersection,,12,-17
354,intersection,,13,-17
355,intersection,,14,-17
356,intersection,,15,-17
357,intersection,,16,-17
358,intersection,,17,-17
359,intersection,,18,-17
360,intersection,,19,-17
361,intersection,,0,-18
362,intersection,,1,-18
363,intersection,,2,-18
364,intersection,,3,-18
365,intersection,,4,-18
366,intersection,,5,-18
367,intersection,,6,-18
368,intersection,,7,-18
369,intersection,,8,-18
370,intersection,,9,-18
371,intersection,,10,-18
372,intersection,,11,-18
373,intersection,,12,-18
374,intersection,,13,-18
375,intersection,,14,-18
376,intersection,,15,-18
377,intersection,,16,-18
378,intersection,,17,-18
379,intersection,,18,-18
380,intersection,,19,-18
381,intersection,,0,-19
382,intersection,,1,-19
383,intersection,,2,-19
384,intersection,,3,-19
385,intersection,,4,-19
386,intersection,,5,-19
387,intersection,,6,-19
388,intersection,,7,-19
389,intersection,,8,-19
390,intersection,,9,-19
391,intersection,,10,-19
392,intersection,,11,-19
393,intersection,,12,-19
394,intersection,,13,-19
395,intersection,,14,-19
396,intersection,,15,-19
397,intersection,,16,-19
398,intersection,,17,-19
399,intersection,,18,-19
400,intersection,,19,-19
