o_zone_id,d_zone_id,volume,period,agent_type
14,21,46.7684,AM,auto
14,22,51.4009,AM,auto
14,29,54.5253,AM,auto
14,30,10.8795,AM,auto
14,31,10.8795,AM,auto
14,32,10.8795,AM,auto
14,33,10.8795,AM,auto
14,37,30.0483,AM,auto
14,38,30.0483,AM,auto
14,39,30.0483,AM,auto
14,40,30.0483,AM,auto
14,42,32.0764,AM,auto
14,48,18.6125,AM,auto
14,49,9.8396,AM,auto
14,50,10.6629,AM,auto
14,51,10.6629,AM,auto
14,52,4.7781,AM,auto
14,53,4.7836,AM,auto
14,54,1.9508,AM,auto
14,59,2.0347,AM,auto
14,60,2.0347,AM,auto
14,61,2.0192,AM,auto
14,62,2.0071,AM,auto
14,63,2.0071,AM,auto
14,64,2.0071,AM,auto
14,65,2.0071,AM,auto
14,66,2.0071,AM,auto
14,67,2.0125,AM,auto
14,69,9.5687,AM,auto
16,10,260.4150,AM,auto
16,20,62.7376,AM,auto
16,21,688.8778,AM,auto
17,10,260.4150,AM,auto
17,20,62.7376,AM,auto
17,21,688.8778,AM,auto
18,10,260.4150,AM,auto
18,20,62.7376,AM,auto
18,21,688.8778,AM,auto
20,1,3.2521,AM,auto
20,3,3.3915,AM,auto
20,6,21.9334,AM,auto
20,13,18.2878,AM,auto
20,14,18.2878,AM,auto
20,16,33.1155,AM,auto
20,17,33.1155,AM,auto
20,18,33.1155,AM,auto
20,21,45.2784,AM,auto
20,22,35.1299,AM,auto
20,29,33.3503,AM,auto
20,37,22.2598,AM,auto
20,38,22.2598,AM,auto
20,39,22.2598,AM,auto
20,40,22.2598,AM,auto
20,48,15.7775,AM,auto
20,49,8.8255,AM,auto
20,50,9.5739,AM,auto
20,51,9.5739,AM,auto
20,52,4.5531,AM,auto
20,53,4.5321,AM,auto
20,54,6.7496,AM,auto
20,59,8.7930,AM,auto
20,60,8.7930,AM,auto
20,61,7.3393,AM,auto
20,62,7.6429,AM,auto
20,63,7.6429,AM,auto
20,64,7.6429,AM,auto
20,65,7.6429,AM,auto
20,66,7.6429,AM,auto
20,67,7.8035,AM,auto
20,69,8.3197,AM,auto
21,1,0.6005,AM,auto
21,2,69.5890,AM,auto
21,3,34.1523,AM,auto
21,6,90.6242,AM,auto
21,10,82.9477,AM,auto
21,13,31.1646,AM,auto
21,14,31.1646,AM,auto
21,16,130.6724,AM,auto
21,17,130.6724,AM,auto
21,18,130.6724,AM,auto
21,20,69.5085,AM,auto
21,22,165.7788,AM,auto
21,29,127.2153,AM,auto
21,30,343.1182,AM,auto
21,31,343.1182,AM,auto
21,32,343.1182,AM,auto
21,33,343.1182,AM,auto
21,37,43.1127,AM,auto
21,38,43.1127,AM,auto
21,39,43.1127,AM,auto
21,40,43.1127,AM,auto
21,48,25.0878,AM,auto
21,49,11.0602,AM,auto
21,50,12.2632,AM,auto
21,51,12.2632,AM,auto
21,52,5.0137,AM,auto
21,53,5.1353,AM,auto
21,54,2.4708,AM,auto
21,59,2.6811,AM,auto
21,60,2.6811,AM,auto
21,61,2.5523,AM,auto
21,62,2.5950,AM,auto
21,63,2.5950,AM,auto
21,64,2.5950,AM,auto
21,65,2.5950,AM,auto
21,66,2.5950,AM,auto
21,67,2.6050,AM,auto
21,69,113.7046,AM,auto
22,1,0.6001,AM,auto
22,2,44.5098,AM,auto
22,3,43.4479,AM,auto
22,6,203.0850,AM,auto
22,10,212.1627,AM,auto
22,13,38.8664,AM,auto
22,14,38.8664,AM,auto
22,20,56.6776,AM,auto
22,21,366.7700,AM,auto
22,29,689.8667,AM,auto
22,30,18.1842,AM,auto
22,31,18.1842,AM,auto
22,32,18.1842,AM,auto
22,33,18.1842,AM,auto
22,37,59.8467,AM,auto
22,38,59.8467,AM,auto
22,39,59.8467,AM,auto
22,40,59.8467,AM,auto
22,42,173.3001,AM,auto
22,48,33.5263,AM,auto
22,49,11.8746,AM,auto
22,50,13.2429,AM,auto
22,51,13.2429,AM,auto
22,52,5.1971,AM,auto
22,53,5.1988,AM,auto
22,54,2.0312,AM,auto
22,59,2.1299,AM,auto
22,60,2.1299,AM,auto
22,61,2.1054,AM,auto
22,62,2.0914,AM,auto
22,63,2.0914,AM,auto
22,64,2.0914,AM,auto
22,65,2.0914,AM,auto
22,66,2.0914,AM,auto
22,67,2.1005,AM,auto
22,69,13.6107,AM,auto
23,42,204.4697,AM,auto
23,48,108.1059,AM,auto
23,52,271.5886,AM,auto
23,53,208.1584,AM,auto
23,54,27.6160,AM,auto
23,57,84.4743,AM,auto
23,59,142.6224,AM,auto
23,60,142.6224,AM,auto
23,61,49.3341,AM,auto
23,62,42.3243,AM,auto
23,63,42.3243,AM,auto
23,64,42.3243,AM,auto
23,65,42.3243,AM,auto
23,66,42.3243,AM,auto
23,67,55.6734,AM,auto
24,42,204.4697,AM,auto
24,48,108.1059,AM,auto
24,52,271.5886,AM,auto
24,53,208.1584,AM,auto
24,54,27.6160,AM,auto
24,57,84.4743,AM,auto
24,59,142.6224,AM,auto
24,60,142.6224,AM,auto
24,61,49.3341,AM,auto
24,62,42.3243,AM,auto
24,63,42.3243,AM,auto
24,64,42.3243,AM,auto
24,65,42.3243,AM,auto
24,66,42.3243,AM,auto
24,67,55.6734,AM,auto
25,42,204.4697,AM,auto
25,48,108.1059,AM,auto
25,52,271.5886,AM,auto
25,53,208.1584,AM,auto
25,54,27.6160,AM,auto
25,57,84.4743,AM,auto
25,59,142.6224,AM,auto
25,60,142.6224,AM,auto
25,61,49.3341,AM,auto
25,62,42.3243,AM,auto
25,63,42.3243,AM,auto
25,64,42.3243,AM,auto
25,65,42.3243,AM,auto
25,66,42.3243,AM,auto
25,67,55.6734,AM,auto
26,42,204.4697,AM,auto
26,48,108.1059,AM,auto
26,52,271.5886,AM,auto
26,53,208.1584,AM,auto
26,54,27.6160,AM,auto
26,57,84.4743,AM,auto
26,59,142.6224,AM,auto
26,60,142.6224,AM,auto
26,61,49.3341,AM,auto
26,62,42.3243,AM,auto
26,63,42.3243,AM,auto
26,64,42.3243,AM,auto
26,65,42.3243,AM,auto
26,66,42.3243,AM,auto
26,67,55.6734,AM,auto
29,1,0.5938,AM,auto
29,2,16.3496,AM,auto
29,3,16.2260,AM,auto
29,6,22.9984,AM,auto
29,10,23.4635,AM,auto
29,13,15.2476,AM,auto
29,14,15.2476,AM,auto
29,20,18.7019,AM,auto
29,21,23.8374,AM,auto
29,22,26.1277,AM,auto
29,30,8.2917,AM,auto
29,31,8.2917,AM,auto
29,32,8.2917,AM,auto
29,33,8.2917,AM,auto
29,37,65.6397,AM,auto
29,38,65.6397,AM,auto
29,39,65.6397,AM,auto
29,40,65.6397,AM,auto
29,49,12.1298,AM,auto
29,50,13.4050,AM,auto
29,51,13.4050,AM,auto
29,59,2.0069,AM,auto
29,60,2.0069,AM,auto
29,61,1.9322,AM,auto
29,62,1.9495,AM,auto
29,63,1.9495,AM,auto
29,64,1.9495,AM,auto
29,65,1.9495,AM,auto
29,66,1.9495,AM,auto
29,67,1.9599,AM,auto
29,69,7.6543,AM,auto
30,23,658.0506,AM,auto
30,24,658.0506,AM,auto
30,25,658.0506,AM,auto
30,26,658.0506,AM,auto
30,35,188.5933,AM,auto
30,36,127.0571,AM,auto
30,43,74.9777,AM,auto
30,44,74.9777,AM,auto
30,45,74.9777,AM,auto
30,46,74.9777,AM,auto
30,54,10.7489,AM,auto
30,57,15.8340,AM,auto
30,58,18.9892,AM,auto
30,59,15.4248,AM,auto
30,60,15.4248,AM,auto
30,61,12.1829,AM,auto
30,62,12.6882,AM,auto
30,63,12.6882,AM,auto
30,64,12.6882,AM,auto
30,65,12.6882,AM,auto
30,66,12.6882,AM,auto
30,67,13.5701,AM,auto
30,69,14.5593,AM,auto
31,23,658.0506,AM,auto
31,24,658.0506,AM,auto
31,25,658.0506,AM,auto
31,26,658.0506,AM,auto
31,35,188.5933,AM,auto
31,36,127.0571,AM,auto
31,43,74.9777,AM,auto
31,44,74.9777,AM,auto
31,45,74.9777,AM,auto
31,46,74.9777,AM,auto
31,54,10.7489,AM,auto
31,57,15.8340,AM,auto
31,58,18.9892,AM,auto
31,59,15.4248,AM,auto
31,60,15.4248,AM,auto
31,61,12.1829,AM,auto
31,62,12.6882,AM,auto
31,63,12.6882,AM,auto
31,64,12.6882,AM,auto
31,65,12.6882,AM,auto
31,66,12.6882,AM,auto
31,67,13.5701,AM,auto
31,69,14.5593,AM,auto
32,23,658.0506,AM,auto
32,24,658.0506,AM,auto
32,25,658.0506,AM,auto
32,26,658.0506,AM,auto
32,35,188.5933,AM,auto
32,36,127.0571,AM,auto
32,43,74.9777,AM,auto
32,44,74.9777,AM,auto
32,45,74.9777,AM,auto
32,46,74.9777,AM,auto
32,54,10.7489,AM,auto
32,57,15.8340,AM,auto
32,58,18.9892,AM,auto
32,59,15.4248,AM,auto
32,60,15.4248,AM,auto
32,61,12.1829,AM,auto
32,62,12.6882,AM,auto
32,63,12.6882,AM,auto
32,64,12.6882,AM,auto
32,65,12.6882,AM,auto
32,66,12.6882,AM,auto
32,67,13.5701,AM,auto
32,69,14.5593,AM,auto
33,23,658.0506,AM,auto
33,24,658.0506,AM,auto
33,25,658.0506,AM,auto
33,26,658.0506,AM,auto
33,35,188.5933,AM,auto
33,36,127.0571,AM,auto
33,43,74.9777,AM,auto
33,44,74.9777,AM,auto
33,45,74.9777,AM,auto
33,46,74.9777,AM,auto
33,54,10.7489,AM,auto
33,57,15.8340,AM,auto
33,58,18.9892,AM,auto
33,59,15.4248,AM,auto
33,60,15.4248,AM,auto
33,61,12.1829,AM,auto
33,62,12.6882,AM,auto
33,63,12.6882,AM,auto
33,64,12.6882,AM,auto
33,65,12.6882,AM,auto
33,66,12.6882,AM,auto
33,67,13.5701,AM,auto
33,69,14.5593,AM,auto
35,20,101.1457,AM,auto
35,30,181.0207,AM,auto
35,31,181.0207,AM,auto
35,32,181.0207,AM,auto
35,33,181.0207,AM,auto
35,36,383.0466,AM,auto
35,42,107.9896,AM,auto
35,43,121.2551,AM,auto
35,44,121.2551,AM,auto
35,45,121.2551,AM,auto
35,46,121.2551,AM,auto
35,57,8.2214,AM,auto
35,58,9.7278,AM,auto
35,59,8.5002,AM,auto
35,60,8.5002,AM,auto
35,61,7.3538,AM,auto
35,62,7.2953,AM,auto
35,63,7.2953,AM,auto
35,64,7.2953,AM,auto
35,65,7.2953,AM,auto
35,66,7.2953,AM,auto
36,1,76.6142,AM,auto
36,2,13.0993,AM,auto
36,3,12.9747,AM,auto
36,12,14.3263,AM,auto
36,20,7.8461,AM,auto
36,30,8.1147,AM,auto
36,31,8.1147,AM,auto
36,32,8.1147,AM,auto
36,33,8.1147,AM,auto
36,35,8.4592,AM,auto
36,42,127.9329,AM,auto
36,43,162.8124,AM,auto
36,44,162.8124,AM,auto
36,45,162.8124,AM,auto
36,46,162.8124,AM,auto
37,1,0.5909,AM,auto
37,2,15.8371,AM,auto
37,3,15.6623,AM,auto
37,6,21.8335,AM,auto
37,10,22.5183,AM,auto
37,13,14.5673,AM,auto
37,14,14.5673,AM,auto
37,22,24.7450,AM,auto
37,29,498.9452,AM,auto
37,35,6.9633,AM,auto
37,36,46.2134,AM,auto
37,42,146.8992,AM,auto
37,54,104.1252,AM,auto
37,57,5.2171,AM,auto
37,59,5.0284,AM,auto
37,60,5.0284,AM,auto
37,61,4.6131,AM,auto
37,62,4.7878,AM,auto
37,63,4.7878,AM,auto
37,64,4.7878,AM,auto
37,65,4.7878,AM,auto
37,66,4.7878,AM,auto
37,67,4.9064,AM,auto
38,1,0.5909,AM,auto
38,2,15.8371,AM,auto
38,3,15.6623,AM,auto
38,6,21.8335,AM,auto
38,10,22.5183,AM,auto
38,13,14.5673,AM,auto
38,14,14.5673,AM,auto
38,22,24.7450,AM,auto
38,29,498.9452,AM,auto
38,35,6.9633,AM,auto
38,36,46.2134,AM,auto
38,42,146.8992,AM,auto
38,54,104.1252,AM,auto
38,57,5.2171,AM,auto
38,59,5.0284,AM,auto
38,60,5.0284,AM,auto
38,61,4.6131,AM,auto
38,62,4.7878,AM,auto
38,63,4.7878,AM,auto
38,64,4.7878,AM,auto
38,65,4.7878,AM,auto
38,66,4.7878,AM,auto
38,67,4.9064,AM,auto
39,1,0.5909,AM,auto
39,2,15.8371,AM,auto
39,3,15.6623,AM,auto
39,6,21.8335,AM,auto
39,10,22.5183,AM,auto
39,13,14.5673,AM,auto
39,14,14.5673,AM,auto
39,22,24.7450,AM,auto
39,29,498.9452,AM,auto
39,35,6.9633,AM,auto
39,36,46.2134,AM,auto
39,42,146.8992,AM,auto
39,54,104.1252,AM,auto
39,57,5.2171,AM,auto
39,59,5.0284,AM,auto
39,60,5.0284,AM,auto
39,61,4.6131,AM,auto
39,62,4.7878,AM,auto
39,63,4.7878,AM,auto
39,64,4.7878,AM,auto
39,65,4.7878,AM,auto
39,66,4.7878,AM,auto
39,67,4.9064,AM,auto
40,1,0.5909,AM,auto
40,2,15.8371,AM,auto
40,3,15.6623,AM,auto
40,6,21.8335,AM,auto
40,10,22.5183,AM,auto
40,13,14.5673,AM,auto
40,14,14.5673,AM,auto
40,22,24.7450,AM,auto
40,29,498.9452,AM,auto
40,35,6.9633,AM,auto
40,36,46.2134,AM,auto
40,42,146.8992,AM,auto
40,54,104.1252,AM,auto
40,57,5.2171,AM,auto
40,59,5.0284,AM,auto
40,60,5.0284,AM,auto
40,61,4.6131,AM,auto
40,62,4.7878,AM,auto
40,63,4.7878,AM,auto
40,64,4.7878,AM,auto
40,65,4.7878,AM,auto
40,66,4.7878,AM,auto
40,67,4.9064,AM,auto
42,1,0.4963,AM,auto
42,2,2.4161,AM,auto
42,3,2.4122,AM,auto
42,6,2.4285,AM,auto
42,13,2.3739,AM,auto
42,14,2.3739,AM,auto
42,22,2.4374,AM,auto
42,23,275.0551,AM,auto
42,24,275.0551,AM,auto
42,25,275.0551,AM,auto
42,26,275.0551,AM,auto
42,35,7.3398,AM,auto
42,36,69.1800,AM,auto
42,48,295.1037,AM,auto
42,53,20.6493,AM,auto
42,54,347.5052,AM,auto
43,30,7.4231,AM,auto
43,31,7.4231,AM,auto
43,32,7.4231,AM,auto
43,33,7.4231,AM,auto
43,35,7.7729,AM,auto
43,36,85.2884,AM,auto
43,48,495.8137,AM,auto
44,30,7.4231,AM,auto
44,31,7.4231,AM,auto
44,32,7.4231,AM,auto
44,33,7.4231,AM,auto
44,35,7.7729,AM,auto
44,36,85.2884,AM,auto
44,48,495.8137,AM,auto
45,30,7.4231,AM,auto
45,31,7.4231,AM,auto
45,32,7.4231,AM,auto
45,33,7.4231,AM,auto
45,35,7.7729,AM,auto
45,36,85.2884,AM,auto
45,48,495.8137,AM,auto
46,30,7.4231,AM,auto
46,31,7.4231,AM,auto
46,32,7.4231,AM,auto
46,33,7.4231,AM,auto
46,35,7.7729,AM,auto
46,36,85.2884,AM,auto
46,48,495.8137,AM,auto
48,1,0.5448,AM,auto
48,2,4.7667,AM,auto
48,3,4.7421,AM,auto
48,6,5.2013,AM,auto
48,10,5.2640,AM,auto
48,13,4.6979,AM,auto
48,14,4.6979,AM,auto
48,20,4.8375,AM,auto
48,21,5.2883,AM,auto
48,22,5.4014,AM,auto
48,23,103.1579,AM,auto
48,24,103.1579,AM,auto
48,25,103.1579,AM,auto
48,26,103.1579,AM,auto
48,42,149.7871,AM,auto
48,49,38.7499,AM,auto
48,50,60.5604,AM,auto
48,51,60.5604,AM,auto
48,52,6.4647,AM,auto
48,53,6.4472,AM,auto
48,54,465.4077,AM,auto
49,1,0.5716,AM,auto
49,2,7.6063,AM,auto
49,3,7.5830,AM,auto
49,6,8.7594,AM,auto
49,10,8.9403,AM,auto
49,13,7.3407,AM,auto
49,14,7.3407,AM,auto
49,20,7.8551,AM,auto
49,21,8.9407,AM,auto
49,22,9.2584,AM,auto
49,29,14.5515,AM,auto
49,48,34.7957,AM,auto
49,50,55.3815,AM,auto
49,51,55.3815,AM,auto
49,52,5.4976,AM,auto
49,53,5.4585,AM,auto
49,54,32.6454,AM,auto
50,1,0.5792,AM,auto
50,2,9.2827,AM,auto
50,3,9.2750,AM,auto
50,6,11.0926,AM,auto
50,10,11.3493,AM,auto
50,13,8.8828,AM,auto
50,14,8.8828,AM,auto
50,20,9.6833,AM,auto
50,21,11.3336,AM,auto
50,22,11.8327,AM,auto
50,29,22.0491,AM,auto
50,48,225.8726,AM,auto
50,49,11.5204,AM,auto
50,52,388.1241,AM,auto
50,53,69.8764,AM,auto
50,54,31.9930,AM,auto
50,57,121.4428,AM,auto
51,1,0.5792,AM,auto
51,2,9.2827,AM,auto
51,3,9.2750,AM,auto
51,6,11.0926,AM,auto
51,10,11.3493,AM,auto
51,13,8.8828,AM,auto
51,14,8.8828,AM,auto
51,20,9.6833,AM,auto
51,21,11.3336,AM,auto
51,22,11.8327,AM,auto
51,29,22.0491,AM,auto
51,48,225.8726,AM,auto
51,49,11.5204,AM,auto
51,52,388.1241,AM,auto
51,53,69.8764,AM,auto
51,54,31.9930,AM,auto
51,57,121.4428,AM,auto
52,1,0.5445,AM,auto
52,2,4.6338,AM,auto
52,3,4.6134,AM,auto
52,6,5.0580,AM,auto
52,10,5.1029,AM,auto
52,13,4.5533,AM,auto
52,14,4.5533,AM,auto
52,20,4.6927,AM,auto
52,21,5.1905,AM,auto
52,22,5.1963,AM,auto
52,30,5.7003,AM,auto
52,31,5.7003,AM,auto
52,32,5.7003,AM,auto
52,33,5.7003,AM,auto
52,35,5.9005,AM,auto
52,36,19.0651,AM,auto
52,48,181.0684,AM,auto
52,49,31.5550,AM,auto
52,50,88.0383,AM,auto
52,51,88.0383,AM,auto
52,53,84.2856,AM,auto
52,54,34.6813,AM,auto
53,1,0.5460,AM,auto
53,2,4.6621,AM,auto
53,3,4.6457,AM,auto
53,6,5.0520,AM,auto
53,10,5.1098,AM,auto
53,13,4.5601,AM,auto
53,14,4.5601,AM,auto
53,20,4.7103,AM,auto
53,21,5.0930,AM,auto
53,22,5.2071,AM,auto
53,30,6.1256,AM,auto
53,31,6.1256,AM,auto
53,32,6.1256,AM,auto
53,33,6.1256,AM,auto
53,35,6.3488,AM,auto
53,36,24.4838,AM,auto
53,42,15.6867,AM,auto
53,43,33.9069,AM,auto
53,44,33.9069,AM,auto
53,45,33.9069,AM,auto
53,46,33.9069,AM,auto
53,48,168.9264,AM,auto
53,49,31.4007,AM,auto
53,50,63.9732,AM,auto
53,51,63.9732,AM,auto
53,52,234.0055,AM,auto
53,54,56.1716,AM,auto
54,1,0.5292,AM,auto
54,3,1.9047,AM,auto
54,6,3.5926,AM,auto
54,13,4.7578,AM,auto
54,14,4.7578,AM,auto
54,20,4.9322,AM,auto
54,21,0.9593,AM,auto
54,22,5.4679,AM,auto
54,23,9.2249,AM,auto
54,24,9.2249,AM,auto
54,25,9.2249,AM,auto
54,26,9.2249,AM,auto
54,30,9.6462,AM,auto
54,31,9.6462,AM,auto
54,32,9.6462,AM,auto
54,33,9.6462,AM,auto
54,36,41.9418,AM,auto
54,42,21.3110,AM,auto
54,43,80.4595,AM,auto
54,44,80.4595,AM,auto
54,45,80.4595,AM,auto
54,46,80.4595,AM,auto
54,48,187.8778,AM,auto
54,49,32.2557,AM,auto
54,50,16.5185,AM,auto
54,51,16.5185,AM,auto
54,52,19.6599,AM,auto
54,53,21.5691,AM,auto
54,57,9.3488,AM,auto
54,58,10.8432,AM,auto
54,59,10.0993,AM,auto
54,60,10.0993,AM,auto
54,61,8.4936,AM,auto
54,62,8.5467,AM,auto
54,63,8.5467,AM,auto
54,64,8.5467,AM,auto
54,65,8.5467,AM,auto
54,66,8.5467,AM,auto
54,67,42.2472,AM,auto
54,69,562.2897,AM,auto
55,12,136.8268,AM,auto
56,12,136.8268,AM,auto
57,23,27.2017,AM,auto
57,24,27.2017,AM,auto
57,25,27.2017,AM,auto
57,26,27.2017,AM,auto
57,30,31.2080,AM,auto
57,31,31.2080,AM,auto
57,32,31.2080,AM,auto
57,33,31.2080,AM,auto
57,35,9.6552,AM,auto
57,50,157.1853,AM,auto
57,51,157.1853,AM,auto
57,54,16.7922,AM,auto
57,59,34.4702,AM,auto
57,60,34.4702,AM,auto
57,61,23.3412,AM,auto
57,62,21.0932,AM,auto
57,63,21.0932,AM,auto
57,64,21.0932,AM,auto
57,65,21.0932,AM,auto
57,66,21.0932,AM,auto
57,67,24.0673,AM,auto
57,69,29.4647,AM,auto
58,1,3.1216,AM,auto
58,3,3.1987,AM,auto
58,6,10.8606,AM,auto
58,13,14.8420,AM,auto
58,14,14.8420,AM,auto
58,16,23.6883,AM,auto
58,17,23.6883,AM,auto
58,18,23.6883,AM,auto
58,20,85.6005,AM,auto
58,21,29.6972,AM,auto
58,22,24.7903,AM,auto
58,29,23.7066,AM,auto
58,30,24.9975,AM,auto
58,31,24.9975,AM,auto
58,32,24.9975,AM,auto
58,33,24.9975,AM,auto
58,35,8.8539,AM,auto
58,37,17.4627,AM,auto
58,38,17.4627,AM,auto
58,39,17.4627,AM,auto
58,40,17.4627,AM,auto
58,49,8.1284,AM,auto
58,50,8.6695,AM,auto
58,51,8.6695,AM,auto
58,54,14.4350,AM,auto
58,57,128.6931,AM,auto
58,59,23.6685,AM,auto
58,60,23.6685,AM,auto
58,61,18.9368,AM,auto
58,62,18.0257,AM,auto
58,63,18.0257,AM,auto
58,64,18.0257,AM,auto
58,65,18.0257,AM,auto
58,66,18.0257,AM,auto
58,67,19.9926,AM,auto
58,69,22.9306,AM,auto
59,1,0.5841,AM,auto
59,3,2.3428,AM,auto
59,6,6.1604,AM,auto
59,13,9.6803,AM,auto
59,14,9.6803,AM,auto
59,20,10.2154,AM,auto
59,21,1.0704,AM,auto
59,22,13.7265,AM,auto
59,23,117.6866,AM,auto
59,24,117.6866,AM,auto
59,25,117.6866,AM,auto
59,26,117.6866,AM,auto
59,29,13.3729,AM,auto
59,30,211.1097,AM,auto
59,31,211.1097,AM,auto
59,32,211.1097,AM,auto
59,33,211.1097,AM,auto
59,35,14.0185,AM,auto
59,54,33.0923,AM,auto
59,61,83.1961,AM,auto
59,62,58.2579,AM,auto
59,63,58.2579,AM,auto
59,64,58.2579,AM,auto
59,65,58.2579,AM,auto
59,66,58.2579,AM,auto
59,67,86.3227,AM,auto
59,69,251.2535,AM,auto
60,1,0.5841,AM,auto
60,3,2.3428,AM,auto
60,6,6.1604,AM,auto
60,13,9.6803,AM,auto
60,14,9.6803,AM,auto
60,20,10.2154,AM,auto
60,21,1.0704,AM,auto
60,22,13.7265,AM,auto
60,23,117.6866,AM,auto
60,24,117.6866,AM,auto
60,25,117.6866,AM,auto
60,26,117.6866,AM,auto
60,29,13.3729,AM,auto
60,30,211.1097,AM,auto
60,31,211.1097,AM,auto
60,32,211.1097,AM,auto
60,33,211.1097,AM,auto
60,35,14.0185,AM,auto
60,54,33.0923,AM,auto
60,61,83.1961,AM,auto
60,62,58.2579,AM,auto
60,63,58.2579,AM,auto
60,64,58.2579,AM,auto
60,65,58.2579,AM,auto
60,66,58.2579,AM,auto
60,67,86.3227,AM,auto
60,69,251.2535,AM,auto
61,1,0.5503,AM,auto
61,3,2.0745,AM,auto
61,6,4.3337,AM,auto
61,13,6.0214,AM,auto
61,14,6.0214,AM,auto
61,20,6.3251,AM,auto
61,21,1.0152,AM,auto
61,22,7.1960,AM,auto
61,23,15.2163,AM,auto
61,24,15.2163,AM,auto
61,25,15.2163,AM,auto
61,26,15.2163,AM,auto
61,29,7.1022,AM,auto
61,30,16.3606,AM,auto
61,31,16.3606,AM,auto
61,32,16.3606,AM,auto
61,33,16.3606,AM,auto
61,35,7.7555,AM,auto
61,54,11.3627,AM,auto
61,57,15.7888,AM,auto
61,58,20.6154,AM,auto
61,59,17.7261,AM,auto
61,60,17.7261,AM,auto
61,62,13.4590,AM,auto
61,63,13.4590,AM,auto
61,64,13.4590,AM,auto
61,65,13.4590,AM,auto
61,66,13.4590,AM,auto
61,67,14.4970,AM,auto
61,69,15.7985,AM,auto
62,1,0.5466,AM,auto
