link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
46,46,592,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
47,47,593,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
48,48,594,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
49,49,595,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
50,50,596,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
51,51,597,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
52,52,598,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
53,53,599,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
54,54,600,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
55,55,601,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
56,56,602,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
57,57,603,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
58,58,604,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
59,59,605,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
60,60,606,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
61,61,607,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
62,62,608,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
63,63,609,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
64,64,610,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
65,65,611,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
66,66,612,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
67,67,613,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
68,68,614,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
69,69,615,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
70,70,616,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
71,71,617,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
72,72,618,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
73,73,619,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
74,74,620,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
75,75,621,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
76,76,622,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
77,77,623,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
78,78,624,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
79,79,625,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
80,80,626,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
81,81,627,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
82,82,628,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
83,83,629,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
84,84,630,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
85,85,631,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
86,86,632,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
87,87,633,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
88,88,634,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
89,89,635,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
90,90,636,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
91,91,637,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
92,92,638,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
93,93,639,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
94,94,640,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
95,95,641,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
96,96,642,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
97,97,643,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
98,98,644,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
99,99,645,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
100,100,646,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
101,101,647,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
102,102,648,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
103,103,649,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
104,104,650,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
105,105,651,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
106,106,652,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
107,107,653,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
108,108,654,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
109,109,655,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
110,110,656,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
111,111,657,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
112,112,658,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
113,113,659,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
114,114,660,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
115,115,661,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
116,116,662,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
117,117,663,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
118,118,664,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
119,119,665,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
120,120,666,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
121,121,667,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
122,122,668,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
123,123,669,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
124,124,670,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
125,125,671,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
126,126,672,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
127,127,673,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
128,128,674,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
129,129,675,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
130,130,676,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
131,131,677,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
132,132,678,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
133,133,679,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
134,134,680,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
135,135,681,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
136,136,682,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
137,137,683,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
138,138,684,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
139,139,685,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
140,140,686,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
141,141,687,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
142,142,688,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
143,143,689,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
144,144,690,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
145,145,691,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
146,146,692,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
147,147,693,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
148,148,694,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
149,149,695,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
150,150,696,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
151,151,697,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
152,152,698,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
153,153,699,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
154,154,700,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
155,155,701,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
156,156,702,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
157,157,703,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
158,158,704,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
159,159,705,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
160,160,706,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
161,161,707,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
162,162,708,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
163,163,709,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
164,164,710,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
165,165,711,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
166,166,712,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
167,167,713,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
168,168,714,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
169,169,715,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
170,170,716,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
171,171,717,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
172,172,718,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
173,173,719,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
174,174,720,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
175,175,721,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
176,176,722,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
177,177,723,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
178,178,724,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
179,179,725,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
180,180,726,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
181,181,727,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
182,182,728,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
183,183,729,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
184,184,730,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
185,185,731,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
186,186,732,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
187,187,733,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
188,188,734,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
189,189,735,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
190,190,736,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
191,191,737,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
192,192,738,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
193,193,739,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
194,194,740,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
195,195,741,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
196,196,742,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
197,197,743,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
198,198,744,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
199,199,745,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
200,200,746,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
201,201,747,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
202,202,748,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
203,203,749,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
204,204,750,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
205,205,751,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
206,206,752,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
207,207,753,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
208,208,754,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
209,209,755,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
210,210,756,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
211,211,757,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
212,212,758,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
213,213,759,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
214,214,760,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
215,215,761,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
216,216,762,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
217,217,763,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
218,218,764,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
219,219,765,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
220,220,766,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
221,221,767,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
222,222,768,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
223,223,769,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
224,224,770,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
225,225,771,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
226,226,772,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
227,227,773,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
228,228,774,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
229,229,775,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
230,230,776,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
231,231,777,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
232,232,778,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
233,233,779,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
234,234,780,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
235,235,781,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
236,236,782,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
237,237,783,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
238,238,784,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
239,239,785,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
240,240,786,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
241,241,787,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
242,242,788,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
243,243,789,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
244,244,790,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
245,245,791,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
246,246,792,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
247,247,793,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
248,248,794,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
249,249,795,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
250,250,796,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
251,251,797,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
252,252,798,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
253,253,799,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
254,254,800,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
255,255,801,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
256,256,802,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
257,257,803,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
258,258,804,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
259,259,805,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
260,260,806,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
261,261,807,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
262,262,808,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
263,263,809,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
264,264,810,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
265,265,811,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
266,266,812,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
267,267,813,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
268,268,814,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
269,269,815,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
270,270,816,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
271,271,817,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
272,272,818,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
273,273,819,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
274,274,820,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
275,275,821,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
276,276,822,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
277,277,823,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
278,278,824,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
279,279,825,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
280,280,826,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
281,281,827,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
282,282,828,centroid_connector,1,0.862670,1,49500.0000,30.0000,1.725340,0.15,4.0,auto
