node_id,node_type,zone_id,x_coord,y_coord
232,intersection,,31,-5
233,intersection,,32,-5
234,intersection,,33,-5
235,intersection,,34,-5
236,intersection,,35,-5
237,intersection,,36,-5
238,intersection,,37,-5
239,intersection,,38,-5
240,intersection,,39,-5
241,intersection,,0,-6
242,intersection,,1,-6
243,intersection,,2,-6
244,intersection,,3,-6
245,intersection,,4,-6
246,intersection,,5,-6
247,intersection,,6,-6
248,intersection,,7,-6
249,intersection,,8,-6
250,intersection,,9,-6
251,intersection,,10,-6
252,intersection,,11,-6
253,intersection,,12,-6
254,intersection,,13,-6
255,intersection,,14,-6
256,intersection,,15,-6
257,intersection,,16,-6
258,intersection,,17,-6
259,intersection,,18,-6
260,intersection,,19,-6
261,intersection,,20,-6
262,intersection,,21,-6
263,intersection,,22,-6
264,intersection,,23,-6
265,intersection,,24,-6
266,intersection,,25,-6
267,intersection,,26,-6
268,intersection,,27,-6
269,intersection,,28,-6
270,intersection,,29,-6
271,intersection,,30,-6
272,intersection,,31,-6
273,intersection,,32,-6
274,intersection,,33,-6
275,intersection,,34,-6
276,intersection,,35,-6
277,intersection,,36,-6
278,intersection,,37,-6
279,intersection,,38,-6
280,intersection,,39,-6
281,intersection,,0,-7
282,intersection,,1,-7
283,intersection,,2,-7
284,intersection,,3,-7
285,intersection,,4,-7
286,intersection,,5,-7
287,intersection,,6,-7
288,intersection,,7,-7
289,intersection,,8,-7
290,intersection,,9,-7
291,intersection,,10,-7
292,intersection,,11,-7
293,intersection,,12,-7
294,intersection,,13,-7
295,intersection,,14,-7
296,intersection,,15,-7
297,intersection,,16,-7
298,intersection,,17,-7
299,intersection,,18,-7
300,intersection,,19,-7
301,intersection,,20,-7
302,intersection,,21,-7
303,intersection,,22,-7
304,intersection,,23,-7
305,intersection,,24,-7
306,intersection,,25,-7
307,intersection,,26,-7
308,intersection,,27,-7
309,intersection,,28,-7
310,intersection,,29,-7
311,intersection,,30,-7
312,intersection,,31,-7
313,intersection,,32,-7
314,intersection,,33,-7
315,intersection,,34,-7
316,intersection,,35,-7
317,intersection,,36,-7
318,intersection,,37,-7
319,intersection,,38,-7
320,intersection,,39,-7
321,intersection,,0,-8
322,intersection,,1,-8
323,intersection,,2,-8
324,intersection,,3,-8
325,intersection,,4,-8
326,intersection,,5,-8
327,intersection,,6,-8
328,intersection,,7,-8
329,intersection,,8,-8
330,intersection,,9,-8
331,intersection,,10,-8
332,intersection,,11,-8
333,intersection,,12,-8
334,intersection,,13,-8
335,intersection,,14,-8
336,intersection,,15,-8
337,intersection,,16,-8
338,intersection,,17,-8
339,intersection,,18,-8
340,intersection,,19,-8
341,intersection,,20,-8
342,intersection,,21,-8
343,intersection,,22,-8
344,intersection,,23,-8
345,intersection,,24,-8
346,intersection,,25,-8
347,intersection,,26,-8
348,intersection,,27,-8
349,intersection,,28,-8
350,intersection,,29,-8
351,intersection,,30,-8
352,intersection,,31,-8
353,intersection,,32,-8
354,intersection,,33,-8
355,intersection,,34,-8
356,intersection,,35,-8
357,intersection,,36,-8
358,intersection,,37,-8
359,intersection,,38,-8
360,intersection,,39,-8
361,intersection,,0,-9
362,intersection,,1,-9
363,intersection,,2,-9
364,intersection,,3,-9
365,intersection,,4,-9
366,intersection,,5,-9
367,intersection,,6,-9
368,intersection,,7,-9
369,intersection,,8,-9
370,intersection,,9,-9
371,intersection,,10,-9
372,intersection,,11,-9
373,intersection,,12,-9
374,intersection,,13,-9
375,intersection,,14,-9
376,intersection,,15,-9
377,intersection,,16,-9
378,intersection,,17,-9
379,intersection,,18,-9
380,intersection,,19,-9
381,intersection,,20,-9
382,intersection,,21,-9
383,intersection,,22,-9
384,intersection,,23,-9
385,intersection,,24,-9
386,intersection,,25,-9
387,intersection,,26,-9
388,intersection,,27,-9
389,intersection,,28,-9
390,intersection,,29,-9
391,intersection,,30,-9
392,intersection,,31,-9
393,intersection,,32,-9
394,intersection,,33,-9
395,intersection,,34,-9
396,intersection,,35,-9
397,intersection,,36,-9
398,intersection,,37,-9
399,intersection,,38,-9
400,intersection,,39,-9
401,intersection,,0,-10
402,intersection,,1,-10
403,intersection,,2,-10
404,intersection,,3,-10
405,intersection,,4,-10
406,intersection,,5,-10
407,intersection,,6,-10
408,intersection,,7,-10
409,intersection,,8,-10
410,intersection,,9,-10
411,intersection,,10,-10
412,intersection,,11,-10
413,intersection,,12,-10
414,intersection,,13,-10
415,intersection,,14,-10
416,intersection,,15,-10
417,intersection,,16,-10
418,intersection,,17,-10
419,intersection,,18,-10
420,intersection,,19,-10
421,intersection,,20,-10
422,intersection,,21,-10
423,intersection,,22,-10
424,intersection,,23,-10
425,intersection,,24,-10
426,intersection,,25,-10
427,intersection,,26,-10
428,intersection,,27,-10
429,intersection,,28,-10
430,intersection,,29,-10
431,intersection,,30,-10
432,intersection,,31,-10
433,intersection,,32,-10
434,intersection,,33,-10
435,intersection,,34,-10
436,intersection,,35,-10
437,intersection,,36,-10
438,intersection,,37,-10
439,intersection,,38,-10
440,intersection,,39,-10
441,intersection,,0,-11
442,intersection,,1,-11
443,intersection,,2,-11
444,intersection,,3,-11
445,intersection,,4,-11
446,intersection,,5,-11
447,intersection,,6,-11
448,intersection,,7,-11
449,intersection,,8,-11
450,intersection,,9,-11
451,intersection,,10,-11
452,intersection,,11,-11
453,intersection,,12,-11
454,intersection,,13,-11
455,intersection,,14,-11
456,intersection,,15,-11
457,intersection,,16,-11
458,intersection,,17,-11
459,intersection,,18,-11
460,intersection,,19,-11
461,intersection,,20,-11
462,intersection,,21,-11
463,intersection,,22,-11
464,intersection,,23,-11
465,intersection,,24,-11
466,intersection,,25,-11
467,intersection,,26,-11
468,intersection,,27,-11
469,intersection,,28,-11
470,intersection,,29,-11
471,intersection,,30,-11
472,intersection,,31,-11
473,intersection,,32,-11
474,intersection,,33,-11
475,intersection,,34,-11
476,intersection,,35,-11
477,intersection,,36,-11
478,intersection,,37,-11
479,intersection,,38,-11
480,intersection,,39,-11
481,intersection,,0,-12
482,intersection,,1,-12
483,intersection,,2,-12
484,intersection,,3,-12
485,intersection,,4,-12
486,intersection,,5,-12
487,intersection,,6,-12
488,intersection,,7,-12
489,intersection,,8,-12
490,intersection,,9,-12
491,intersection,,10,-12
492,intersection,,11,-12
493,intersection,,12,-12
494,intersection,,13,-12
495,intersection,,14,-12
496,intersection,,15,-12
497,intersection,,16,-12
498,intersection,,17,-12
499,intersection,,18,-12
500,intersection,,19,-12
501,intersection,,20,-12
502,intersection,,21,-12
503,intersection,,22,-12
504,intersection,,23,-12
505,intersection,,24,-12
506,intersection,,25,-12
507,intersection,,26,-12
508,intersection,,27,-12
509,intersection,,28,-12
510,intersection,,29,-12
511,intersection,,30,-12
512,intersection,,31,-12
513,intersection,,32,-12
514,intersection,,33,-12
515,intersection,,34,-12
516,intersection,,35,-12
517,intersection,,36,-12
518,intersection,,37,-12
519,intersection,,38,-12
520,intersection,,39,-12
521,intersection,,0,-13
522,intersection,,1,-13
523,intersection,,2,-13
524,intersection,,3,-13
525,intersection,,4,-13
526,intersection,,5,-13
527,intersection,,6,-13
528,intersection,,7,-13
529,intersection,,8,-13
530,intersection,,9,-13
531,intersection,,10,-13
532,intersection,,11,-13
533,intersection,,12,-13
534,intersection,,13,-13
535,intersection,,14,-13
536,intersection,,15,-13
537,intersection,,16,-13
538,intersection,,17,-13
539,intersection,,18,-13
540,intersection,,19,-13
541,intersection,,20,-13
542,intersection,,21,-13
543,intersection,,22,-13
544,intersection,,23,-13
545,intersection,,24,-13
546,intersection,,25,-13
547,intersection,,26,-13
548,intersection,,27,-13
549,intersection,,28,-13
550,intersection,,29,-13
551,intersection,,30,-13
552,intersection,,31,-13
553,intersection,,32,-13
554,intersection,,33,-13
555,intersection,,34,-13
556,intersection,,35,-13
557,intersection,,36,-13
558,intersection,,37,-13
559,intersection,,38,-13
560,intersection,,39,-13
561,intersection,,0,-14
562,intersection,,1,-14
563,intersection,,2,-14
564,intersection,,3,-14
565,intersection,,4,-14
566,intersection,,5,-14
567,intersection,,6,-14
568,intersection,,7,-14
569,intersection,,8,-14
570,intersection,,9,-14
571,intersection,,10,-14
572,intersection,,11,-14
573,intersection,,12,-14
574,intersection,,13,-14
575,intersection,,14,-14
576,intersection,,15,-14
577,intersection,,16,-14
578,intersection,,17,-14
579,intersection,,18,-14
580,intersection,,19,-14
581,intersection,,20,-14
582,intersection,,21,-14
583,intersection,,22,-14
584,intersection,,23,-14
585,intersection,,24,-14
586,intersection,,25,-14
587,intersection,,26,-14
588,intersection,,27,-14
589,intersection,,28,-14
590,intersection,,29,-14
591,intersection,,30,-14
592,intersection,,31,-14
593,intersection,,32,-14
594,intersection,,33,-14
595,intersection,,34,-14
596,intersection,,35,-14
597,intersection,,36,-14
598,intersection,,37,-14
599,intersection,,38,-14
600,intersection,,39,-14
601,intersection,,0,-15
602,intersection,,1,-15
603,intersection,,2,-15
604,intersection,,3,-15
605,intersection,,4,-15
606,intersection,,5,-15
607,intersection,,6,-15
608,intersection,,7,-15
609,intersection,,8,-15
610,intersection,,9,-15
611,intersection,,10,-15
612,intersection,,11,-15
613,intersection,,12,-15
614,intersection,,13,-15
615,intersection,,14,-15
616,intersection,,15,-15
617,intersection,,16,-15
618,intersection,,17,-15
619,intersection,,18,-15
620,intersection,,19,-15
621,intersection,,20,-15
622,intersection,,21,-15
623,intersection,,22,-15
624,intersection,,23,-15
625,intersection,,24,-15
626,intersection,,25,-15
627,intersection,,26,-15
628,intersection,,27,-15
629,intersection,,28,-15
630,intersection,,29,-15
631,intersection,,30,-15
632,intersection,,31,-15
633,intersection,,32,-15
634,intersection,,33,-15
635,intersection,,34,-15
636,intersection,,35,-15
637,intersection,,36,-15
638,intersection,,37,-15
639,intersection,,38,-15
640,intersection,,39,-15
641,intersection,,0,-16
642,intersection,,1,-16
643,intersection,,2,-16
644,intersection,,3,-16
645,intersection,,4,-16
646,intersection,,5,-16
647,intersection,,6,-16
648,intersection,,7,-16
649,intersection,,8,-16
650,intersection,,9,-16
651,intersection,,10,-16
652,intersection,,11,-16
653,intersection,,12,-16
654,intersection,,13,-16
655,intersection,,14,-16
656,intersection,,15,-16
657,intersection,,16,-16
658,intersection,,17,-16
659,intersection,,18,-16
660,intersection,,19,-16
661,intersection,,20,-16
662,intersection,,21,-16
663,intersection,,22,-16
664,intersection,,23,-16
665,intersection,,24,-16
666,intersection,,25,-16
667,intersection,,26,-16
668,intersection,,27,-16
669,intersection,,28,-16
670,intersection,,29,-16
671,intersection,,30,-16
672,intersection,,31,-16
673,intersection,,32,-16
674,intersection,,33,-16
675,intersection,,34,-16
676,intersection,,35,-16
677,intersection,,36,-16
678,intersection,,37,-16
679,intersection,,38,-16
680,intersection,,39,-16
681,intersection,,0,-17
682,intersection,,1,-17
683,intersection,,2,-17
684,intersection,,3,-17
685,intersection,,4,-17
686,intersection,,5,-17
687,intersection,,6,-17
688,intersection,,7,-17
689,intersection,,8,-17
690,intersection,,9,-17
691,intersection,,10,-17
692,intersection,,11,-17
693,intersection,,12,-17
694,intersection,,13,-17
695,intersection,,14,-17
696,intersection,,15,-17
697,intersection,,16,-17
698,intersection,,17,-17
699,intersection,,18,-17
700,intersection,,19,-17
701,intersection,,20,-17
702,intersection,,21,-17
703,intersection,,22,-17
704,intersection,,23,-17
705,intersection,,24,-17
706,intersection,,25,-17
707,intersection,,26,-17
708,intersection,,27,-17
709,intersection,,28,-17
710,intersection,,29,-17
711,intersection,,30,-17
712,intersection,,31,-17
713,intersection,,32,-17
714,intersection,,33,-17
715,intersection,,34,-17
716,intersection,,35,-17
717,intersection,,36,-17
718,intersection,,37,-17
719,intersection,,38,-17
720,intersection,,39,-17
721,intersection,,0,-18
722,intersection,,1,-18
723,intersection,,2,-18
724,intersection,,3,-18
725,intersection,,4,-18
726,intersection,,5,-18
727,intersection,,6,-18
728,intersection,,7,-18
729,intersection,,8,-18
730,intersection,,9,-18
731,intersection,,10,-18
732,intersection,,11,-18
733,intersection,,12,-18
734,intersection,,13,-18
735,intersection,,14,-18
736,intersection,,15,-18
737,intersection,,16,-18
738,intersection,,17,-18
739,intersection,,18,-18
740,intersection,,19,-18
741,intersection,,20,-18
742,intersection,,21,-18
743,intersection,,22,-18
744,intersection,,23,-18
745,intersection,,24,-18
746,intersection,,25,-18
747,intersection,,26,-18
748,intersection,,27,-18
749,intersection,,28,-18
750,intersection,,29,-18
751,intersection,,30,-18
752,intersection,,31,-18
753,intersection,,32,-18
754,intersection,,33,-18
755,intersection,,34,-18
756,intersection,,35,-18
757,intersection,,36,-18
758,intersection,,37,-18
759,intersection,,38,-18
760,intersection,,39,-18
761,intersection,,0,-19
762,intersection,,1,-19
763,intersection,,2,-19
764,intersection,,3,-19
765,intersection,,4,-19
766,intersection,,5,-19
767,intersection,,6,-19
768,intersection,,7,-19
769,intersection,,8,-19
770,intersection,,9,-19
771,intersection,,10,-19
772,intersection,,11,-19
773,intersection,,12,-19
774,intersection,,13,-19
775,intersection,,14,-19
776,intersection,,15,-19
777,intersection,,16,-19
778,intersection,,17,-19
779,intersection,,18,-19
780,intersection,,19,-19
781,intersection,,20,-19
782,intersection,,21,-19
783,intersection,,22,-19
784,intersection,,23,-19
785,intersection,,24,-19
786,intersection,,25,-19
787,intersection,,26,-19
788,intersection,,27,-19
789,intersection,,28,-19
790,intersection,,29,-19
791,intersection,,30,-19
792,intersection,,31,-19
793,intersection,,32,-19
794,intersection,,33,-19
795,intersection,,34,-19
796,intersection,,35,-19
797,intersection,,36,-19
798,intersection,,37,-19
799,intersection,,38,-19
800,intersection,,39,-19
801,intersection,,0,-20
802,intersection,,1,-20
803,intersection,,2,-20
804,intersection,,3,-20
805,intersection,,4,-20
806,intersection,,5,-20
807,intersection,,6,-20
808,intersection,,7,-20
809,intersection,,8,-20
810,intersection,,9,-20
811,intersection,,10,-20
812,intersection,,11,-20
813,intersection,,12,-20
814,intersection,,13,-20
815,intersection,,14,-20
816,intersection,,15,-20
817,intersection,,16,-20
818,intersection,,17,-20
819,intersection,,18,-20
820,intersection,,19,-20
821,intersection,,20,-20
822,intersection,,21,-20
823,intersection,,22,-20
824,intersection,,23,-20
825,intersection,,24,-20
826,intersection,,25,-20
827,intersection,,26,-20
828,intersection,,27,-20
829,intersection,,28,-20
830,intersection,,29,-20
831,intersection,,30,-20
832,intersection,,31,-20
833,intersection,,32,-20
834,intersection,,33,-20
835,intersection,,34,-20
836,intersection,,35,-20
837,intersection,,36,-20
838,intersection,,37,-20
839,intersection,,38,-20
840,intersection,,39,-20
841,intersection,,0,-21
842,intersection,,1,-21
843,intersection,,2,-21
844,intersection,,3,-21
845,intersection,,4,-21
846,intersection,,5,-21
847,intersection,,6,-21
848,intersection,,7,-21
849,intersection,,8,-21
850,intersection,,9,-21
851,intersection,,10,-21
852,intersection,,11,-21
853,intersection,,12,-21
854,intersection,,13,-21
855,intersection,,14,-21
856,intersection,,15,-21
857,intersection,,16,-21
858,intersection,,17,-21
859,intersection,,18,-21
860,intersection,,19,-21
861,intersection,,20,-21
862,intersection,,21,-21
863,intersection,,22,-21
864,intersection,,23,-21
865,intersection,,24,-21
866,intersection,,25,-21
867,intersection,,26,-21
868,intersection,,27,-21
869,intersection,,28,-21
870,intersection,,29,-21
871,intersection,,30,-21
872,intersection,,31,-21
873,intersection,,32,-21
874,intersection,,33,-21
875,intersection,,34,-21
876,intersection,,35,-21
877,intersection,,36,-21
878,intersection,,37,-21
879,intersection,,38,-21
880,intersection,,39,-21
881,intersection,,0,-22
882,intersection,,1,-22
883,intersection,,2,-22
884,intersection,,3,-22
885,intersection,,4,-22
886,intersection,,5,-22
887,intersection,,6,-22
888,intersection,,7,-22
889,intersection,,8,-22
890,intersection,,9,-22
891,intersection,,10,-22
892,intersection,,11,-22
893,intersection,,12,-22
894,intersection,,13,-22
895,intersection,,14,-22
896,intersection,,15,-22
897,intersection,,16,-22
898,intersection,,17,-22
899,intersection,,18,-22
900,intersection,,19,-22
901,intersection,,20,-22
902,intersection,,21,-22
903,intersection,,22,-22
904,intersection,,23,-22
905,intersection,,24,-22
906,intersection,,25,-22
907,intersection,,26,-22
908,intersection,,27,-22
909,intersection,,28,-22
910,intersection,,29,-22
911,intersection,,30,-22
912,intersection,,31,-22
913,intersection,,32,-22
914,intersection,,33,-22
915,intersection,,34,-22
916,intersection,,35,-22
917,intersection,,36,-22
918,intersection,,37,-22
919,intersection,,38,-22
920,intersection,,39,-22
921,intersection,,0,-23
922,intersection,,1,-23
923,intersection,,2,-23
924,intersection,,3,-23
925,intersection,,4,-23
926,intersection,,5,-23
927,intersection,,6,-23
928,intersection,,7,-23
929,intersection,,8,-23
930,intersection,,9,-23
931,intersection,,10,-23
932,intersection,,11,-23
933,intersection,,12,-23
934,intersection,,13,-23
935,intersection,,14,-23
936,intersection,,15,-23
937,intersection,,16,-23
938,intersection,,17,-23
939,intersection,,18,-23
940,intersection,,19,-23
941,intersection,,20,-23
942,intersection,,21,-23
943,intersection,,22,-23
944,intersection,,23,-23
945,intersection,,24,-23
946,intersection,,25,-23
947,intersection,,26,-23
948,intersection,,27,-23
949,intersection,,28,-23
950,intersection,,29,-23
951,intersection,,30,-23
952,intersection,,31,-23
953,intersection,,32,-23
954,intersection,,33,-23
955,intersection,,34,-23
956,intersection,,35,-23
957,intersection,,36,-23
