link_id,from_node_id,to_node_id,link_type,directed,length,lanes,capacity,free_speed,vdf_fftt,vdf_alpha,vdf_beta,allowed_uses
204,55,54,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
205,54,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
206,64,54,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
207,55,56,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
208,56,55,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
209,55,65,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
210,65,55,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
211,56,57,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
212,57,56,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
213,56,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
214,66,56,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
215,57,58,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
216,58,57,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
217,57,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
218,67,57,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
219,58,59,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
220,59,58,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
221,58,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
222,68,58,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
223,59,60,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
224,60,59,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
225,59,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
226,69,59,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
227,60,70,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
228,70,60,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
229,61,62,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
230,62,61,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
231,61,71,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
232,71,61,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
233,62,63,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
234,63,62,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
235,62,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
236,72,62,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
237,63,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
238,64,63,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
239,63,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
240,73,63,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
241,64,65,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
242,65,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
243,64,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
244,74,64,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
245,65,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
246,66,65,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
247,65,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
248,75,65,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
249,66,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
250,67,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
251,66,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
252,76,66,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
253,67,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
254,68,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
255,67,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
256,77,67,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
257,68,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
258,69,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
259,68,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
260,78,68,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
261,69,70,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
262,70,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
263,69,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
264,79,69,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
265,70,80,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
266,80,70,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
267,71,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
268,72,71,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
269,71,81,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
270,81,71,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
271,72,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
272,73,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
273,72,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
274,82,72,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
275,73,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
276,74,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
277,73,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
278,83,73,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
279,74,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
280,75,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
281,74,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
282,84,74,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
283,75,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
284,76,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
285,75,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
286,85,75,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
287,76,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
288,77,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
289,76,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
290,86,76,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
291,77,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
292,78,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
293,77,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
294,87,77,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
295,78,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
296,79,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
297,78,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
298,88,78,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
299,79,80,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
300,80,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
301,79,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
302,89,79,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
303,80,90,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
304,90,80,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
305,81,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
306,82,81,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
307,81,91,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
308,91,81,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
309,82,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
310,83,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
311,82,92,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
312,92,82,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
313,83,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
314,84,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
315,83,93,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
316,93,83,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
317,84,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
318,85,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
319,84,94,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
320,94,84,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
321,85,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
322,86,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
323,85,95,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
324,95,85,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
325,86,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
326,87,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
327,86,96,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
328,96,86,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
329,87,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
330,88,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
331,87,97,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
332,97,87,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
333,88,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
334,89,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
335,88,98,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
336,98,88,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
337,89,90,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
338,90,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
339,89,99,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
340,99,89,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
341,90,100,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
342,100,90,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
343,91,92,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
344,92,91,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
345,92,93,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
346,93,92,arterial,1,1.0,1,1000.0,30,2.0,0.15,4.0,auto
