node_id,node_type,zone_id,x_coord,y_coord
316,intersection,,3,-13
317,intersection,,4,-13
318,intersection,,5,-13
319,intersection,,6,-13
320,intersection,,7,-13
321,intersection,,8,-13
322,intersection,,9,-13
323,intersection,,10,-13
324,intersection,,11,-13
325,intersection,,12,-13
326,intersection,,13,-13
327,intersection,,14,-13
328,intersection,,15,-13
329,intersection,,16,-13
330,intersection,,17,-13
331,intersection,,18,-13
332,intersection,,19,-13
333,intersection,,20,-13
334,intersection,,21,-13
335,intersection,,22,-13
336,intersection,,23,-13
337,intersection,,0,-14
338,intersection,,1,-14
339,intersection,,2,-14
340,intersection,,3,-14
341,intersection,,4,-14
342,intersection,,5,-14
343,intersection,,6,-14
344,intersection,,7,-14
345,intersection,,8,-14
346,intersection,,9,-14
347,intersection,,10,-14
348,intersection,,11,-14
349,intersection,,12,-14
350,intersection,,13,-14
351,intersection,,14,-14
352,intersection,,15,-14
353,intersection,,16,-14
354,intersection,,17,-14
355,intersection,,18,-14
356,intersection,,19,-14
357,intersection,,20,-14
358,intersection,,21,-14
359,intersection,,22,-14
360,intersection,,23,-14
361,intersection,,0,-15
362,intersection,,1,-15
363,intersection,,2,-15
364,intersection,,3,-15
365,intersection,,4,-15
366,intersection,,5,-15
367,intersection,,6,-15
368,intersection,,7,-15
369,intersection,,8,-15
370,intersection,,9,-15
371,intersection,,10,-15
372,intersection,,11,-15
373,intersection,,12,-15
374,intersection,,13,-15
375,intersection,,14,-15
376,intersection,,15,-15
377,intersection,,16,-15
378,intersection,,17,-15
379,intersection,,18,-15
380,intersection,,19,-15
381,intersection,,20,-15
382,intersection,,21,-15
383,intersection,,22,-15
384,intersection,,23,-15
385,intersection,,0,-16
386,intersection,,1,-16
387,intersection,,2,-16
388,intersection,,3,-16
389,intersection,,4,-16
390,intersection,,5,-16
391,intersection,,6,-16
392,intersection,,7,-16
393,intersection,,8,-16
394,intersection,,9,-16
395,intersection,,10,-16
396,intersection,,11,-16
397,intersection,,12,-16
398,intersection,,13,-16
399,intersection,,14,-16
400,intersection,,15,-16
401,intersection,,16,-16
402,intersection,,17,-16
403,intersection,,18,-16
404,intersection,,19,-16
405,intersection,,20,-16
406,intersection,,21,-16
407,intersection,,22,-16
408,intersection,,23,-16
409,intersection,,0,-17
410,intersection,,1,-17
411,intersection,,2,-17
412,intersection,,3,-17
413,intersection,,4,-17
414,intersection,,5,-17
415,intersection,,6,-17
416,intersection,,7,-17
417,intersection,,8,-17
418,intersection,,9,-17
419,intersection,,10,-17
420,intersection,,11,-17
421,intersection,,12,-17
422,intersection,,13,-17
423,intersection,,14,-17
424,intersection,,15,-17
425,intersection,,16,-17
426,intersection,,17,-17
427,intersection,,18,-17
428,intersection,,19,-17
429,intersection,,20,-17
430,intersection,,21,-17
431,intersection,,22,-17
432,intersection,,23,-17
433,intersection,,0,-18
434,intersection,,1,-18
435,intersection,,2,-18
436,intersection,,3,-18
437,intersection,,4,-18
438,intersection,,5,-18
439,intersection,,6,-18
440,intersection,,7,-18
441,intersection,,8,-18
442,intersection,,9,-18
443,intersection,,10,-18
444,intersection,,11,-18
445,intersection,,12,-18
446,intersection,,13,-18
447,intersection,,14,-18
448,intersection,,15,-18
449,intersection,,16,-18
450,intersection,,17,-18
451,intersection,,18,-18
452,intersection,,19,-18
453,intersection,,20,-18
454,intersection,,21,-18
455,intersection,,22,-18
456,intersection,,23,-18
457,intersection,,0,-19
458,intersection,,1,-19
459,intersection,,2,-19
460,intersection,,3,-19
461,intersection,,4,-19
462,intersection,,5,-19
463,intersection,,6,-19
464,intersection,,7,-19
465,intersection,,8,-19
466,intersection,,9,-19
467,intersection,,10,-19
468,intersection,,11,-19
469,intersection,,12,-19
470,intersection,,13,-19
471,intersection,,14,-19
472,intersection,,15,-19
473,intersection,,16,-19
474,intersection,,17,-19
475,intersection,,18,-19
476,intersection,,19,-19
477,intersection,,20,-19
478,intersection,,21,-19
479,intersection,,22,-19
480,intersection,,23,-19
481,intersection,,0,-20
482,intersection,,1,-20
483,intersection,,2,-20
484,intersection,,3,-20
485,intersection,,4,-20
486,intersection,,5,-20
487,intersection,,6,-20
488,intersection,,7,-20
489,intersection,,8,-20
490,intersection,,9,-20
491,intersection,,10,-20
492,intersection,,11,-20
493,intersection,,12,-20
494,intersection,,13,-20
495,intersection,,14,-20
496,intersection,,15,-20
497,intersection,,16,-20
498,intersection,,17,-20
499,intersection,,18,-20
500,intersection,,19,-20
501,intersection,,20,-20
502,intersection,,21,-20
503,intersection,,22,-20
504,intersection,,23,-20
505,intersection,,0,-21
506,intersection,,1,-21
507,intersection,,2,-21
508,intersection,,3,-21
509,intersection,,4,-21
510,intersection,,5,-21
511,intersection,,6,-21
512,intersection,,7,-21
513,intersection,,8,-21
514,intersection,,9,-21
515,intersection,,10,-21
516,intersection,,11,-21
517,intersection,,12,-21
518,intersection,,13,-21
519,intersection,,14,-21
520,intersection,,15,-21
521,intersection,,16,-21
522,intersection,,17,-21
523,intersection,,18,-21
524,intersection,,19,-21
525,intersection,,20,-21
526,intersection,,21,-21
527,intersection,,22,-21
528,intersection,,23,-21
529,intersection,,0,-22
530,intersection,,1,-22
531,intersection,,2,-22
532,intersection,,3,-22
533,intersection,,4,-22
534,intersection,,5,-22
535,intersection,,6,-22
536,intersection,,7,-22
537,intersection,,8,-22
538,intersection,,9,-22
539,intersection,,10,-22
540,intersection,,11,-22
541,intersection,,12,-22
542,intersection,,13,-22
543,intersection,,14,-22
544,intersection,,15,-22
545,intersection,,16,-22
546,intersection,,17,-22
547,intersection,,18,-22
548,intersection,,19,-22
549,intersection,,20,-22
550,intersection,,21,-22
551,intersection,,22,-22
552,intersection,,23,-22
553,intersection,,0,-23
554,intersection,,1,-23
555,intersection,,2,-23
556,intersection,,3,-23
557,intersection,,4,-23
558,intersection,,5,-23
559,intersection,,6,-23
560,intersection,,7,-23
561,intersection,,8,-23
562,intersection,,9,-23
563,intersection,,10,-23
564,intersection,,11,-23
565,intersection,,12,-23
566,intersection,,13,-23
567,intersection,,14,-23
568,intersection,,15,-23
569,intersection,,16,-23
570,intersection,,17,-23
571,intersection,,18,-23
572,intersection,,19,-23
573,intersection,,20,-23
574,intersection,,21,-23
575,intersection,,22,-23
576,intersection,,23,-23
